"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"38000","North Dakota","4","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",3945,4056,9089,6231,5775,9763,9368,14333,12725,11557,10156,9038,7737,7476,7741,10196,17781,31203,33453,32240,47209,47309,38360,39034,40449,42492,46549,49329,62931,72549,78413,82913,90450,94281,98108,104289,114284,123219,147075,164361,182521,211671,248009,275816,310405,355582,420180,464519,506615,553419,613288,724642,831111,931775,1036127,1110745,1180035,1286828,1345824,1353121,1474312,1578429,1605443,1771908,1866772,1901213,2010187,2092472,2181735,2209291,2304238,2472211,2562301,2688174,2767442,2925895,3143250,3293725,3550901,4022298,4200357,4546887,4658980,4709282,4856884,5077172,5342411,5520871
"38000","North Dakota","4","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",29976,44778,44197,34613,35130,37228,40273,43469,45579,58595,68407,73977,78660,85377,88337,92304,97227,106546,115492,138723,155112,167829,197722,234580,260903,293292,335073,392065,434120,480972,519615,574228,683032,782658,882444,982437,1038432,1102053,1206483,1274248,1281294,1396231,1504599,1542058,1710749,1809287,1845209,1940678,2012866,2111431,2123492,2199666,2348441,2426787,2578779,2673824,2851891,3050223,3209717,3447869,3903975,4074047,4410207,4504632,4565936,4712989,4919682,5165741,5334672
"38000","North Dakota","4","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2354,2677,3223,4730,5543,7510,9133,11870,14235,21877,28458,37393,42565,47480,52829,56014,58356,65243,70991,76038,85887,91023,106970,124924,137014,166997,187923,214889,239288,267052,291553,325096,372273,433673,486192,513683,537994,569635,603115,651615,686994,744146,808651,800347,869851,916138,912797,955866,984834,1035814,1068788,1112427,1143147,1165400,1163383,1194287,1284978,1383092,1372122,1474434,1534873,1646410,1688030,1754319,1889455,1986404,2048106,2121847,2179447
"38000","North Dakota","4","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",608,717,1075,2351,2858,4550,5925,8413,10374,17630,23645,32073,35752,40744,45893,48984,51039,57414,62600,67182,76023,80580,95548,111203,122415,150158,168787,191949,212238,237061,258425,287763,331894,386777,433253,459503,477770,503448,530296,548884,580144,615313,653324,684901,722403,756156,783401,834420,844539,892557,922748,938070,972983,1021614,1056482,1082353,1126019,1175391,1232026,1297016,1347124,1455743,1487826,1519818,1603883,1663998,1726679,1798275,1851879
"38000","North Dakota","4","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1746,1960,2148,2379,2685,2960,3208,3457,3861,4247,4813,5320,6813,6736,6936,7030,7317,7829,8391,8856,9864,10443,11422,13721,14599,16839,19136,22940,27050,29991,33128,37333,40379,46896,52939,54180,60224,66187,72819,102731,106850,128833,155327,115446,147448,159982,129396,121446,140295,143257,146040,174357,170164,143786,106901,111934,158959,207701,140096,177418,187749,190667,200204,234501,285572,322406,321427,323572,327568
"38000","North Dakota","4","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",796,948,998,1027,1379,1455,1622,1718,1924,2143,2430,2782,3560,3835,3927,3873,3885,4087,4322,4764,5489,5853,6626,8075,8870,10596,11859,14272,15810,17111,18272,20183,22850,25683,28267,29507,30771,31680,32227,34057,35462,37506,39392,41769,43353,44537,46589,47480,48339,49434,49797,49719,50189,50932,52340,52659,53689,54978,56798,58097,59344,62556,62460,63821,67010,68719,70579,73286,75643
"38000","North Dakota","4","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",949,1010,1148,1351,1305,1504,1586,1739,1937,2104,2383,2538,3253,2901,3009,3157,3432,3742,4069,4092,4375,4590,4781,5579,5632,6010,7075,8477,11061,12694,14662,16840,17222,20947,24423,24394,29168,34221,40313,68391,71125,91100,115705,73433,103873,115216,82573,73759,91738,93614,96039,124394,119829,92715,54334,58973,104933,152360,82929,118998,128093,127837,137462,170402,218312,253500,250557,249915,251732
"38000","North Dakota","4","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(L)",67,97,233,202,191,179,186,194,310,307,266,249,279,285,286,279,283,263,227,230,244,222,229,234,207,218,209,204,244,146,139,227,302,337,363,369,323,312,274,282,278,250,187,291,371,193
"38000","North Dakota","4","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",733,955,1112,1368,1619,1783,2654,3653,4004,4271,5149,5727,6575,7758,10089,25673,30606,34052,38769,41799,47402,49647,64619,76790,90464,100708,116986,132998,160720,192739,222788,266617,306196,328896,393031,426387,396745,430031,467044,494866,556792,601190,646459,695192,719928,746921,745161,761751,877166,910202,1013524,1040531,1131861,1205679,1364799,1433603,1516028,1616658,1735356,1796104,1843495,1884144,2011821,2114125,2172515
"38000","North Dakota","4","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3831,17860,19807,22396,25847,25784,27857,32122,43446,50292,60020,66762,78295,88873,110716,130121,153356,174149,194664,202555,211092,220586,224651,242508,254449,254446,294504,321206,352124,384893,391604,410383,401262,411273,426272,473418,518370,545844,603228,651348,826790,863808,933111,958200,980906,1006838,1018506,1027703,1061294,1107519,1145733
