"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"51000","Virginia","5","SA5H 1/","10","...","Personal income (thousands of dollars)",1054298,938205,906609,701527,704063,801502,891187,1004296,1104008,1038149,1149710,1304466,1827781,2804230,3114573,3416605,3521077,3542144,3444023,3862611,3908729,4408776,5204527,5669763,5873398,5976110,6311859,6830845,7201185
"51000","Virginia","5","SA5H 1/","20","...","Population (persons) 2/",2425000,2427000,2445000,2452000,2460000,2485000,2520000,2552000,2590000,2638000,2670000,2720000,2975000,3311000,3510000,3642000,3566000,3371000,3273000,3207000,3292000,3315000,3434000,3504000,3557000,3555000,3588000,3722000,3844000
"51000","Virginia","5","SA5H 1/","30","...","Per capita personal income (dollars) 3/",435,387,371,286,286,323,354,394,426,394,431,480,614,847,887,938,987,1051,1052,1204,1187,1330,1516,1618,1651,1681,1759,1835,1873
"51000","Virginia","5","SA5H 1/","35","...","  Total earnings",881486,769508,726041,548385,573266,658658,751395,823060,949025,891674,992917,1129537,1644137,2589492,2909787,3230820,3342220,3339864,3123006,3266393,3220934,3563508,4347614,4721598,4832319,4839361,5064768,5482869,5692620
"51000","Virginia","5","SA5H 1/","36","...","  Less: Contributions for government social insurance 4/",1634,1583,1496,1501,1270,1443,1293,1376,18273,20159,23922,25146,32808,55929,81128,109776,162568,254290,157328,81449,81037,78350,94018,99569,107222,123559,137358,147488,172321
"51000","Virginia","5","SA5H 1/","37","...","    Employee and self-employed contributions for government social insurance",1477,1446,1398,1343,1191,1364,1194,1336,6841,6569,6995,7575,11812,27024,55136,76143,81991,53027,42744,28537,26093,36069,43734,48870,52753,60839,66828,72729,86583
"51000","Virginia","5","SA5H 1/","38","...","    Employer contributions for government social insurance",157,137,98,158,79,79,99,40,11432,13590,16927,17571,20996,28905,25992,33633,80577,201263,114584,52912,54944,42281,50284,50699,54469,62720,70530,74759,85738
"51000","Virginia","5","SA5H 1/","42","...","  Plus: Adjustment for residence 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",129752,163677,195958,227913,278873,302746,306321,344716,382479,427001
"51000","Virginia","5","SA5H 1/","45","...","  Equals: Net earnings by place of residence",879852,767925,724545,546884,571996,657215,750102,821684,930752,871515,968995,1104391,1611329,2533563,2828659,3121044,3179652,3085574,2965678,3314696,3303574,3681116,4481509,4900902,5027843,5022123,5272126,5717860,5947300
"51000","Virginia","5","SA5H 1/","46","...","  Plus: Dividends, interest, and rent 6/",158018,153163,146169,130735,110842,123869,120330,138295,149827,139112,151912,167770,184730,238390,252976,250447,255034,294932,311556,412745,459293,502794,559601,599144,664786,751097,813099,873270,975202
"51000","Virginia","5","SA5H 1/","47","...","  Plus: Personal current transfer receipts",16428,17117,35895,23908,21225,20418,20755,44317,23429,27522,28803,32305,31722,32277,32938,45114,86391,161638,166789,135170,145862,224866,163417,169717,180769,202890,226634,239715,278683
"51000","Virginia","5","SA5H 1/","50","...","  Wages and salaries",637268,604812,551646,448043,439182,510664,558535,626549,695253,673998,754478,857397,1235745,1954252,2277938,2543935,2582319,2337246,2297094,2375589,2412795,2654306,3241549,3568803,3730121,3686394,3878543,4210585,4418506
"51000","Virginia","5","SA5H 1/","60","...","  Supplements to wages and salaries",21678,22283,22619,20631,19545,21899,24554,25231,39465,42574,49883,73204,138618,257780,201739,209796,256101,422505,300396,231785,245619,287016,380145,423602,449431,457662,458654,492046,549125
"51000","Virginia","5","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",21521,22146,22521,20473,19466,21820,24455,25191,28033,28984,32956,55633,117622,228875,175747,176163,175524,221242,185812,178873,190675,244735,329861,372903,394962,394942,388124,417287,463387
"51000","Virginia","5","SA5H 1/","62","...","    Employer contributions for government social insurance",157,137,98,158,79,79,99,40,11432,13590,16927,17571,20996,28905,25992,33633,80577,201263,114584,52912,54944,42281,50284,50699,54469,62720,70530,74759,85738
"51000","Virginia","5","SA5H 1/","70","...","  Proprietors' income 8/",222540,142413,151776,79711,114539,126095,168306,171280,214307,175102,188556,198936,269774,377460,430110,477089,503800,580113,525516,659019,562520,622186,725920,729193,652767,695305,727571,780238,724989
"51000","Virginia","5","SA5H 1/","71","...","    Farm proprietors' income",129906,64116,88400,40782,75777,70104,102992,91856,127479,87920,93147,86244,109345,165515,191012,228283,242001,285757,241708,303181,210129,234175,289437,255351,171678,204748,177369,190750,106025
"51000","Virginia","5","SA5H 1/","72","...","    Nonfarm proprietors' income",92634,78297,63376,38929,38762,55991,65314,79424,86828,87182,95409,112692,160429,211945,239098,248806,261799,294356,283808,355838,352391,388011,436483,473842,481089,490557,550202,589488,618964
"51000","Virginia","5","SA5H 1/","81","[01-02]","  Farm earnings",158205,90197,109623,56043,90040,86351,123026,112939,151488,110018,116108,110197,137288,198279,227792,270066,282886,334442,294091,358147,261642,287953,345271,312784,223573,256182,227594,241649,157790
"51000","Virginia","5","SA5H 1/","82","...","  Nonfarm earnings",723281,679311,616418,492342,483226,572307,628369,710121,797537,781656,876809,1019340,1506849,2391213,2681995,2960754,3059334,3005422,2828915,2908246,2959292,3275555,4002343,4408814,4608746,4583179,4837174,5241220,5534830
"51000","Virginia","5","SA5H 1/","90","...","    Private nonfarm earnings",598218,547668,479305,365992,354256,419181,457346,517772,595248,568847,643191,724402,993637,1298446,1366443,1416722,1470135,1666792,1889924,2050027,2033270,2235089,2572487,2787501,2912710,2902127,3184103,3520593,3722612
"51000","Virginia","5","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",10544,10615,10379,6080,7161,7052,8745,8796,11210,10483,10877,11135,12334,15673,17651,19798,22503,21907,23152,28199,19950,21390,22607,23714,24230,25184,24778,25715,25517
"51000","Virginia","5","SA5H 1/","200","B","      Mining",18168,16041,13084,9249,9113,13918,15232,17367,20860,22179,22783,25356,34429,41057,45446,49377,47494,49557,66197,78557,60462,71060,82427,79130,71188,54019,64905,82918,90817
