"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"31000","Nebraska","4","SA50","10","...","Personal income (thousands of dollars)",1957358,1773084,2102154,2195318,2357533,2250265,2406175,2326694,2400843,2784392,2920655,2952376,3141354,3215128,3492509,3588498,3686850,4053582,4354014,4508401,4809948,5392547,5810184,6379847,7064041,8233786,8580634,9809330,10245780,11101506,12842775,13848556,14761594,17127803,18435447,19113083,21224174,22366484,23031245,24074574,25715284,27268495,29214345,30327262,32255233,33310646,35399363,37420622,40752615,41937191,44762109,46794157,49512086,51649982,52771054,56076719,58506442,60120755,62951389,67917175,72300017,71103994,74149336,82656406,85485324,85722866,91082845,93868240,95411344
"31000","Nebraska","4","SA50","15","...","  Less: Personal current taxes",145296,119890,134349,190741,201093,211653,192448,190864,207966,208459,247419,258298,298723,328745,323277,342974,310078,328958,386217,419448,484265,632666,637662,602831,779754,892207,1020907,990510,1076718,1293431,1436341,1709913,1804214,1963327,2345934,2000357,2009298,2130129,2192953,2371493,2543081,2850247,3100861,3139761,3268511,3417804,3680191,4070109,4464373,4969669,5369673,5631993,6067157,6067511,5275870,5006032,5202306,5837967,6613191,7401121,7539838,6008480,6572602,7621409,8289144,8906771,9575635,9863366,9929278
"31000","Nebraska","4","SA50","16","...","Equals: Disposable personal income",1812062,1653194,1967805,2004577,2156440,2038612,2213727,2135830,2192877,2575933,2673236,2694078,2842631,2886383,3169232,3245524,3376772,3724624,3967797,4088953,4325683,4759881,5172522,5777016,6284287,7341579,7559727,8818820,9169062,9808075,11406434,12138643,12957380,15164476,16089513,17112726,19214876,20236355,20838292,21703081,23172203,24418248,26113484,27187501,28986722,29892842,31719172,33350513,36288242,36967522,39392436,41162164,43444929,45582471,47495184,51070687,53304136,54282788,56338198,60516054,64760179,65095514,67576734,75034997,77196180,76816095,81507210,84004874,85482066
"31000","Nebraska","4","SA50","20","...","Population (persons) 1/",1265000,1302000,1327000,1316000,1311000,1318000,1340000,1374000,1397000,1394000,1383000,1397000,1417000,1446000,1464000,1476000,1482000,1471000,1456000,1457000,1467000,1474000,1487963,1504208,1518293,1528517,1537809,1541440,1548901,1554466,1560826,1564356,1572296,1578517,1581776,1584293,1588638,1584661,1574328,1566544,1571477,1574858,1581660,1595919,1611687,1625590,1639041,1656992,1673740,1686418,1695816,1704764,1713820,1719836,1728292,1738643,1749370,1761497,1772693,1783440,1796378,1812683,1830051,1842283,1855725,1868559,1881145,1893765,1907116
"31000","Nebraska","4","SA50","30","...","Per capita personal income (dollars) 2/",1547,1362,1584,1668,1798,1707,1796,1693,1719,1997,2112,2113,2217,2223,2386,2431,2488,2756,2990,3094,3279,3658,3905,4241,4653,5387,5580,6364,6615,7142,8228,8853,9389,10851,11655,12064,13360,14114,14629,15368,16364,17315,18471,19003,20013,20491,21598,22583,24348,24868,26396,27449,28890,30032,30534,32253,33444,34130,35512,38082,40248,39226,40518,44866,46066,45876,48419,49567,50029
"31000","Nebraska","4","SA50","50","...","Per capita disposable personal income (dollars) 3/",1432,1270,1483,1523,1645,1547,1652,1554,1570,1848,1933,1928,2006,1996,2165,2199,2279,2532,2725,2806,2949,3229,3476,3841,4139,4803,4916,5721,5920,6310,7308,7760,8241,9607,10172,10801,12095,12770,13236,13854,14745,15505,16510,17036,17985,18389,19352,20127,21681,21921,23229,24145,25350,26504,27481,29374,30470,30816,31781,33932,36050,35911,36926,40729,41599,41110,43329,44359,44823
"31000","Nebraska","4","SA50","60","...","Personal current taxes",145296,119890,134349,190741,201093,211653,192448,190864,207966,208459,247419,258298,298723,328745,323277,342974,310078,328958,386217,419448,484265,632666,637662,602831,779754,892207,1020907,990510,1076718,1293431,1436341,1709913,1804214,1963327,2345934,2000357,2009298,2130129,2192953,2371493,2543081,2850247,3100861,3139761,3268511,3417804,3680191,4070109,4464373,4969669,5369673,5631993,6067157,6067511,5275870,5006032,5202306,5837967,6613191,7401121,7539838,6008480,6572602,7621409,8289144,8906771,9575635,9863366,9929278
"31000","Nebraska","4","SA50","70","...","  Federal government 4/",139020,113055,125874,182261,192049,202142,181583,179390,196314,196596,234125,240529,279427,307724,300671,318632,285701,305223,362556,388783,424958,564481,544372,514019,666448,759333,900798,865750,905268,1064128,1205759,1417108,1496664,1703559,2037639,1636120,1633258,1731192,1748617,1919580,2015435,2279616,2444560,2413675,2493056,2619241,2821162,3170804,3459619,3845345,4243288,4378017,4694733,4650379,3910415,3665191,3711130,4183810,4834511,5459411,5592806,4184243,4688317,5569296,6083900,6481138,7115259,7285734,7327899
"31000","Nebraska","4","SA50","80","...","    Income taxes (net of refunds) 4/",139020,113055,125874,182261,192049,202142,181583,179390,196314,196596,234125,240529,279427,307724,300671,318632,285701,305223,362556,388783,424958,564481,544372,514019,666448,759333,900798,865750,905268,1064128,1205759,1417108,1496664,1703559,2037639,1636120,1633258,1731192,1748617,1919580,2015435,2279616,2444560,2413675,2493056,2619241,2821162,3170804,3459619,3845345,4243288,4378017,4694733,4650379,3910415,3665191,3711130,4183810,4834511,5459411,5592806,4184243,4688317,5569296,6083900,6481138,7115259,7285734,7327899
"31000","Nebraska","4","SA50","81","...","      Income taxes (gross) 4/",154195,131348,138412,195115,207299,218876,200223,199362,215554,216882,255507,267041,306014,338731,335668,353211,321919,333582,395438,433772,476542,615617,617134,593087,742794,886185,1045898,1080548,1074672,1230705,1393111,1586595,1761927,1984137,2328188,1951696,1992094,2104317,2131667,2287851,2416510,2620580,2795699,2783946,2871491,2966718,3180946,3593268,3897814,4306612,4739959,5012898,5374147,5395655,4832973,4584705,4659624,5116278,5828036,6490955,6992634,5549754,5977974,6737249,7299880,7683267,8326251,8524906,8671522
"31000","Nebraska","4","SA50","82","...","      Less: Refunds",15175,18293,12538,12854,15250,16734,18640,19972,19240,20286,21382,26512,26587,31007,34997,34579,36218,28359,32882,44989,51584,51136,72762,79068,76346,126852,145100,214798,169404,166577,187352,169487,265263,280578,290549,315576,358836,373125,383050,368271,401075,340964,351139,370271,378435,347477,359784,422464,438195,461267,496671,634881,679414,745276,922558,919514,948494,932468,993525,1031544,1399828,1365511,1289657,1167953,1215980,1202129,1210992,1239172,1343623
"31000","Nebraska","4","SA50","120","...","  State governments",2843,3009,4328,4044,4321,4446,5462,5672,5995,6313,6506,6856,7189,7535,7825,8660,9841,9802,9984,16527,44893,53697,79428,74132,98444,116315,104834,109677,155651,213743,210400,271624,284135,237978,279002,335713,352350,372070,408611,416217,487601,521861,607585,678433,727204,753290,802110,836252,938550,1044416,1050709,1168078,1284159,1317225,1241952,1218256,1353216,1515090,1623898,1792583,1779651,1660129,1697253,1872445,2026979,2236710,2261804,2359899,2375600
"31000","Nebraska","4","SA50","130","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31504,38742,57168,50206,72686,88332,77747,82450,127296,184957,179271,235480,243868,199694,241366,296225,306684,326247,363339,367015,443876,474662,559164,629541,675792,702011,746621,777979,881898,981671,985537,1101469,1216211,1249073,1169406,1147730,1279811,1441560,1546855,1710280,1705240,1572537,1582453,1758070,1916114,2131280,2153012,2262187,2294649
"31000","Nebraska","4","SA50","150","...","    Motor vehicle licenses",1992,2184,3281,2479,2639,2765,3893,4096,4417,4625,4801,5349,5724,6139,6476,7278,8159,7627,7871,13286,10533,11897,18494,20049,21323,23209,23564,23590,24876,25353,26751,28691,30552,27690,25051,26998,29015,29222,28556,29625,30163,31024,32287,32123,38075,38237,40661,44591,43712,45234,47222,50330,51314,49822,53350,53982,55171,55070,57019,56982,52330,50587,55271,56547,56215,55629,59379,64810,66171
