"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"38000","North Dakota","4","SA50","10","...","Personal income (thousands of dollars)",849782,736672,861245,896131,822740,836885,860466,949758,990517,1018394,1171901,1086917,1211691,1111286,1556893,1449804,1441340,1678052,1698142,1699418,1775378,1994339,2104730,2426531,2889855,4038581,4003286,4200486,4117225,4276480,5370965,5513744,5279606,6914367,7487357,7887475,8492880,8782366,8910617,9161561,8473720,9506913,10290342,10410081,11411372,11562828,12545156,12578798,14071088,13808529,15147076,15335245,16695390,17036787,17427613,18918969,19195772,20365614,21301444,23713934,27100616,26687878,29450250,33306563,39449209,40296443,42991436,42002831,41404978
"38000","North Dakota","4","SA50","15","...","  Less: Personal current taxes",60606,45033,44163,64271,62387,62028,52615,58731,70390,74405,85738,83421,91990,87834,110370,113669,109494,118144,130136,140670,149052,196470,191570,185355,228241,318128,424599,426814,421436,419623,544234,573631,638954,820461,742285,724199,753431,769518,741386,801971,819465,891376,952450,981880,1016561,1093709,1142381,1214023,1301589,1392771,1469391,1501745,1613909,1706110,1480994,1441758,1485545,1700927,1970747,2301988,2709288,2199513,2580233,3431580,4185447,4595834,4883171,4401578,3956541
"38000","North Dakota","4","SA50","16","...","Equals: Disposable personal income",789176,691639,817082,831860,760353,774857,807851,891027,920127,943989,1086163,1003496,1119701,1023452,1446523,1336135,1331846,1559908,1568006,1558748,1626326,1797869,1913160,2241176,2661614,3720453,3578687,3773672,3695789,3856857,4826731,4940113,4640652,6093906,6745072,7163276,7739449,8012848,8169231,8359590,7654255,8615537,9337892,9428201,10394811,10469119,11402775,11364775,12769499,12415758,13677685,13833500,15081481,15330677,15946619,17477211,17710227,18664687,19330697,21411946,24391328,24488365,26870017,29874983,35263762,35700609,38108265,37601253,37448437
"38000","North Dakota","4","SA50","20","...","Population (persons) 1/",580000,597000,619000,604000,608000,609000,611000,615000,613000,612000,606000,618000,634000,641000,637000,644000,649000,649000,647000,626000,621000,621000,618851,626659,630937,632411,634212,638469,645293,649168,650648,652152,654380,659504,668972,676687,680499,676979,669513,661141,655330,646351,637685,635753,638223,641216,644804,647832,650382,649716,647532,644259,642023,639062,638168,638817,644705,646089,649422,652822,657569,664968,674526,685476,702087,724019,739904,756835,757952
"38000","North Dakota","4","SA50","30","...","Per capita personal income (dollars) 2/",1465,1234,1391,1484,1353,1374,1408,1544,1616,1664,1934,1759,1911,1734,2444,2251,2221,2586,2625,2715,2859,3211,3401,3872,4580,6386,6312,6579,6380,6588,8255,8455,8068,10484,11192,11656,12480,12973,13309,13857,12930,14709,16137,16374,17880,18033,19456,19417,21635,21253,23392,23803,26004,26659,27309,29616,29775,31521,32801,36325,41213,40134,43661,48589,56188,55657,58104,55498,54627
"38000","North Dakota","4","SA50","50","...","Per capita disposable personal income (dollars) 3/",1361,1159,1320,1377,1251,1272,1322,1449,1501,1542,1792,1624,1766,1597,2271,2075,2052,2404,2424,2490,2619,2895,3091,3576,4219,5883,5643,5911,5727,5941,7418,7575,7092,9240,10083,10586,11373,11836,12202,12644,11680,13330,14643,14830,16287,16327,17684,17543,19634,19110,21123,21472,23491,23989,24988,27359,27470,28889,29766,32799,37093,36826,39835,43583,50227,49309,51504,49682,49407
"38000","North Dakota","4","SA50","60","...","Personal current taxes",60606,45033,44163,64271,62387,62028,52615,58731,70390,74405,85738,83421,91990,87834,110370,113669,109494,118144,130136,140670,149052,196470,191570,185355,228241,318128,424599,426814,421436,419623,544234,573631,638954,820461,742285,724199,753431,769518,741386,801971,819465,891376,952450,981880,1016561,1093709,1142381,1214023,1301589,1392771,1469391,1501745,1613909,1706110,1480994,1441758,1485545,1700927,1970747,2301988,2709288,2199513,2580233,3431580,4185447,4595834,4883171,4401578,3956541
"38000","North Dakota","4","SA50","70","...","  Federal government 4/",53675,37677,37159,56544,54327,54651,45467,50797,61583,64619,74667,70512,78345,72601,93883,97403,89271,95820,105798,117325,121340,169252,161710,153914,192439,268410,344945,336836,344761,344631,447043,497007,562455,737268,683564,651895,645281,664285,643241,672447,668318,750262,811831,832937,856572,926821,967234,1027793,1109234,1186573,1252907,1272783,1369222,1442715,1231840,1188858,1213874,1393242,1634645,1910467,2303273,1766008,2141561,2921142,3568026,3918244,4265053,3843585,3487120
"38000","North Dakota","4","SA50","80","...","    Income taxes (net of refunds) 4/",53675,37677,37159,56544,54327,54651,45467,50797,61583,64619,74667,70512,78345,72601,93883,97403,89271,95820,105798,117325,121340,169252,161710,153914,192439,268410,344945,336836,344761,344631,447043,497007,562455,737268,683564,651895,645281,664285,643241,672447,668318,750262,811831,832937,856572,926821,967234,1027793,1109234,1186573,1252907,1272783,1369222,1442715,1231840,1188858,1213874,1393242,1634645,1910467,2303273,1766008,2141561,2921142,3568026,3918244,4265053,3843585,3487120
"38000","North Dakota","4","SA50","81","...","      Income taxes (gross) 4/",59347,44728,41427,60382,59043,59420,50526,55833,66968,70913,81652,78980,86218,81356,102318,108004,100437,104756,116264,130756,137161,184241,183977,178013,215866,306088,396177,420046,413224,410974,515575,570190,660464,840009,795570,764279,814046,819537,792944,805061,791410,849121,931702,954848,980920,1041843,1088404,1171214,1259433,1344962,1428894,1497353,1598754,1685956,1524260,1479969,1520252,1693251,1955260,2246830,2765930,2225086,2608689,3331638,4014273,4373700,4771334,4388063,4091958
