"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"27000","Minnesota","4","SA4","10","...","Personal income (thousands of dollars)",1528678,1409297,1193739,956101,828776,967632,1219270,1294506,1477208,1357304,1432474,1460595,1675858,2126394,2454717,2553234,2833892,3267502,3556826,4154321,3909750,4324200,4787152,4984619,5262770,5425650,5741618,6015113,6384595,6747297,6999809,7434597,7820322,8240507,8742367,9098218,10056861,10903841,11716124,12897459,14345217,15639973,16680898,18131659,21241112,22866034,24735777,26719839,30082297,33748603,37547231,41697467,46202501,49470144,52085956,59084082,62698124,66395130,70827147,74630070,81661558,86895595,89548001,96321351,99215504,106426113,112631122,121486713,128314666,139637164,146855175,159096888,165450224,169411366,177754072,188490101,193390784,203478772,214836931,225518558,215149426,223700193,238638075,254020529,256039772,268529945,280406484,287249809
"27000","Minnesota","4","SA4","11","...","  Nonfarm personal income 1/",1277204,1201354,1095961,871687,773427,907618,985231,1161461,1210239,1176927,1242968,1267766,1413559,1665297,1955096,2107404,2304045,2631424,2902648,3267373,3363544,3765954,4072915,4362335,4712690,4870993,5270921,5491582,5927838,6148086,6589229,6921218,7281113,7775400,8122553,8697932,9406438,10172571,11075034,12219994,13627063,14766404,15887434,17175297,19065996,21226718,23478247,25946000,28590173,32133340,36312263,40748016,45172205,48662680,51977384,57651652,61367316,64765152,68701322,73391067,79627170,84960150,88363340,94944798,99055071,105115272,112134238,119595335,127445337,138268196,145625542,157683077,164460925,168429191,175901346,186079033,190419503,200965571,212367714,221491999,212961303,220445498,234169318,247828595,250022996,264605870,277000116,285152601
"27000","Minnesota","4","SA4","12","...","  Farm income 2/",251474,207943,97778,84414,55349,60014,234039,133045,266969,180377,189506,192829,262299,461097,499621,445830,529847,636078,654178,886948,546206,558246,714237,622284,550080,554657,470697,523531,456757,599211,410580,513379,539209,465107,619814,400286,650423,731270,641090,677465,718154,873569,793464,956362,2175116,1639316,1257530,773839,1492124,1615263,1234968,949451,1030296,807464,108572,1432430,1330808,1629978,2125825,1239003,2034388,1935445,1184661,1376553,160433,1310841,496884,1891378,869329,1368968,1229633,1413811,989299,982175,1852726,2411068,2971281,2513201,2469217,4026559,2188123,3254695,4468757,6191934,6016776,3924075,3406368,2097208
"27000","Minnesota","4","SA4","20","...","Population (persons) 3/",2572000,2576000,2614000,2646000,2673000,2695000,2717000,2734000,2746000,2753000,2771000,2790000,2719000,2662000,2572000,2523000,2534000,2737000,2796000,2868000,2935000,2997000,3010000,3030000,3050000,3113000,3172000,3240000,3274000,3313000,3366000,3425000,3470000,3513000,3531000,3558000,3592000,3617000,3659000,3703000,3758000,3815249,3851901,3866878,3885164,3898450,3925793,3956602,3979844,4004676,4038150,4085017,4111733,4131450,4141458,4157704,4184301,4205213,4235136,4296163,4338056,4389857,4440859,4495572,4555954,4610355,4660180,4712827,4763390,4813412,4873481,4933692,4982796,5018935,5053572,5087713,5119598,5163555,5207203,5247018,5281203,5311147,5348562,5380285,5418521,5453109,5482435,5519952
"27000","Minnesota","4","SA4","30","...","Per capita personal income (dollars) 4/",594,547,457,361,310,359,449,473,538,493,517,524,616,799,954,1012,1118,1194,1272,1449,1332,1443,1590,1645,1725,1743,1810,1857,1950,2037,2080,2171,2254,2346,2476,2557,2800,3015,3202,3483,3817,4099,4331,4689,5467,5865,6301,6753,7559,8427,9298,10207,11237,11974,12577,14211,14984,15789,16724,17371,18824,19795,20165,21426,21777,23084,24169,25778,26938,29010,30134,32247,33204,33754,35174,37048,37775,39407,41258,42980,40739,42119,44617,47213,47253,49243,51146,52038
"27000","Minnesota","4","SA4","35","...","  Earnings by place of work",1258955,1155742,930868,748289,649038,770971,1017010,1029444,1258738,1147081,1207208,1214807,1422637,1864002,2192439,2269638,2483468,2797575,3061498,3587053,3302348,3576800,4110317,4258851,4462961,4567420,4783395,5045568,5327218,5530506,5728909,6119289,6392522,6758687,7173434,7412009,8213160,9070939,9694593,10682261,11915060,12836396,13551241,14789824,17570692,18571942,19614459,21278579,24197805,27484192,30666814,33020537,35704091,36981718,38830174,44911050,47927313,51113448,55478351,58949066,63851728,67815595,70018810,76063255,78243080,84055658,87963010,95353635,100772047,110437706,117498466,127367639,132019850,135366293,141559975,150951696,154741509,159015983,166039385,172657970,162516910,168072705,177367395,188486508,193222938,200164076,208622037,214613201
"27000","Minnesota","4","SA4","36","...","  Less: Contributions for government social insurance 5/",1445,1417,1375,1410,1265,1354,1368,1457,23752,26193,30373,29445,30819,36919,48084,54366,64236,80012,77465,70690,73550,80117,99199,102792,106258,123543,144918,164185,187782,179018,220239,260405,269452,302847,339281,348051,372083,522245,601709,683091,780755,824946,909712,1035955,1333115,1524691,1613191,1845024,2043116,2408734,2854780,3106791,3604125,3838381,4161127,4796342,5234150,5701287,6106551,6827892,7303127,7829106,8277886,8868523,9312637,9989813,10529842,11136281,11836089,12711756,13569510,14524661,15034335,15408005,16096627,17007574,17748068,18559969,19328634,19931960,19269240,19576961,18338209,19067664,22395460,23129582,24077169,24811676
"27000","Minnesota","4","SA4","37","...","    Employee and self-employed contributions for government social insurance",1275,1269,1269,1240,1180,1269,1261,1414,7810,7380,7739,8578,9615,11489,14804,18443,20142,22186,26522,29184,29597,38894,46609,50983,52592,60755,70322,82575,96599,90508,106706,129449,136077,144285,164587,171845,183327,253039,303069,342607,391670,416044,457156,512130,655185,753655,799257,889315,969467,1132160,1348369,1485504,1738540,1863027,1997146,2250475,2536605,2778989,3008453,3392268,3690541,3948293,4191645,4480646,4708282,5069015,5364161,5681617,6049480,6490396,6967065,7433201,7719236,7939265,8204324,8663716,9027867,9507555,9974989,10351473,10037454,10136245,8308511,8592190,11473793,12021345,12629566,13106660
"27000","Minnesota","4","SA4","38","...","    Employer contributions for government social insurance",170,148,106,170,85,85,107,43,15942,18813,22634,20867,21204,25430,33280,35923,44094,57826,50943,41506,43953,41223,52590,51809,53666,62788,74596,81610,91183,88510,113533,130956,133375,158562,174694,176206,188756,269206,298640,340484,389085,408902,452556,523825,677930,771036,813934,955709,1073649,1276574,1506411,1621287,1865585,1975354,2163981,2545867,2697545,2922298,3098098,3435624,3612586,3880813,4086241,4387877,4604355,4920798,5165681,5454664,5786609,6221360,6602445,7091460,7315099,7468740,7892303,8343858,8720201,9052414,9353645,9580487,9231786,9440716,10029698,10475474,10921667,11108237,11447603,11705016
"27000","Minnesota","4","SA4","42","...","  Plus: Adjustment for residence 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5926,6641,6449,6398,6377,5801,5819,4524,4025,2855,905,288,-867,-2612,-2680,-4076,-3755,-6653,-12547,-16723,-24187,-30866,-26925,-26990,-28920,-34913,-31664,-32986,-40833,-55028,-69194,-87455,-93433,-134386,-156601,-185484,-243060,-290604,-328285,-378208,-454412,-439897,-471593,-475768,-509823,-516011,-562106,-611073,-686186,-768333,-848598,-952762,-1038379,-1131111,-1042537,-1023455,-1083819,-1210134,-900265,-1256135,-1459547,-1228458,-1201644,-1302280,-1177805,-1224629,-1259584,-1309880,-1439982
