"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"02000","Alaska*","8","SA4","10","...","Personal income (thousands of dollars)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",391941,538059,616278,651086,631065,642722,679219,672043,675477,703237,807217,796510,829551,898047,1005576,1084869,1153897,1257384,1357276,1565315,1787169,1969284,2148358,2483103,3011981,4117266,4843292,5026243,5175727,5470056,6204950,7057192,8610173,9368256,9961459,10772149,10868683,10430514,10875485,11938954,12650093,13199663,14093288,14837766,15326225,15739275,16166525,17047974,17836325,18429969,19875476,20981151,22013624,23077755,24255862,25928163,27582437,29744447,32853999,32731783,34711427,37151409,38490699,37916014,40242478,41701086,41283275
"02000","Alaska*","8","SA4","11","...","  Nonfarm personal income 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",391227,537214,615253,650032,629980,641505,677779,670523,673936,701754,805261,794892,828297,897137,1004681,1083825,1152485,1256145,1355520,1564064,1785320,1967702,2146398,2481392,3010018,4113509,4839501,5021785,5170744,5466687,6201679,7055327,8607759,9365896,9959314,10770489,10862197,10421252,10864982,11933541,12642003,13190983,14084571,14826803,15314214,15726286,16153171,17032359,17819623,18411367,19855066,20961588,21994556,23066395,24241796,25914513,27573091,29735797,32851585,32724714,34702163,37143342,38475524,37903365,40228785,41687743,41265547
"02000","Alaska*","8","SA4","12","...","  Farm income 2/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",714,845,1025,1054,1085,1217,1440,1520,1541,1483,1956,1618,1254,910,895,1044,1412,1239,1756,1251,1849,1582,1960,1711,1963,3757,3791,4458,4983,3369,3271,1865,2414,2360,2145,1660,6486,9262,10503,5413,8090,8680,8717,10963,12011,12989,13354,15615,16702,18602,20410,19563,19068,11360,14066,13650,9346,8650,2414,7069,9264,8067,15175,12649,13693,13343,17728
"02000","Alaska*","8","SA4","20","...","Population (persons) 3/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",135000,158000,189000,205000,215000,222000,224000,231000,224000,224000,229000,238000,246000,256000,263000,271000,271000,278000,285000,296000,304328,316494,326494,333232,344696,370973,393115,397363,402191,403544,405315,418493,449606,488418,513704,532496,544269,539310,541984,547160,553290,570193,588736,599432,603308,604412,608569,612968,619932,624779,627963,633714,642337,648414,659286,666946,675302,680300,687455,698895,714031,722713,731089,736879,736705,737709,741894
"02000","Alaska*","8","SA4","30","...","Per capita personal income (dollars) 4/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2903,3405,3261,3176,2935,2895,3032,2909,3016,3139,3525,3347,3372,3508,3823,4003,4258,4523,4762,5288,5873,6222,6580,7452,8738,11099,12320,12649,12869,13555,15309,16863,19150,19181,19391,20230,19969,19340,20066,21820,22863,23149,23938,24753,25404,26041,26565,27812,28771,29498,31651,33108,34271,35591,36791,38876,40845,43723,47791,46834,48613,51405,52648,51455,54625,56528,55646
"02000","Alaska*","8","SA4","35","...","  Earnings by place of work","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",384456,554818,627116,639747,606118,612660,653213,633819,605266,629193,723218,709341,741363,805321,904824,982193,1052132,1153440,1259695,1437696,1625934,1790363,1961214,2164926,2869521,4437299,5499471,5090323,4976418,5194995,5869559,6783409,7847781,8778250,9291177,9774098,9608885,9045887,9460819,10329518,10946798,11468800,12135033,12586859,12909622,13103599,13314549,13912999,14519350,14908493,15928388,17061743,18054090,19000737,19955449,21195738,22355764,23442665,24697744,25663436,26788736,28296561,29441252,29563427,30431683,31285703,30751138
"02000","Alaska*","8","SA4","36","...","  Less: Contributions for government social insurance 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",9564,15047,16397,16987,16623,18466,21061,21427,22285,23558,27806,28159,28860,32937,37043,41044,48161,53821,67409,93668,105479,118327,134133,165446,240732,407514,526293,463244,435197,468145,511068,652684,766421,851555,952299,975994,924670,871201,948591,1047868,1169485,1238602,1306942,1387479,1441874,1454640,1458553,1504896,1548458,1569951,1644167,1737867,1827347,1891089,2014551,2155217,2362291,2461487,2543376,2587408,2678077,2549052,2699527,3124631,3125095,3179349,3107952
"02000","Alaska*","8","SA4","37","...","    Employee and self-employed contributions for government social insurance","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1122,2030,2685,3379,4055,5836,6452,7693,8848,9398,10886,10788,11099,13277,15188,16335,20616,22954,29208,36855,40636,44239,49230,61693,90597,150426,188757,167666,159481,174149,190637,245365,286435,329459,356493,388438,387594,368967,411502,467397,528641,564913,583672,616827,647349,664616,673132,704827,732101,745534,783715,840321,885322,919586,976316,1038882,1146401,1214894,1263214,1284489,1338753,1100807,1146353,1516641,1551003,1601098,1588312
"02000","Alaska*","8","SA4","38","...","    Employer contributions for government social insurance","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",8442,13017,13712,13608,12568,12630,14609,13734,13437,14160,16920,17371,17761,19660,21855,24709,27545,30867,38201,56813,64843,74088,84903,103753,150135,257088,337536,295578,275716,293996,320431,407319,479986,522096,595806,587556,537076,502234,537089,580471,640844,673689,723270,770652,794525,790024,785421,800069,816357,824417,860452,897546,942025,971503,1038235,1116335,1215890,1246593,1280162,1302919,1339324,1448245,1553174,1607990,1574092,1578251,1519640
"02000","Alaska*","8","SA4","42","...","  Plus: Adjustment for residence 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-23871,-41880,-42704,-30465,-25148,-25038,-31259,-26676,0,0,-1633,-3151,-5050,-8574,-13400,-18055,-23305,-30867,-38996,-25832,-46217,-60199,-75300,-93182,-209408,-611046,-880599,-452588,-324768,-289841,-329377,-457750,-548337,-606810,-620744,-616678,-561725,-526260,-552763,-619012,-651715,-697621,-732008,-751663,-771937,-777588,-804546,-808475,-861611,-860100,-917888,-982378,-889504,-722606,-551824,-384412,-342308,-281484,-174706,-180600,-182597,-200988,-215658,-217065,-252107,-259014,-211111
