"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"44000","Rhode Island","1","SA5 1/","10","...","Personal income (thousands of dollars)",1883774,1983321,2015359,2109804,2268754,2364987,2518581,2720107,2972210,3222029,3520540,3738588,4085172,4325615,4709168,5025485,5263286,5700406,6224331,6808542,7472408,8304223,9335325,10402978,11168804,12049253,13280099,14283447,15348279,16479434,18173181,19796408,20307648,20434051,21390795,22307228,22867101,24111072,24982118,26452272,28275413,29541596,31806725,33489344
"44000","Rhode Island","1","SA5 1/","20","...","Population (persons) 2/",858000,857000,855000,858000,871000,876000,885000,893000,899000,909000,922000,932000,950561,963974,976365,978010,953503,946339,950321,955128,957237,956643,948773,953012,954170,956382,961895,968956,977340,989605,996407,1000666,1005995,1010649,1012581,1015112,1015960,1017002,1020893,1025353,1031155,1040402,1050268,1057142
"44000","Rhode Island","1","SA5 1/","30","...","Per capita personal income (dollars) 3/",2196,2314,2357,2459,2605,2700,2846,3046,3306,3545,3818,4011,4298,4487,4823,5138,5520,6024,6550,7128,7806,8681,9839,10916,11705,12599,13806,14741,15704,16653,18239,19783,20187,20219,21125,21975,22508,23708,24471,25798,27421,28394,30284,31679
"44000","Rhode Island","1","SA5 1/","35","...","  Earnings by place of work",1495670,1591122,1624560,1678178,1798266,1854969,1980046,2133829,2357202,2526673,2761212,2962278,3179625,3338301,3671332,3902112,3972939,4133610,4624224,5084159,5647604,6287862,6843231,7367206,7732272,8379859,9260069,10058523,10921704,11834663,13045588,13776914,14116709,13866412,14727263,15260036,15790349,16512624,17004282,17924065,19389267,20542920,22147598,23185808
"44000","Rhode Island","1","SA5 1/","36","...","  Less: Contributions for government social insurance 4/",75406,85996,95836,97927,107865,117525,121988,132925,162297,174685,200122,230531,245164,267123,306502,381353,410332,415953,473330,520794,596923,684915,745329,851196,902087,987978,1135693,1220213,1330144,1430190,1594655,1660990,1790032,1808852,1922707,2011315,2109308,2182319,2228895,2334174,2471469,2588791,2755989,2866388
"44000","Rhode Island","1","SA5 1/","37","...","    Employee and self-employed contributions for government social insurance",31330,36412,41621,42575,45718,51182,54331,60382,77218,84442,96934,107559,113878,123065,136935,174046,189113,193077,211156,230823,260332,301489,333415,379757,410685,446733,500668,552740,612584,670468,756990,808305,881399,911507,971328,1011695,1063463,1105252,1133753,1192991,1272295,1343901,1434471,1510830
"44000","Rhode Island","1","SA5 1/","38","...","    Employer contributions for government social insurance",44076,49584,54215,55352,62147,66343,67657,72543,85079,90243,103188,122972,131286,144058,169567,207307,221219,222876,262174,289971,336591,383426,411914,471439,491402,541245,635025,667473,717560,759722,837665,852685,908633,897345,951379,999620,1045845,1077067,1095142,1141183,1199174,1244890,1321518,1355558
"44000","Rhode Island","1","SA5 1/","42","...","  Plus: Adjustment for residence 5/",43322,50383,53585,56994,62322,66916,73026,81997,95544,104905,115785,63284,64313,58909,53429,69355,88285,82491,88317,103482,101806,110325,123922,154243,207655,263372,331951,391881,417380,484915,559386,625813,671555,697002,718916,761640,830869,860563,930391,997039,1075569,1177524,1338115,1314301
"44000","Rhode Island","1","SA5 1/","45","...","  Equals: Net earnings by place of residence",1463586,1555509,1582309,1637245,1752723,1804360,1931084,2082901,2290449,2456893,2676875,2795031,2998774,3130087,3418259,3590114,3650892,3800148,4239211,4666847,5152487,5713272,6221824,6670253,7037840,7655253,8456327,9230191,10008940,10889388,12010319,12741737,12998232,12754562,13523472,14010361,14511910,15190868,15705778,16586930,17993367,19131653,20729724,21633721
"44000","Rhode Island","1","SA5 1/","46","...","  Plus: Dividends, interest, and rent 6/",271079,281348,282599,306212,347126,381497,403741,439451,463586,499917,535859,596351,663383,698867,745282,810697,878801,928329,990584,1100186,1207567,1355017,1682670,2096588,2335051,2479632,2856847,2964919,3166903,3352928,3764643,4441442,4419656,4168448,4206411,4323910,4404247,4750254,5023453,5349014,5716492,5664469,6154779,6350943
