"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"20000","Kansas","4","SA50","10","...","Personal income (thousands of dollars)",2556568,2531766,2840747,3166999,3688588,3551582,3760072,3771535,3967298,4187019,4595649,4641036,4825331,5040132,5243522,5364757,5649656,6024626,6456148,6760353,7364230,8202984,8896540,9656780,10766270,12261400,13263391,14514643,15745402,17173852,19009450,21699966,23851556,27024244,29305092,30569508,33478357,35289105,36988079,38669638,40681838,42989167,45671041,47310950,51020010,53382924,55822198,58154336,61972792,65844794,70029330,72401435,76512050,79087763,79737565,82089882,83860092,88583966,97677245,105406658,115633816,111052352,112083904,122014751,129292297,132683659,135017710,136598008,137305437
"20000","Kansas","4","SA50","15","...","  Less: Personal current taxes",223730,185915,204093,286072,361402,357232,334448,337175,349494,375752,422167,427313,480470,495659,536043,570285,502475,539726,658877,702622,827501,980542,1003593,968891,1171822,1364800,1608985,1599981,1765373,2030543,2308241,2824630,3139757,3783009,3988979,3610160,3666227,3985744,3910095,4360182,4572638,5108688,5261993,5288278,5432517,5800257,6164953,6705401,7386309,8261148,8853737,9194444,9825147,9861166,8566475,8047935,8178288,9438780,10863243,12304815,12895179,9942272,10549987,12294156,12657622,13671972,13941625,14227130,14098423
"20000","Kansas","4","SA50","16","...","Equals: Disposable personal income",2332838,2345851,2636654,2880927,3327186,3194350,3425624,3434360,3617804,3811267,4173482,4213723,4344861,4544473,4707479,4794472,5147181,5484900,5797271,6057731,6536729,7222442,7892947,8687889,9594448,10896600,11654406,12914662,13980029,15143309,16701209,18875336,20711799,23241235,25316113,26959348,29812130,31303361,33077984,34309456,36109200,37880479,40409048,42022672,45587493,47582667,49657245,51448935,54586483,57583646,61175593,63206991,66686903,69226597,71171090,74041947,75681804,79145186,86814002,93101843,102738637,101110080,101533917,109720595,116634675,119011687,121076085,122370878,123207014
"20000","Kansas","4","SA50","20","...","Population (persons) 1/",1892000,1925000,1916000,1950000,1977000,1994000,2042000,2093000,2119000,2128000,2142000,2160000,2183000,2215000,2231000,2217000,2209000,2206000,2200000,2197000,2216000,2236000,2247823,2246132,2255525,2264369,2267881,2278621,2298645,2317836,2332815,2347370,2369039,2384853,2401207,2415529,2424088,2427401,2432614,2445367,2461995,2472838,2481349,2498722,2532394,2556547,2580513,2601007,2614554,2635292,2660598,2678338,2693681,2702162,2713535,2723004,2734373,2745299,2762931,2783785,2808076,2832704,2858850,2869503,2885262,2892821,2899360,2906721,2907289
"20000","Kansas","4","SA50","30","...","Per capita personal income (dollars) 2/",1351,1315,1483,1624,1866,1781,1841,1802,1872,1968,2145,2149,2210,2275,2350,2420,2558,2731,2935,3077,3323,3669,3958,4299,4773,5415,5848,6370,6850,7409,8149,9244,10068,11332,12204,12655,13811,14538,15205,15813,16524,17385,18406,18934,20147,20881,21632,22358,23703,24986,26321,27032,28404,29268,29385,30147,30669,32268,35353,37865,41179,39204,39206,42521,44811,45867,46568,46994,47228
"20000","Kansas","4","SA50","50","...","Per capita disposable personal income (dollars) 3/",1233,1219,1376,1477,1683,1602,1678,1641,1707,1791,1948,1951,1990,2052,2110,2163,2330,2486,2635,2757,2950,3230,3511,3868,4254,4812,5139,5668,6082,6533,7159,8041,8743,9745,10543,11161,12298,12896,13598,14030,14667,15319,16285,16818,18002,18612,19243,19780,20878,21851,22993,23599,24757,25619,26228,27191,27678,28829,31421,33444,36587,35694,35516,38237,40424,41140,41760,42099,42379
"20000","Kansas","4","SA50","60","...","Personal current taxes",223730,185915,204093,286072,361402,357232,334448,337175,349494,375752,422167,427313,480470,495659,536043,570285,502475,539726,658877,702622,827501,980542,1003593,968891,1171822,1364800,1608985,1599981,1765373,2030543,2308241,2824630,3139757,3783009,3988979,3610160,3666227,3985744,3910095,4360182,4572638,5108688,5261993,5288278,5432517,5800257,6164953,6705401,7386309,8261148,8853737,9194444,9825147,9861166,8566475,8047935,8178288,9438780,10863243,12304815,12895179,9942272,10549987,12294156,12657622,13671972,13941625,14227130,14098423
"20000","Kansas","4","SA50","70","...","  Federal government 4/",200961,161942,178937,257891,330893,325398,301103,301983,313517,339162,381284,373182,422892,434142,469386,498402,429567,459687,535080,581597,713115,846600,863988,825885,1010783,1173194,1384708,1357025,1471690,1732927,1951972,2426333,2688484,3233253,3381923,2916506,2948972,3237818,3178203,3541826,3567301,4101118,4168853,4163672,4280733,4478677,4749362,5173704,5720789,6418814,6898275,7228249,7677231,7640325,6464602,5966297,5977057,7000506,8163249,9152060,9591744,6985352,7582955,9192587,9457851,10567883,11234742,11597528,11442947
"20000","Kansas","4","SA50","80","...","    Income taxes (net of refunds) 4/",200961,161942,178937,257891,330893,325398,301103,301983,313517,339162,381284,373182,422892,434142,469386,498402,429567,459687,535080,581597,713115,846600,863988,825885,1010783,1173194,1384708,1357025,1471690,1732927,1951972,2426333,2688484,3233253,3381923,2916506,2948972,3237818,3178203,3541826,3567301,4101118,4168853,4163672,4280733,4478677,4749362,5173704,5720789,6418814,6898275,7228249,7677231,7640325,6464602,5966297,5977057,7000506,8163249,9152060,9591744,6985352,7582955,9192587,9457851,10567883,11234742,11597528,11442947
"20000","Kansas","4","SA50","81","...","      Income taxes (gross) 4/",221036,188185,196929,276207,352513,353881,331241,334994,345824,371673,417938,416570,464526,481546,519690,552770,487278,503508,585991,650238,793061,934947,978684,955840,1138293,1374525,1617650,1700808,1746011,2012322,2257162,2741120,3112316,3673428,3921025,3531191,3603123,3881376,3793071,4086235,4236104,4698038,4744475,4789208,4912319,5062528,5364075,5859309,6422507,7163998,7699920,8267275,8779394,8844424,7957920,7443069,7500197,8465683,9728846,10786099,11853222,9165031,9635139,11045629,11355025,12449009,13123987,13522298,13512188
