"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"23000","Maine","1","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",10176,9966,16630,12526,11973,10830,11518,20540,12518,17192,16498,17966,16441,16105,15626,19533,34274,62960,64137,56999,64358,76066,68256,70598,77534,88330,100132,103224,119686,141207,147550,151836,166700,172179,180665,183822,192369,210124,248331,278689,311791,370622,438450,490297,583531,703122,899099,977287,1040922,1116535,1261953,1475205,1680987,1842667,1992081,2101166,2222535,2306435,2359652,2506494,2700357,3013892,3470358,3832446,4041518,4229249,4461107,4772329,4993358,5140846,5291388,5621960,6055887,6458625,7029575,7489512,8154929,8355416,8959803,10341710,11222403,11334304,11825050,11770285,12015354,12336085,12837009,13129648
"23000","Maine","1","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",53613,61206,71174,61984,65285,73187,85029,94933,96874,112654,134585,140211,144485,159965,163564,170463,171620,180678,197953,233200,261792,288150,347984,416520,465637,554921,668490,851404,925478,996875,1058104,1194054,1403020,1597141,1758190,1900497,1977288,2087427,2164885,2230328,2373476,2551709,2870104,3345954,3712693,3929122,4120166,4326135,4617742,4856218,4972524,5084117,5373549,5780600,6234360,6836217,7336723,7962713,8181973,8747670,10099572,10967099,11062313,11522450,11495859,11748454,12050202,12524122,12800022
"23000","Maine","1","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",6436,7473,10105,18039,21228,27722,33006,42240,47182,57754,64741,73791,79051,86987,96400,100097,103328,113695,123034,129508,146515,155936,184477,214961,238329,293396,337895,379860,424247,470834,514661,581063,666123,770529,864208,910624,943373,994498,1043326,1076742,1151498,1214970,1295380,1400136,1492096,1575739,1649913,1742096,1836179,1905811,1963754,2025413,2135855,2261147,2388577,2497106,2619034,2761950,2955355,3134385,3298150,3602361,3716362,3826590,4078148,4268279,4453481,4643216,4760647
"23000","Maine","1","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4820,5740,8223,16062,18463,24805,29877,38991,43636,53811,60388,68884,73388,81126,90374,94011,97047,107302,116310,122229,138338,147502,174986,204092,226621,279550,322535,361206,403402,447965,490920,557177,640181,740387,829763,875042,905772,955103,1002226,1033923,1106273,1167418,1245624,1347082,1436406,1518651,1592882,1684859,1778156,1848154,1905207,1965872,2076740,2199985,2322930,2429710,2549974,2688834,2880023,3059014,3221295,3522424,3635646,3741644,3991832,4184142,4363356,4550344,4675348
"23000","Maine","1","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1616,1733,1882,1977,2765,2917,3129,3249,3546,3943,4353,4907,5663,5861,6026,6086,6281,6393,6724,7279,8177,8434,9491,10869,11708,13846,15360,18654,20845,22869,23741,23886,25942,30142,34445,35582,37601,39395,41100,42819,45225,47552,49756,53054,55690,57088,57031,57237,58023,57657,58547,59541,59115,61162,65647,67396,69060,73116,75332,75371,76855,79937,80716,84946,86316,84137,90125,92872,85299
"23000","Maine","1","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1556,1670,1786,1849,2605,2748,2960,3042,3335,3715,4093,4620,5369,5572,5734,5801,6000,6131,6434,6943,7809,8030,9010,10324,11067,13092,14306,16761,18226,19441,20500,22195,24713,27269,29747,31144,32557,33564,34447,36231,37776,39968,41823,43494,44619,45235,45897,46293,46694,46801,46636,46309,46491,47366,48634,48905,49349,49140,49645,49686,49755,52380,51032,51313,52104,51993,52193,51907,51252
"23000","Maine","1","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",54,51,83,120,149,155,157,195,199,218,251,279,286,280,283,276,276,257,285,330,362,400,475,539,622,704,1000,1829,2567,3370,3170,1546,1074,2763,4562,4264,4854,5612,6354,6193,6841,7202,7479,9094,10432,10887,10157,9941,9896,9624,10600,11456,11693,12890,14699,14621,15099,18398,20020,20310,21556,22517,23656,24848,25377,25631,26714,26433,26810
"23000","Maine","1","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",50,54,64,52,58,71,145,155,110,136,174,190,219,299,395,608,382,454,466,639,966,977,1003,1433,1232,1311,1776,931,906,2314,3870,4612,5578,5667,5375,5544,5040,6028,8785,8835,6513,11218,14532,7237
"23000","Maine","1","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1148,1282,1530,1767,1974,2155,2793,3590,3922,4927,5982,7073,7916,7991,13576,36270,43360,47873,53691,63369,76244,106528,126447,155677,187187,216306,245568,280752,330914,395823,441897,505734,559438,603911,639220,692887,748698,807699,943447,1175995,1354645,1508828,1654874,1736667,1895550,2034255,2076741,2112505,2265383,2511839,2748274,3151418,3508547,3930306,3919630,4153365,4711448,5149218,4732553,5213747,5224148,5368685,5431415,5641685,5786563
"23000","Maine","1","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5842,27235,31204,35821,37076,40248,45962,53051,65529,79726,100551,121468,133406,152770,180392,221102,254866,288079,323574,339345,356588,375924,386429,414402,456022,498875,552947,610291,688152,770793,850657,926148,927474,942077,1017585,1131733,1180506,1273637,1408208,1547969,1936535,2121276,2273705,2462876,2557481,2655797,2753090,2831087,2955333,3107759,3215655
