"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"29000","Missouri","4","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",38767,38361,72170,50072,44634,43623,51134,84835,50873,51385,59133,63389,69018,69756,71066,86494,150695,299820,306399,293076,311482,371128,325761,326369,350756,392580,429635,457038,527719,598296,632791,670600,745117,771004,808375,830344,888066,959935,1120225,1313033,1428238,1692252,1951126,2111898,2449877,2891622,3655260,3904213,4074722,4428429,5008354,6098624,6852316,7470001,8021814,8371913,8829861,9298070,9573932,10108850,10971812,11890446,13894814,14836426,15928018,16700962,17803230,18604896,19308013,19937237,20874693,22297669,24594538,26245597,27414644,28923860,30946041,32916928,35169028,39537512,42855448,45605154,46473912,47041207,47974324,49280633,51720235,53103900
"29000","Missouri","4","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",272758,291458,344925,292720,297512,323831,373261,400860,421696,489433,563581,594963,632694,705802,726854,755502,766778,820421,892145,1043385,1222234,1321712,1589587,1848594,1997988,2318643,2734594,3441092,3673766,3880646,4171677,4711550,5781573,6485416,7101692,7624158,7835759,8245778,8687112,9018838,9544124,10347747,11288999,13372464,14330260,15449505,16232589,17218669,17931947,18708321,19198203,19963776,21205968,23388628,25265049,26570948,28257007,30104431,32153055,34230659,38461911,41713533,44379512,45107350,45799383,46762892,47981106,50292871,51598334
"29000","Missouri","4","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",21705,25301,33175,56034,67959,90124,109362,145463,168722,219566,254513,302059,330582,370387,415208,440017,459386,512238,557259,593909,686407,731253,867149,1010883,1121995,1381554,1568546,1779604,1993595,2197506,2388890,2675093,3057201,3545272,3945891,4156102,4305096,4524960,4756309,4923396,5213922,5519721,5875161,6346928,6727232,7060751,7357595,7637848,7946952,8256960,8519066,8755861,9224692,9769690,10282944,10648434,11139362,11760538,12455639,13126798,13727612,14984317,15484487,15917290,16901569,17606883,18282706,18967581,19344657
"29000","Missouri","4","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",12860,15415,22389,44798,52514,73820,90674,125156,146414,194900,228754,272675,296628,334452,377586,401483,420040,471348,514122,546590,632881,674983,803286,937183,1041722,1283538,1460834,1653055,1855238,2049223,2232300,2502954,2870381,3340648,3726064,3929942,4077496,4285912,4511539,4670217,4951227,5242108,5584795,6035589,6416657,6751980,7043565,7321718,7626933,7933957,8192611,8423419,8888772,9418517,9878729,10220663,10694503,11293135,11981802,12643746,13239859,14499270,14998182,15423158,16386903,17087146,17731928,18393827,18792815
"29000","Missouri","4","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",8845,9886,10786,11236,15445,16304,18688,20307,22308,24666,25759,29384,33954,35935,37622,38534,39346,40890,43137,47319,53526,56270,63863,73700,80273,98016,107712,126549,138357,148283,156590,172139,186820,204624,219827,226160,227600,239048,244770,253179,262695,277613,290366,311339,310575,308771,314030,316130,320019,323003,326455,332442,335920,351173,404215,427771,444859,467403,473837,483052,487753,485047,486305,494132,514666,519737,550778,573754,551842
"29000","Missouri","4","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",8604,9625,10389,10738,14965,15744,18096,19661,21575,23887,24899,28512,33141,35098,36742,37591,38356,39854,41940,45986,52036,54542,61591,70516,75809,90213,98478,115040,124877,132999,139980,150788,167262,183390,197557,204583,205550,210862,215701,219358,227067,234728,242494,251524,258417,261519,265629,267085,268881,271929,273080,272231,274144,279825,290144,296455,302886,310949,322815,334109,344698,364693,378605,385780,404076,416373,429197,440177,445335
"29000","Missouri","4","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",218,214,347,471,453,522,559,610,698,745,830,843,781,803,845,907,971,1016,1178,1315,1471,1708,2212,2641,3077,3702,5127,7467,9366,11168,12183,13950,12036,13719,14999,14274,14888,19025,19813,24694,26014,34231,39026,51273,43004,38493,40146,40947,42331,43785,46331,51144,55125,59513,75172,80063,85871,94018,94228,99007,101420,83482,70764,71458,74602,76925,77981,77480,78305
"29000","Missouri","4","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)",50,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",60,543,1387,4101,4107,4042,4114,4116,4427,7401,7522,7515,7271,7303,7162,9161,9256,9127,9614,8654,8846,8542,9154,8759,8255,8098,8807,7289,7044,9067,6651,11835,38899,51253,56102,62436,56794,49936,41635,36872,36936,36894,35988,26439,43600,56097,28202
"29000","Missouri","4","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",80,80,98,107,113,123,135,157,960,4495,8712,10173,12136,15132,38597,129687,197761,219828,260004,288603,298691,335974,398363,512804,616898,716246,861712,1020698,1260543,1463471,1685309,1950732,2141832,2277722,2429492,2602444,2743640,3085089,3483907,4785726,4962345,5637303,6253503,6826255,7100936,7595202,7757560,8157042,8853472,10121663,10948424,11626261,12715757,13767208,15017206,16139724,17015373,18448519,18888747,19753215,20506051,20960738,21481447,22730214,23475724
"29000","Missouri","4","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",23716,110556,149968,155828,187671,208026,209098,249446,297217,381679,450505,526985,629489,742488,901424,1040771,1245002,1417287,1578543,1665143,1760282,1867465,1932296,2167451,2428855,2528433,2931018,3224103,3607766,3924495,4101276,4334858,4339727,4357868,4550277,5080608,5364926,5680825,6207673,6747558,8359525,9016805,9565010,10196513,10547184,10921938,11258256,11562259,12028088,12604256,13043685
