"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"25000","Massachusetts","1","SA27N 1/","20","...","Wage and salary employment by place of work (number of jobs)",3306736,3366203,3451675,3455251,3387504,3329644,3321383,3333806,3364693,3409202,3416432,3306898,3304140,3343033,3423005,3476147,3543967,3612867,3674116
"25000","Massachusetts","1","SA27N 1/","70","111-112","  Farm wage and salary employment",4810,4732,4895,4903,4840,4973,4122,3992,3655,3535,3852,3721,3676,4019,4433,5071,5085,5067,4729
"25000","Massachusetts","1","SA27N 1/","80","...","  Nonfarm wage and salary employment",3301926,3361471,3446780,3450348,3382664,3324671,3317261,3329814,3361038,3405667,3412580,3303177,3300464,3339014,3418572,3471076,3538882,3607800,3669387
"25000","Massachusetts","1","SA27N 1/","90","113-814","    Private nonfarm wage and salary employment",2861988,2914135,2992160,2992407,2925429,2878273,2880960,2892135,2918420,2956991,2959058,2850798,2845946,2888245,2965379,3015357,3077403,3147229,3206495
"25000","Massachusetts","1","SA27N 1/","100","113-115","      Forestry, fishing, and related activities",3446,3537,3514,4306,4544,4720,4777,4660,4660,4591,4623,5036,5115,4210,4085,3800,3988,4250,4272
"25000","Massachusetts","1","SA27N 1/","101","113","        Forestry and logging",127,116,113,96,98,85,130,139,151,115,100,103,98,97,111,115,124,141,146
"25000","Massachusetts","1","SA27N 1/","102","114","        Fishing, hunting and trapping",1417,1391,1336,2316,2461,2586,2599,2474,2464,2400,2340,2626,2708,2611,2373,2000,2116,2336,2382
"25000","Massachusetts","1","SA27N 1/","103","115","        Support activities for agriculture and forestry",1902,2030,2065,1894,1985,2049,2048,2047,2045,2076,2183,2307,2309,1502,1601,1685,1748,1773,1744
"25000","Massachusetts","1","SA27N 1/","200","21","      Mining, quarrying, and oil and gas extraction",1419,1344,1387,1423,1507,1718,1838,1841,1726,1484,1273,1220,1048,1002,866,886,931,984,995
"25000","Massachusetts","1","SA27N 1/","201","211","        Oil and gas extraction","(L)","(L)","(L)",0,0,16,15,16,"(D)","(D)","(D)","(D)","(D)",10,11,10,12,"(L)","(L)"
"25000","Massachusetts","1","SA27N 1/","202","212","        Mining (except oil and gas)",1402,1328,1367,"(D)","(D)",1635,1722,1752,"(D)",1445,1223,1156,970,918,780,760,792,842,867
"25000","Massachusetts","1","SA27N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)",67,101,73,"(D)","(D)","(D)","(D)","(D)",74,75,116,127,133,120
"25000","Massachusetts","1","SA27N 1/","300","22","      Utilities",12791,12148,11951,11939,11041,10592,10064,9613,9650,9867,10026,10211,10429,10451,10267,10056,10683,10479,10749
"25000","Massachusetts","1","SA27N 1/","400","23","      Construction",112788,122998,133620,143546,146130,142715,144382,144806,146170,142783,137767,116504,110854,114269,119023,126048,132482,142850,150256
"25000","Massachusetts","1","SA27N 1/","401","236","        Construction of buildings",24662,26341,28132,30863,32244,32349,33443,34049,34147,32838,30838,25457,23972,24367,25087,26438,27954,30377,32170
"25000","Massachusetts","1","SA27N 1/","402","237","        Heavy and civil engineering construction",14971,17317,18493,19092,19495,15596,14103,13508,13282,12598,12165,11548,11523,11969,12259,12388,13096,14492,15250
"25000","Massachusetts","1","SA27N 1/","403","238","        Specialty trade contractors",73155,79340,86995,93591,94391,94770,96836,97249,98741,97347,94764,79499,75359,77933,81677,87222,91432,97981,102836
"25000","Massachusetts","1","SA27N 1/","500","31-33","      Manufacturing",421390,409370,407489,389734,350262,324570,312886,305958,299690,295905,287086,259626,254666,254221,252184,250865,250715,249323,246016
"25000","Massachusetts","1","SA27N 1/","510","321,327-339","        Durable goods manufacturing",279623,270536,272508,262839,231832,211223,205004,200484,196921,195747,190448,170484,166126,167191,165409,163547,162514,161260,158764
"25000","Massachusetts","1","SA27N 1/","511","321","          Wood product manufacturing",3125,3212,3258,3231,2994,2974,3434,3446,3391,3080,2588,2188,2187,2245,2263,"(D)","(D)",2533,2581
"25000","Massachusetts","1","SA27N 1/","512","327","          Nonmetallic mineral product manufacturing",8839,9150,9423,8294,7406,6544,6591,6691,6804,6781,6328,5340,5319,5418,5333,5361,5567,5869,5981
"25000","Massachusetts","1","SA27N 1/","513","331","          Primary metal manufacturing",7492,7275,7386,7152,6001,5452,5695,5410,5060,4828,4559,3712,3611,3679,3469,3187,3168,2851,2719
"25000","Massachusetts","1","SA27N 1/","514","332","          Fabricated metal product manufacturing",47404,45203,44353,42689,38471,35974,36367,35749,35247,34980,34498,30542,30375,31560,32269,32544,32742,32513,32170
"25000","Massachusetts","1","SA27N 1/","515","333","          Machinery manufacturing",34901,32763,32521,30339,25326,22637,22166,21495,20273,20636,19961,17133,16744,18000,17794,17044,17010,16705,16522
"25000","Massachusetts","1","SA27N 1/","516","334","          Computer and electronic product manufacturing",102312,99373,102399,101582,86253,78485,74088,72381,71201,71058,69152,63300,60890,59587,57188,57314,56618,56112,55215
"25000","Massachusetts","1","SA27N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",16279,15779,16478,15829,13385,12285,11260,11068,11250,11861,11472,10003,9637,9846,9462,8949,8700,8621,8271
"25000","Massachusetts","1","SA27N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",2890,2635,2553,"(D)",2208,1792,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"25000","Massachusetts","1","SA27N 1/","519","3364-3369","          Other transportation equipment manufacturing",17596,16438,15364,"(D)",13628,12842,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",11968,11136,"(D)","(D)"
"25000","Massachusetts","1","SA27N 1/","521","337","          Furniture and related product manufacturing",6751,6959,6958,6667,6476,6006,5703,5782,5515,5558,5423,4417,4055,4034,4009,4006,4054,4008,3936
"25000","Massachusetts","1","SA27N 1/","522","339","          Miscellaneous manufacturing",32034,31749,31815,30757,29684,26232,25494,24083,23701,22595,21910,19873,19671,19355,20410,19630,19869,19686,19420
"25000","Massachusetts","1","SA27N 1/","530","311-316,322-326","        Nondurable goods manufacturing",141767,138834,134981,126895,118430,113347,107882,105474,102769,100158,96638,89142,88540,87030,86775,87318,88201,88063,87252
"25000","Massachusetts","1","SA27N 1/","531","311","          Food manufacturing",24422,24125,23570,23050,22609,22410,22546,23033,22813,22827,22717,23028,23682,23545,24042,24876,25540,24645,24551
"25000","Massachusetts","1","SA27N 1/","532","312","          Beverage and tobacco product manufacturing",3140,3119,3242,3140,2994,2722,2716,2550,2585,2590,2600,2503,2583,2704,2781,2825,3038,3497,3980
"25000","Massachusetts","1","SA27N 1/","533","313","          Textile mills",13122,12794,12432,11384,10769,9812,8843,7770,6424,5238,4210,3513,3542,3660,3652,3589,3435,3199,2946
"25000","Massachusetts","1","SA27N 1/","534","314","          Textile product mills",3961,3979,3847,3544,3195,3064,2809,2786,2694,3247,3020,2336,2146,2070,1996,2088,2038,2063,2099
"25000","Massachusetts","1","SA27N 1/","535","315","          Apparel manufacturing",9988,8487,7533,6250,5045,4401,4191,3784,3654,3018,2778,2203,2323,2334,2126,2088,2397,2566,2540
"25000","Massachusetts","1","SA27N 1/","536","316","          Leather and allied product manufacturing",3366,3185,2844,2299,2107,2288,2405,2805,2860,2055,2014,2063,2083,2298,2072,1704,1692,1722,1733
"25000","Massachusetts","1","SA27N 1/","537","322","          Paper manufacturing",19392,19068,18636,17626,16206,15046,14189,13228,12312,12278,11206,9731,9483,8928,8812,8532,8231,8013,7885
"25000","Massachusetts","1","SA27N 1/","538","323","          Printing and related support activities",21338,21198,20695,19775,17659,16377,16078,15432,15821,15635,14878,12883,12241,12216,11716,11603,11280,11121,10763
"25000","Massachusetts","1","SA27N 1/","539","324","          Petroleum and coal products manufacturing",1009,1050,1141,1193,1294,1226,1240,1275,1247,1035,956,818,734,740,757,791,825,913,944
"25000","Massachusetts","1","SA27N 1/","541","325","          Chemical manufacturing",18987,18684,18413,17974,18125,18529,16141,16853,16704,18258,18311,17749,17381,16401,16745,16914,17352,17637,17201
"25000","Massachusetts","1","SA27N 1/","542","326","          Plastics and rubber products manufacturing",23042,23145,22628,20660,18427,17472,16724,15958,15655,13977,13948,12315,12342,12134,12076,12308,12373,12687,12610
"25000","Massachusetts","1","SA27N 1/","600","42","      Wholesale trade",138609,139183,139744,142055,136526,136000,137121,134873,137615,139088,137448,128478,123456,123874,122217,123976,124512,124395,125846
"25000","Massachusetts","1","SA27N 1/","700","44-45","      Retail trade",354370,361885,366656,363713,362071,359641,360821,360053,355603,354274,352469,339951,342360,346545,348785,350169,352376,356053,358199
"25000","Massachusetts","1","SA27N 1/","701","441","        Motor vehicle and parts dealers",35058,35413,36297,37130,37914,39005,39264,38876,37550,36361,34855,32410,32526,33640,34163,34943,36138,37426,38431
"25000","Massachusetts","1","SA27N 1/","702","442","        Furniture and home furnishings stores",11957,12397,12680,12803,13046,12664,13378,13446,13524,12911,12050,9880,9886,10083,9879,9918,9894,9929,10120
"25000","Massachusetts","1","SA27N 1/","703","443","        Electronics and appliance stores",12027,12841,13527,13415,12932,12634,12476,12855,13128,12793,12593,9971,9966,10253,9650,9018,8832,8631,8180
"25000","Massachusetts","1","SA27N 1/","704","444","        Building material and garden equipment and supplies dealers",22170,23320,24611,25664,26878,27126,27996,28609,28300,27270,26198,24228,24048,25070,25033,25185,25585,25241,26137
"25000","Massachusetts","1","SA27N 1/","705","445","        Food and beverage stores",93803,95724,93956,93326,93258,91789,90546,89562,90032,90638,92711,94064,95037,96868,98489,99004,99445,103321,102896
"25000","Massachusetts","1","SA27N 1/","706","446","        Health and personal care stores",26407,26803,26934,26581,26202,27096,27002,27170,27204,27566,27860,27100,26724,26490,27019,27076,27027,26630,26555
"25000","Massachusetts","1","SA27N 1/","707","447","        Gasoline stations",13743,13739,13077,12891,12957,12547,12500,12258,12076,11898,11637,11695,11917,11959,12156,12327,12398,12625,12804
"25000","Massachusetts","1","SA27N 1/","708","448","        Clothing and clothing accessories stores",38236,39281,39681,40084,39405,39232,39999,40347,40143,41434,42492,39944,40482,35028,35517,35007,34085,33770,34422
"25000","Massachusetts","1","SA27N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",18334,19433,19713,19680,19278,18542,18143,18020,18016,17478,17282,16560,16277,15202,15229,15238,15404,14946,14352
"25000","Massachusetts","1","SA27N 1/","711","452","        General merchandise stores",44048,43537,45822,42617,43457,42485,43452,44002,42040,42921,42908,43368,44743,51121,51026,50887,50991,50625,50418
"25000","Massachusetts","1","SA27N 1/","712","453","        Miscellaneous store retailers",24391,25493,25694,25497,24469,23973,23773,22859,21691,20614,19763,18663,18557,18372,18353,18703,18714,18617,18568
"25000","Massachusetts","1","SA27N 1/","713","454","        Nonstore retailers",14196,13904,14664,14025,12275,12548,12292,12049,11899,12390,12120,12068,12197,12459,12271,12863,13863,14292,15316
"25000","Massachusetts","1","SA27N 1/","800","48-49","      Transportation and warehousing",77295,80628,83292,82110,77778,76491,75223,73967,74502,76145,76055,72099,73000,74226,75517,77531,80840,83864,85871
"25000","Massachusetts","1","SA27N 1/","801","481","        Air transportation",9963,10592,11425,11874,10454,9644,8995,8434,7790,7934,7823,7118,6857,7189,7356,7281,7531,7903,8163
"25000","Massachusetts","1","SA27N 1/","802","482","        Rail transportation",3015,3058,2983,3248,3198,3125,"(D)","(D)",3157,3116,3193,3176,3164,3280,3334,3439,3418,3397,3073
"25000","Massachusetts","1","SA27N 1/","803","483","        Water transportation",711,715,788,847,896,994,914,974,819,1013,983,977,923,931,845,860,823,809,819
"25000","Massachusetts","1","SA27N 1/","804","484","        Truck transportation",16913,17461,17950,17732,16767,17059,16861,16685,16713,16338,15961,14461,14634,14553,14756,15480,16018,16259,16498
"25000","Massachusetts","1","SA27N 1/","805","485","        Transit and ground passenger transportation",17751,18712,17987,17996,18186,17736,17686,17416,18185,19214,19507,19619,19848,20699,21334,22252,23302,24087,24405
"25000","Massachusetts","1","SA27N 1/","806","486","        Pipeline transportation","(T)","(T)","(T)",80,131,"(D)",118,"(D)",132,138,154,161,158,150,148,149,146,143,143
"25000","Massachusetts","1","SA27N 1/","807","487","        Scenic and sightseeing transportation",1081,1118,1144,1112,1140,1146,1099,1000,993,1050,1142,1161,1173,1171,1200,1261,1341,1464,1503
"25000","Massachusetts","1","SA27N 1/","808","488","        Support activities for transportation",6489,6726,6815,6613,6247,6005,6041,6106,6288,6619,6535,6174,6324,6516,6749,7050,7598,8114,8155
"25000","Massachusetts","1","SA27N 1/","809","492","        Couriers and messengers",12985,13220,13715,12825,12099,"(D)","(D)","(D)",11447,11538,11654,10832,10744,10718,10856,10975,11556,11655,11925
"25000","Massachusetts","1","SA27N 1/","811","493","        Warehousing and storage",8301,8937,10409,9783,8660,8243,8224,8477,8978,9185,9103,8420,9175,9019,8939,8784,9107,10033,11187
"25000","Massachusetts","1","SA27N 1/","900","51","      Information",98710,100802,111207,111936,100099,91459,87189,87539,87381,88065,89447,84861,85234,84621,87110,86170,86286,88391,89363
"25000","Massachusetts","1","SA27N 1/","901","511","        Publishing industries (except Internet)",48665,48739,51096,50338,45155,42269,40951,42325,42187,42653,42526,40255,40519,41339,41753,40848,41120,42167,42192
"25000","Massachusetts","1","SA27N 1/","902","512","        Motion picture and sound recording industries",5757,5541,5815,5770,5490,5159,5017,4759,4605,5130,6285,6013,5463,5424,6095,6147,5593,5507,6005
"25000","Massachusetts","1","SA27N 1/","903","515","        Broadcasting (except Internet)",5716,5737,6314,6539,6039,5989,5962,5692,5703,5518,5404,5055,4922,4850,4868,4997,5133,5321,5345
"25000","Massachusetts","1","SA27N 1/","904","516","        Internet publishing and broadcasting 2/",1206,1953,4126,4018,3264,2679,2327,2218,2308,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"25000","Massachusetts","1","SA27N 1/","905","517","        Telecommunications",25677,26340,28030,29216,26682,24070,21862,20972,21214,21802,21970,21090,20454,18787,18669,17889,17733,17493,17254
"25000","Massachusetts","1","SA27N 1/","906","518","        Data processing, hosting, and related services",10682,11423,14770,14969,12387,10031,9801,10300,10078,7480,6885,6594,6578,6529,6750,7019,6905,7550,8813
"25000","Massachusetts","1","SA27N 1/","907","519","        Other information services 2/",1007,1069,1056,1086,1082,1262,1269,1273,1286,5482,6377,5854,7298,7692,8975,9270,9802,10353,9754
"25000","Massachusetts","1","SA27N 1/","1000","52","      Finance and insurance",184820,187576,187362,187612,184751,180208,175488,179711,183444,185011,182752,176252,172816,173349,171567,170718,171523,173613,176074
"25000","Massachusetts","1","SA27N 1/","1001","521","        Monetary Authorities-central bank",1155,1127,1104,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"25000","Massachusetts","1","SA27N 1/","1002","522","        Credit intermediation and related activities",61893,62951,60686,60728,61953,63431,61861,62346,63327,62828,61444,60319,57167,57078,56667,56063,55667,56386,57551
"25000","Massachusetts","1","SA27N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",53462,54769,57859,56645,53582,48855,46943,47924,49457,52133,50460,45605,45243,44966,43397,43632,44151,44021,44560
"25000","Massachusetts","1","SA27N 1/","1004","524","        Insurance carriers and related activities",67136,67566,66564,68459,67453,66207,65121,67909,69253,69067,69819,69348,69418,70288,70488,69952,70637,72119,72832
"25000","Massachusetts","1","SA27N 1/","1005","525","        Funds, trusts, and other financial vehicles",1174,1163,1149,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"25000","Massachusetts","1","SA27N 1/","1100","53","      Real estate and rental and leasing",44665,45063,45669,46488,45900,46139,46432,46462,46082,44982,44028,42160,40898,41297,42070,43062,43773,44908,46307
"25000","Massachusetts","1","SA27N 1/","1101","531","        Real estate",29620,30327,30646,31341,31642,31985,32384,33196,33231,32487,32319,31282,30416,30726,31116,32207,32424,33471,34669
"25000","Massachusetts","1","SA27N 1/","1102","532","        Rental and leasing services",14684,14339,14661,14774,13836,13720,13614,12865,12375,11976,11116,10218,9811,9881,10244,10122,10661,10843,11044
"25000","Massachusetts","1","SA27N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",361,397,362,373,422,434,434,401,476,519,593,660,671,690,710,733,688,594,594
"25000","Massachusetts","1","SA27N 1/","1200","54","      Professional, scientific, and technical services",209190,220444,239561,247655,230562,222742,226952,234745,244714,250759,261400,254759,250884,258899,268035,276265,285637,296661,306796
"25000","Massachusetts","1","SA27N 1/","1300","55","      Management of companies and enterprises",61591,62790,65688,69549,67544,65306,63783,64412,62381,61372,61332,59080,57464,58632,63352,64315,63553,65262,65604
"25000","Massachusetts","1","SA27N 1/","1400","56","      Administrative and support and waste management and remediation services",165755,173221,180876,170321,159007,157324,162725,165234,170571,175065,169684,151819,157738,163349,165133,169389,173114,178145,181221
"25000","Massachusetts","1","SA27N 1/","1401","561","        Administrative and support services",157581,165318,172797,161997,150505,148521,153778,155714,160819,165151,159858,142483,148186,153298,154630,158744,162189,166699,169670
"25000","Massachusetts","1","SA27N 1/","1402","562","        Waste management and remediation services",8174,7903,8079,8324,8502,8803,8947,9520,9752,9914,9826,9336,9552,10051,10503,10645,10925,11446,11551
"25000","Massachusetts","1","SA27N 1/","1500","61","      Educational services",149292,153281,158580,166636,170209,174052,177297,174299,174732,181657,180591,183451,182605,186522,189831,193479,195794,200411,201623
"25000","Massachusetts","1","SA27N 1/","1600","62","      Health care and social assistance",419461,422823,429393,418137,429105,433221,439392,446516,458425,476451,488551,498889,510540,516969,557896,571075,587355,606759,625107
