"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"15000","Hawaii","8","SA25N 1/","10","...","Total employment (number of jobs)",737524,737047,750083,752541,757924,774025,798107,821021,843697,866359,860560,832955,825113,835934,849585,868479,883310,901694,914407
"15000","Hawaii","8","SA25N 1/","20","...","  Wage and salary employment",606429,607879,624169,628021,631241,642743,658782,675167,691638,700035,695147,667763,661830,669911,681247,693899,703475,715730,723454
"15000","Hawaii","8","SA25N 1/","40","...","  Proprietors employment",131095,129168,125914,124520,126683,131282,139325,145854,152059,166324,165413,165192,163283,166023,168338,174580,179835,185964,190953
"15000","Hawaii","8","SA25N 1/","50","...","    Farm proprietors employment",5297,5274,5258,5236,4795,4719,4604,4605,4513,6154,6006,5903,5848,5776,5658,5693,5696,5712,5708
"15000","Hawaii","8","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",125798,123894,120656,119284,121888,126563,134721,141249,147546,160170,159407,159289,157435,160247,162680,168887,174139,180252,185245
"15000","Hawaii","8","SA25N 1/","70","111-112","  Farm employment",12501,12292,12839,12289,11962,11917,11596,11395,11304,12485,11653,11281,11510,12304,11757,11869,13071,12446,12003
"15000","Hawaii","8","SA25N 1/","80","...","  Nonfarm employment",725023,724755,737244,740252,745962,762108,786511,809626,832393,853874,848907,821674,813603,823630,837828,856610,870239,889248,902404
"15000","Hawaii","8","SA25N 1/","90","113-814","    Private nonfarm employment",558858,560233,571248,572837,575222,590450,613035,637164,657502,677483,668486,640410,631531,641528,654750,673843,687186,703510,718926
"15000","Hawaii","8","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",5120,4785,4361,3793,4128,3599,3735,3608,3545,3457,3588,3743,3763,3729,4040,4159,4437,4028,3862
"15000","Hawaii","8","SA25N 1/","101","113","        Forestry and logging","(T)","(T)","(T)","(D)",71,"(D)","(D)",84,90,88,90,116,74,73,101,107,95,"(D)",115
"15000","Hawaii","8","SA25N 1/","102","114","        Fishing, hunting and trapping",2840,2590,2366,"(D)",2251,"(D)","(D)",1777,1688,1663,1656,1650,1670,1523,1610,1703,1699,"(D)",1447
"15000","Hawaii","8","SA25N 1/","103","115","        Support activities for agriculture and forestry",2174,2085,1906,1646,1806,1792,1749,1747,1767,1706,1842,1977,2019,2133,2329,2349,2643,2380,2300
"15000","Hawaii","8","SA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",530,505,475,487,419,550,552,598,670,761,966,986,1117,955,1077,1040,956,1058,1013
"15000","Hawaii","8","SA25N 1/","201","211","        Oil and gas extraction","(T)","(T)","(T)",208,171,216,222,276,317,330,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"15000","Hawaii","8","SA25N 1/","202","212","        Mining (except oil and gas)",308,291,291,276,246,"(D)","(D)","(D)","(D)","(D)",419,410,433,399,408,321,286,332,286
"15000","Hawaii","8","SA25N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"15000","Hawaii","8","SA25N 1/","300","22","      Utilities",2972,2945,2889,2764,2752,2795,2870,3070,3123,3264,3377,3412,3462,3525,3818,4085,4152,4315,4361
"15000","Hawaii","8","SA25N 1/","400","23","      Construction",31392,31049,32804,33072,33912,36844,39231,45976,49312,51684,50130,43127,39515,39061,40214,42122,43222,46526,49436
"15000","Hawaii","8","SA25N 1/","401","236","        Construction of buildings",8578,8659,9407,9607,10341,10990,11650,13792,15390,15808,14794,12394,11181,10989,11523,12089,12461,14135,14778
"15000","Hawaii","8","SA25N 1/","402","237","        Heavy and civil engineering construction",3972,4065,4457,4358,4580,4595,4556,5214,5634,5740,5591,4849,4673,4556,4608,4640,4859,5097,5127
"15000","Hawaii","8","SA25N 1/","403","238","        Specialty trade contractors",18842,18325,18940,19107,18991,21259,23025,26970,28288,30136,29745,25884,23661,23516,24083,25393,25902,27294,29531
"15000","Hawaii","8","SA25N 1/","500","31-33","      Manufacturing",19120,19052,19390,19537,18401,17957,18549,18535,18665,19046,18311,17556,16465,16780,17496,18204,18319,18430,18472
"15000","Hawaii","8","SA25N 1/","510","321,327-339","        Durable goods manufacturing",5821,5790,5915,"(D)","(D)","(D)",6006,6170,6310,6680,6517,6325,5791,5917,5797,6091,5841,6013,6086
"15000","Hawaii","8","SA25N 1/","511","321","          Wood product manufacturing",748,785,735,"(D)","(D)","(D)","(D)",795,764,"(D)","(D)","(D)",656,593,635,713,"(D)",555,517
"15000","Hawaii","8","SA25N 1/","512","327","          Nonmetallic mineral product manufacturing",995,1007,1011,1036,1115,1122,1235,1213,1268,1306,1284,1037,985,1035,1034,1110,1108,1142,1119
"15000","Hawaii","8","SA25N 1/","513","331","          Primary metal manufacturing","(T)","(T)","(T)",18,16,15,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"15000","Hawaii","8","SA25N 1/","514","332","          Fabricated metal product manufacturing",536,472,515,479,496,528,559,595,591,582,554,"(D)",441,436,435,445,429,469,483
"15000","Hawaii","8","SA25N 1/","515","333","          Machinery manufacturing","(T)","(T)","(T)",89,77,84,83,78,100,112,114,102,111,115,"(D)","(D)","(D)","(D)","(D)"
"15000","Hawaii","8","SA25N 1/","516","334","          Computer and electronic product manufacturing",222,240,262,380,"(D)","(D)","(D)",106,117,109,203,231,217,206,208,235,263,282,292
"15000","Hawaii","8","SA25N 1/","517","335","          Electrical equipment, appliance, and component manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",55,65,66,"(D)","(D)","(D)","(D)"
"15000","Hawaii","8","SA25N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)",36,25,"(D)","(D)","(D)","(D)","(D)",15,14,"(D)",10,"(L)"
"15000","Hawaii","8","SA25N 1/","519","3364-3369","          Other transportation equipment manufacturing",477,465,513,"(D)","(D)","(D)","(D)",537,515,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"15000","Hawaii","8","SA25N 1/","521","337","          Furniture and related product manufacturing",728,776,828,817,774,781,829,766,780,783,770,656,589,607,552,613,562,558,546
"15000","Hawaii","8","SA25N 1/","522","339","          Miscellaneous manufacturing",1903,1849,1843,1795,1863,1852,1775,1958,2035,2188,1960,1962,1824,1790,1903,1943,1910,1916,1939
"15000","Hawaii","8","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",13299,13262,13475,"(D)","(D)","(D)",12543,12365,12355,12366,11794,11231,10674,10863,11699,12113,12478,12417,12386
"15000","Hawaii","8","SA25N 1/","531","311","          Food manufacturing",7382,7363,7341,7172,6847,6593,6844,6780,6737,6741,6562,6265,5987,6141,6726,7035,7372,7369,7337
"15000","Hawaii","8","SA25N 1/","532","312","          Beverage and tobacco product manufacturing",742,857,793,849,755,736,737,849,915,938,947,930,888,882,923,953,964,965,1016
"15000","Hawaii","8","SA25N 1/","533","313","          Textile mills","(T)","(T)","(T)",40,"(D)",36,63,62,56,61,59,"(D)",56,"(D)","(D)","(D)","(D)","(D)","(D)"
