"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"92000","Mideast","2","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",344507,355477,643428,511874,529315,591031,699576,905668,608055,785994,798259,796348,774013,744735,664908,802660,1441396,2718219,2586725,2469775,2633760,3503629,2658304,2723259,2887923,3452897,3777467,4034771,4649659,5715209,5934608,6119099,6993704,7150101,7592564,7861044,8404710,9400890,11601898,13871672,15257382,18105168,21738232,24419174,27301442,31808139,40467092,43748093,46079540,48863305,53623062,61744444,69621233,77306278,83574690,86964741,91394039,96578698,99213998,105368393,113997168,124883827,141380688,156803253,165549089,171490851,181330551,190318162,192418591,198997710,206597180,217954537,234634978,252837559,262714875,276649997,286121716,302828912,319674713,354888259,388435607,415984836,422571894,421208059,427720478,441670667,462328254,478711283
"92000","Mideast","2","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2285913,2451970,3259435,2347450,2447673,2608157,3254690,3489018,3678619,4253681,5349382,5544573,5733161,6587309,6689695,7047397,7216844,7724392,8717215,10836786,12959409,14279027,17147883,20805181,23386644,26121832,30403679,38554752,41704875,44372400,46625120,51049455,59018549,66469010,74136795,80149686,82360908,86391311,91346270,94471375,100540674,108657194,119750707,136927928,152494214,161488593,167534455,176418200,184690995,187427822,192861773,199040666,208910470,224675121,244746192,255765726,271179423,279256872,296643607,312113296,346233848,379253649,406131807,411556686,411170987,417918213,431162771,450793448,466567982
"92000","Mideast","2","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",256632,302569,396017,663069,779562,1003971,1191404,1542210,1752228,2160072,2429565,2847797,3084251,3428369,3813331,4031955,4208190,4669772,5058256,5384686,6266070,6668796,7871549,9103338,10142355,12488075,13828769,15749452,17595123,19536785,21229053,23806573,27110342,31447825,34642855,36544008,37740522,39537186,41372941,42571122,45294814,47440156,50678296,54492801,58001827,60926747,63322496,65795740,68078190,70279621,72086296,73650258,77434759,81499069,85020579,87541731,91037228,95117072,99962562,104460077,108725863,118097977,121636267,124823871,132358008,137635154,142987415,148326932,151026754
"92000","Mideast","2","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",163993,196215,279027,534700,615022,824238,995923,1333498,1520965,1907412,2158768,2549326,2757764,3089900,3455087,3657274,3823008,4273702,4638422,4919317,5753608,6121602,7204710,8303213,9208100,11295788,12634813,14451014,16192408,18020935,19619753,21832159,25012980,29203540,32291659,34098827,35228544,36972642,38670791,39714450,42227462,44224887,47191540,50843939,53860045,56545328,58823301,61239883,63460938,65743184,67647501,69157811,72862179,76685232,80019801,82284650,85440961,89350020,93909431,98565804,102927358,112219940,115616722,118658550,126000119,131358621,136437810,141612098,144654423
"92000","Mideast","2","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",92639,106354,116990,128369,164540,179733,195481,208712,231263,252660,270797,298471,326487,338469,358244,374681,385182,396070,419834,465369,512462,547194,666839,800125,934255,1192287,1193956,1298438,1402715,1515850,1609300,1974414,2097362,2244285,2351196,2445181,2511978,2564544,2702150,2856672,3067352,3215269,3486756,3648862,4141782,4381419,4499195,4555857,4617252,4536437,4438795,4492447,4572580,4813837,5000778,5257081,5596267,5767052,6053131,5894273,5798505,5878037,6019545,6165321,6357889,6276533,6549605,6714834,6372331
"92000","Mideast","2","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",62151,70679,74766,77440,106907,113446,126884,134807,148541,161839,170287,191775,214467,224488,232923,238309,244361,250682,262076,282403,313150,324519,362503,406622,435670,514883,556681,646450,698424,737933,772993,832353,923967,1017924,1105567,1152683,1155369,1173305,1192633,1198163,1227154,1258744,1293798,1335229,1366875,1366190,1372027,1365685,1363736,1360184,1344676,1323651,1318892,1326122,1354777,1354518,1357150,1365100,1395867,1420192,1438833,1516034,1498945,1519384,1570900,1596149,1625510,1662015,1674099
"92000","Mideast","2","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",29871,31042,35952,44914,49969,54418,56903,62185,68234,74092,83919,89853,94470,93741,98100,107702,110510,112655,123032,145430,149244,161545,170963,147388,195219,212513,217138,234272,276010,337199,365404,434590,446311,527911,558796,593317,631774,680644,773080,909417,1043697,1189834,1401562,1537764,1974404,2216826,2334756,2403230,2447450,2433653,2366365,2376323,2524109,2751365,2702903,2634957,2929890,3024035,3341864,3255616,3267440,3301376,3404781,3546090,3702651,3730639,3724930,3709581,3741604
"92000","Mideast","2","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",617,4633,6272,6015,7664,11869,11694,11720,14488,16729,16591,16843,17550,20240,27221,28670,30311,32733,34726,37536,50068,61130,133373,246115,303366,464891,420137,417716,428281,440718,470903,707471,727084,698450,686833,699181,724835,710595,736437,749092,796501,766691,791396,775869,800503,798403,792412,786942,806066,742600,727754,792473,729579,736350,943098,1267606,1309227,1377917,1315400,1218465,1092232,1060627,1115819,1099847,1084338,949745,1199165,1343238,956628
"92000","Mideast","2","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",18983,24091,28183,34319,40256,44266,64655,88199,90886,136798,198864,237119,290223,346916,880026,2172088,2891262,3227741,3605544,4493737,5373685,6116185,7351783,8911206,9892882,10876223,11881546,13398393,15447763,18174019,20861961,23710813,26313548,28346196,31178264,33715061,36236429,40725232,45926137,55155965,60603883,66979798,72481823,77755742,83750364,86205612,88604429,93069606,98747736,106902262,116490938,123131010,132030761,139562124,150659538,158944844,167106142,178122092,186378827,194110610,195403415,200761223,212119139,225179325,237499481
"92000","Mideast","2","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",231501,1079192,1367617,1578569,1699871,1951050,2112517,2431834,3051286,3642647,4389645,5078060,5709832,6492774,7840807,9341331,10900175,12362931,13856793,14954441,16180910,17577981,18633147,20892759,23065825,25056934,27095386,30027715,32659039,35408117,37734963,40176976,40945001,41924472,43888809,48209396,50747603,52608276,56346572,61275558,71210349,77068031,82654167,87542789,90324638,93580251,96750804,99568476,103231308,108029707,111830097
"92000","Mideast","2","SA35","2220","...","      Public assistance medical care benefits 2/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",18983,24091,28183,34319,40256,44266,64655,88199,90886,136798,198864,237119,290223,346916,648525,1081090,1506718,1627471,1878539,2510414,3224904,3645095,4261984,5229024,5464576,5759857,6130942,6856828,7552834,8770779,9862105,11240526,12347832,13273795,14861096,15986877,17422485,19626144,22630491,29848744,33255895,36725776,39637344,42182033,45849282,45865273,47484337,50965968,54664713,58476214,65488127,70170899,75252231,77727205,78762218,81151629,83638656,89624536,95010271,99447815,97483217,100130720,107795456,116064941,124639449
"92000","Mideast","2","SA35","2221","...","        Medicaid 3/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1834602,2416032,3075322,3456107,3917667,4822852,5061410,5346997,5627758,6271190,6908649,7930102,8857166,10057628,11027505,11779313,13230278,14262578,15511100,17474560,20151590,27157246,30427045,34213873,36566333,39052435,42734511,43065123,44898079,49114793,52630589,55844673,62374475,67006255,72031110,74454393,74908180,77612163,80133869,85876022,91026341,95188508,93337404,96149035,104241103,112757183,121893085
