"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"49000","Utah","7","SA50","10","...","Personal income (thousands of dollars)",836820,865148,963693,1125561,1195635,1225549,1223556,1353180,1474040,1598074,1655441,1776931,1899579,2033512,2210158,2298741,2418137,2561213,2726199,2878418,3091756,3382733,3766826,4218585,4712891,5240231,5862782,6542102,7392847,8357884,9600731,10849284,12172076,13724644,14915627,15955618,17598302,18879636,19816954,20741022,22051776,23700811,25737076,27623517,29924984,32312390,35050599,38230275,41619496,45005385,48123980,50652670,54178312,56628923,58314909,60553026,64580222,70680942,78678689,85634720,90362956,86110566,87931071,94918680,101508754,104664413,110863745,118724635,124871199
"49000","Utah","7","SA50","15","...","  Less: Personal current taxes",56246,51743,57393,88546,109020,113571,96803,114846,133809,143545,148194,169921,184170,201081,213072,225141,206698,216477,241536,262482,312447,375527,379999,395779,466097,525744,599709,600963,768946,893679,1042775,1233244,1354502,1593218,1751197,1704474,1798957,1973598,2083022,2246891,2354494,2500253,2983260,3051662,3291265,3619999,4102254,4595952,5086987,5592832,6032719,6428227,6899658,6911020,6049486,5862382,6145050,7681765,9041237,10165154,9715165,7749218,7841490,9184342,10148325,11268123,12094836,13504625,14005173
"49000","Utah","7","SA50","16","...","Equals: Disposable personal income",780574,813405,906300,1037015,1086615,1111978,1126753,1238334,1340231,1454529,1507247,1607010,1715409,1832431,1997086,2073600,2211439,2344736,2484663,2615936,2779309,3007206,3386827,3822806,4246794,4714487,5263073,5941139,6623901,7464205,8557956,9616040,10817574,12131426,13164430,14251144,15799345,16906038,17733932,18494131,19697282,21200558,22753816,24571855,26633719,28692391,30948345,33634323,36532509,39412553,42091261,44224443,47278654,49717903,52265423,54690644,58435172,62999177,69637452,75469566,80647791,78361348,80089581,85734338,91360429,93396290,98768909,105220010,110866026
"49000","Utah","7","SA50","20","...","Population (persons) 1/",653000,671000,696000,706000,724000,739000,750000,783000,809000,826000,845000,870000,900000,936000,958000,974000,978000,994000,1009000,1019000,1029000,1047000,1065672,1100733,1134601,1168784,1198793,1233935,1272365,1316421,1364235,1416094,1472595,1515472,1558314,1594943,1622342,1642910,1662833,1678120,1689372,1705865,1731223,1779780,1836799,1898404,1960446,2014177,2067976,2119784,2165960,2203482,2244502,2283715,2324815,2360137,2401580,2457719,2525507,2597746,2663029,2723421,2775326,2816124,2855782,2902663,2941836,2990632,3051217
"49000","Utah","7","SA50","30","...","Per capita personal income (dollars) 2/",1282,1289,1385,1594,1651,1658,1631,1728,1822,1935,1959,2042,2111,2173,2307,2360,2473,2577,2702,2825,3005,3231,3535,3833,4154,4483,4891,5302,5810,6349,7037,7661,8266,9056,9572,10004,10847,11492,11918,12360,13053,13894,14866,15521,16292,17021,17879,18981,20126,21231,22218,22988,24138,24797,25084,25657,26891,28759,31154,32965,33932,31619,31683,33705,35545,36058,37685,39699,40925
"49000","Utah","7","SA50","50","...","Per capita disposable personal income (dollars) 3/",1195,1212,1302,1469,1501,1505,1502,1582,1657,1761,1784,1847,1906,1958,2085,2129,2261,2359,2463,2567,2701,2872,3178,3473,3743,4034,4390,4815,5206,5670,6273,6791,7346,8005,8448,8935,9739,10290,10665,11021,11660,12428,13143,13806,14500,15114,15786,16699,17666,18593,19433,20070,21064,21771,22482,23173,24332,25633,27574,29052,30284,28773,28858,30444,31991,32176,33574,35183,36335
"49000","Utah","7","SA50","60","...","Personal current taxes",56246,51743,57393,88546,109020,113571,96803,114846,133809,143545,148194,169921,184170,201081,213072,225141,206698,216477,241536,262482,312447,375527,379999,395779,466097,525744,599709,600963,768946,893679,1042775,1233244,1354502,1593218,1751197,1704474,1798957,1973598,2083022,2246891,2354494,2500253,2983260,3051662,3291265,3619999,4102254,4595952,5086987,5592832,6032719,6428227,6899658,6911020,6049486,5862382,6145050,7681765,9041237,10165154,9715165,7749218,7841490,9184342,10148325,11268123,12094836,13504625,14005173
"49000","Utah","7","SA50","70","...","  Federal government 4/",50057,44846,49443,78218,98654,103727,86093,102543,119478,127414,130845,147848,159688,175357,184917,194017,173724,176233,187653,206904,248663,298506,307359,310897,362158,407788,480909,458428,589430,694781,804101,945044,1032419,1235390,1391247,1295625,1342985,1476588,1496621,1605624,1665180,1928960,2214461,2290921,2388750,2651539,3007718,3330598,3834228,4289545,4396188,4721419,5095328,5049132,4328067,4132733,4259562,5481995,6506022,7260097,7077752,5232939,5454295,6631997,7349466,8170771,8895170,9983461,10322152
"49000","Utah","7","SA50","80","...","    Income taxes (net of refunds) 4/",50057,44846,49443,78218,98654,103727,86093,102543,119478,127414,130845,147848,159688,175357,184917,194017,173724,176233,187653,206904,248663,298506,307359,310897,362158,407788,480909,458428,589430,694781,804101,945044,1032419,1235390,1391247,1295625,1342985,1476588,1496621,1605624,1665180,1928960,2214461,2290921,2388750,2651539,3007718,3330598,3834228,4289545,4396188,4721419,5095328,5049132,4328067,4132733,4259562,5481995,6506022,7260097,7077752,5232939,5454295,6631997,7349466,8170771,8895170,9983461,10322152
"49000","Utah","7","SA50","81","...","      Income taxes (gross) 4/",55370,51400,54333,83242,105142,112195,95626,112064,130315,139725,144633,162823,176623,194911,207880,219549,201689,199217,214129,241028,290379,345613,369144,382300,436544,520445,609608,647467,741221,867048,995790,1155846,1298088,1513844,1742063,1737413,1720500,1878699,1927389,2037617,2040688,2254384,2534541,2630939,2737368,2977821,3386671,3773013,4322262,4837416,5023462,5558221,5998521,6049749,5538910,5308309,5478640,6721758,7860267,8733947,9239101,7431150,7464808,8477507,9188038,9971224,10709697,11816021,12305217
