"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"98000","Far West","8","SA5H 1/","10","...","Personal income (thousands of dollars)",7353201,6763919,5779979,4497767,4271680,4862589,5434492,6511816,6904945,6829257,7132384,7875767,10111276,14194309,18709093,20283425,20809379,22029146,22849084,24557998,24897074,29034336,33466183,36861937,39242951,40270595,43883200,47595755,50746091
"98000","Far West","8","SA5H 1/","20","...","Population (persons) 2/",8123000,8327000,8465000,8546000,8629000,8753000,8905000,9120000,9360000,9526000,9688000,9889000,10254000,10985000,12025000,12803000,13264000,13514000,13650000,13880000,14219000,15392000,15942000,16530000,17217000,17820000,18384000,19101000,19764000
"98000","Far West","8","SA5H 1/","30","...","Per capita personal income (dollars) 3/",905,812,683,526,495,556,610,714,738,717,736,796,986,1292,1556,1584,1569,1630,1674,1769,1751,1886,2099,2230,2279,2260,2387,2492,2568
"98000","Far West","8","SA5H 1/","35","...","  Total earnings",5483715,5090909,4217384,3260589,3173660,3752910,4257554,5045857,5554756,5441919,5713212,6319509,8377831,12519806,17031959,18492570,18653433,19344234,19629206,20802892,20685753,23868148,28367287,31378776,33107470,33483495,36523954,39853624,42074668
"98000","Far West","8","SA5H 1/","36","...","  Less: Contributions for government social insurance 4/",5970,5867,5671,5841,5321,5824,5762,65899,132045,145303,167199,175471,226935,337943,511309,602590,715034,963371,769799,621944,643933,758656,876697,943828,940623,1083428,1244661,1348527,1529732
"98000","Far West","8","SA5H 1/","37","...","    Employee and self-employed contributions for government social insurance",5414,5381,5320,5273,5033,5534,5397,9321,46672,50359,53928,58027,75960,126772,224528,292561,313278,243178,227627,207404,183478,251161,296113,336573,362062,435436,499153,552789,652803
"98000","Far West","8","SA5H 1/","38","...","    Employer contributions for government social insurance",556,486,351,568,288,290,365,56578,85373,94944,113271,117444,150975,211171,286781,310029,401756,720193,542172,414540,460455,507495,580584,607255,578561,647992,745508,795738,876929
"98000","Far West","8","SA5H 1/","42","...","  Plus: Adjustment for residence 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-6203,-19637,-13473,-40440,-46415,-47835,-74090,-83617,-88525,-88747
"98000","Far West","8","SA5H 1/","45","...","  Equals: Net earnings by place of residence",5477745,5085042,4211713,3254748,3168339,3747086,4251792,4979958,5422711,5296616,5546013,6144038,8150896,12181863,16520650,17889980,17938399,18380863,18859407,20174745,20022183,23096019,27450150,30388533,32119012,32325977,35195676,38416572,40456189
"98000","Far West","8","SA5H 1/","46","...","  Plus: Dividends, interest, and rent 6/",1775171,1574674,1365880,1094065,962004,967985,1003484,1243835,1280036,1284643,1298791,1393862,1625402,1695720,1879953,1997587,2205265,2476585,2717084,3201331,3444012,4092532,4513124,4852253,5428990,6078886,6636195,6965713,7721683
"98000","Far West","8","SA5H 1/","47","...","  Plus: Personal current transfer receipts",100285,104203,202386,148954,141337,147518,179216,288023,202198,247998,287580,337867,334978,316726,308490,395858,665715,1171698,1272593,1181922,1430879,1845785,1502909,1621151,1694949,1865732,2051329,2213470,2568219
"98000","Far West","8","SA5H 1/","50","...","  Wages and salaries",4181461,3961817,3377669,2702945,2555784,2918105,3235458,3741628,4201467,4148619,4356457,4721338,6090849,9163894,12664814,13807558,13628822,13209329,14107223,15129174,15125994,17332903,20654875,23029056,24666000,24960926,27187522,29920604,31655078
"98000","Far West","8","SA5H 1/","60","...","  Supplements to wages and salaries",98511,101791,99779,91720,85795,92248,106422,178881,215118,233663,262987,307306,451248,725437,850399,891313,1044497,1447809,1253834,1164649,1274023,1648575,2091959,2411879,2471682,2562523,2785816,3039424,3354371
"98000","Far West","8","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",97955,101305,99428,91152,85507,91958,106057,122303,129745,138719,149716,189862,300273,514266,563618,581284,642741,727616,711662,750109,813568,1141080,1511375,1804624,1893121,1914531,2040308,2243686,2477442
"98000","Far West","8","SA5H 1/","62","...","    Employer contributions for government social insurance",556,486,351,568,288,290,365,56578,85373,94944,113271,117444,150975,211171,286781,310029,401756,720193,542172,414540,460455,507495,580584,607255,578561,647992,745508,795738,876929
"98000","Far West","8","SA5H 1/","70","...","  Proprietors' income 8/",1203743,1027301,739936,465924,532081,742557,915674,1125348,1138171,1059637,1093768,1290865,1835734,2630475,3516746,3793699,3980114,4687096,4268149,4509069,4285736,4886670,5620453,5937841,5969788,5960046,6550616,6893596,7065219
"98000","Far West","8","SA5H 1/","71","...","    Farm proprietors' income",380238,332838,216806,128687,208158,297351,359497,413353,370191,300778,274783,328081,553207,907919,1281203,1290297,1327000,1608778,1382090,1168050,938619,1108907,1436701,1502536,1321452,1244378,1304594,1382706,1283321
"98000","Far West","8","SA5H 1/","72","...","    Nonfarm proprietors' income",823505,694463,523130,337237,323923,445206,556177,711995,767980,758859,818985,962784,1282527,1722556,2235543,2503402,2653114,3078318,2886059,3341019,3347117,3777763,4183752,4435305,4648336,4715668,5246022,5510890,5781898
"98000","Far West","8","SA5H 1/","81","[01-02]","  Farm earnings",601379,548315,382348,242228,308613,413723,486327,554722,544064,468322,449276,498587,760653,1197152,1671144,1732478,1799309,2118587,1924244,1725252,1464353,1712875,2082953,2162780,1979841,1885133,1944058,2045067,1956901
"98000","Far West","8","SA5H 1/","82","...","  Nonfarm earnings",4882336,4542594,3835036,3018361,2865047,3339187,3771227,4491135,5010692,4973597,5263936,5820922,7617178,11322654,15360815,16760092,16854124,17225647,17704962,19077640,19221400,22155273,26284334,29215996,31127629,31598362,34579896,37808557,40117767
"98000","Far West","8","SA5H 1/","90","...","    Private nonfarm earnings",4343201,3971612,3247602,2463933,2303687,2696101,3056397,3680544,4203634,4104097,4362140,4821971,6257728,8879398,11649168,12620210,12207295,13361181,14560627,15946050,15773905,17806365,20662850,22588970,24321224,24780325,27441479,30159213,32034320
"98000","Far West","8","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",29093,29359,27579,21866,21161,21618,26828,25629,34155,30664,30741,32735,38440,51188,55997,72751,80696,88563,112043,150156,158049,187834,205222,217543,224031,245692,237211,250804,248758
"98000","Far West","8","SA5H 1/","200","B","      Mining",89928,81176,58874,41455,40831,59484,68607,89537,103657,97435,100230,111091,119220,117488,127015,133651,131762,147667,176362,202064,196132,207031,237182,262565,288839,282737,304283,319591,318009
