"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"25000","Massachusetts","1","SA50","10","...","Personal income (thousands of dollars)",7169512,7121839,7911359,8655830,9045084,9592068,9701314,10346617,10981768,11603613,11867468,12663332,13193427,13866680,14654016,15237382,16267327,17348525,18688058,20299682,22173205,24151557,26093306,27884416,30122067,32658962,35287455,37985397,40803404,44419277,49083173,54589962,61455326,68461988,75054202,81578422,92019548,99606265,107410509,116375406,127991216,134970796,139000167,141238542,148539497,154466285,162148912,171547003,182447254,193952126,206398097,220155896,245201225,255544975,255764186,262071401,274807343,287134553,309652139,324259926,338218622,335086775,348325560,365190182,380785092,383509900,400244845,426359872,437551353
"25000","Massachusetts","1","SA50","15","...","  Less: Personal current taxes",697202,615242,695940,959370,1162756,1174231,1007227,1186554,1225305,1308109,1328946,1481401,1644039,1630011,1782134,1856410,1751711,1893582,2186843,2414567,2935766,3549896,3482677,3393828,4094920,4252526,4686685,4500373,5130485,5755640,6510333,7672715,8910294,10456251,10734238,11328461,12389050,13919239,15447814,17304249,17531075,19057904,19591593,19051762,19663200,20822056,22369970,24624776,27833076,31194430,35272884,38616692,47303148,44511130,35779231,34374591,35898996,40149920,44292586,50868264,50063254,38931118,42962579,50568634,51165719,58207066,62638072,67924411,68421614
"25000","Massachusetts","1","SA50","16","...","Equals: Disposable personal income",6472310,6506597,7215419,7696460,7882328,8417837,8694087,9160063,9756463,10295504,10538522,11181931,11549388,12236669,12871882,13380972,14515616,15454943,16501215,17885115,19237439,20601661,22610629,24490588,26027147,28406436,30600770,33485024,35672919,38663637,42572840,46917247,52545032,58005737,64319964,70249961,79630498,85687026,91962695,99071157,110460141,115912892,119408574,122186780,128876297,133644229,139778942,146922227,154614178,162757696,171125213,181539204,197898077,211033845,219984955,227696810,238908347,246984633,265359553,273391662,288155368,296155657,305362981,314621548,329619373,325302834,337606773,358435461,369129739
"25000","Massachusetts","1","SA50","20","...","Population (persons) 1/",4674000,4741000,4686000,4654000,4650000,4806000,4910000,4882000,4891000,4929000,5010000,5117000,5160000,5219000,5263000,5344000,5448000,5502000,5535000,5594000,5618000,5650000,5703706,5738589,5762122,5783809,5776992,5762138,5748868,5744097,5742923,5746188,5746075,5768685,5771222,5799405,5840774,5880734,5902677,5935205,5979983,6015478,6022639,6018470,6028709,6060569,6095241,6141445,6179756,6226058,6271838,6317345,6361104,6397634,6417206,6422565,6412281,6403290,6410084,6431559,6468967,6517613,6565524,6611923,6658008,6706786,6749911,6784240,6811779
"25000","Massachusetts","1","SA50","30","...","Per capita personal income (dollars) 2/",1534,1502,1688,1860,1945,1996,1976,2119,2245,2354,2369,2475,2557,2657,2784,2851,2986,3153,3376,3629,3947,4275,4575,4859,5228,5647,6108,6592,7098,7733,8547,9500,10695,11868,13005,14067,15755,16938,18197,19608,21403,22437,23080,23468,24639,25487,26603,27933,29523,31152,32909,34849,38547,39944,39856,40805,42856,44842,48307,50417,52283,51412,53054,55232,57192,57182,59296,62846,64235
"25000","Massachusetts","1","SA50","50","...","Per capita disposable personal income (dollars) 3/",1385,1372,1540,1654,1695,1752,1771,1876,1995,2089,2103,2185,2238,2345,2446,2504,2664,2809,2981,3197,3424,3646,3964,4268,4517,4911,5297,5811,6205,6731,7413,8165,9145,10055,11145,12113,13634,14571,15580,16692,18472,19269,19827,20302,21377,22051,22932,23923,25019,26141,27285,28737,31111,32986,34280,35453,37258,38572,41397,42508,44544,45439,46510,47584,49507,48504,50016,52834,54190
"25000","Massachusetts","1","SA50","60","...","Personal current taxes",697202,615242,695940,959370,1162756,1174231,1007227,1186554,1225305,1308109,1328946,1481401,1644039,1630011,1782134,1856410,1751711,1893582,2186843,2414567,2935766,3549896,3482677,3393828,4094920,4252526,4686685,4500373,5130485,5755640,6510333,7672715,8910294,10456251,10734238,11328461,12389050,13919239,15447814,17304249,17531075,19057904,19591593,19051762,19663200,20822056,22369970,24624776,27833076,31194430,35272884,38616692,47303148,44511130,35779231,34374591,35898996,40149920,44292586,50868264,50063254,38931118,42962579,50568634,51165719,58207066,62638072,67924411,68421614
"25000","Massachusetts","1","SA50","70","...","  Federal government 4/",640975,552220,622747,868173,1063187,1075480,900477,1060646,1086781,1167270,1166266,1283966,1446026,1420794,1547644,1619000,1481643,1631014,1858968,2115446,2509908,2993255,2860857,2747106,3134097,3252744,3565966,3411016,3763598,4328175,4908337,5893483,6846298,8068492,8190665,8595978,9175617,10457856,11423170,13173635,13184738,14223486,13961894,13526173,13922209,14969082,16205919,17954371,20522659,23385903,26563547,29961992,37508665,34426050,27580757,25553348,26227995,29642893,33168412,38289835,37252342,27990448,31391084,37830890,37935074,43859741,47716359,52172673,52603080
"25000","Massachusetts","1","SA50","80","...","    Income taxes (net of refunds) 4/",640975,552220,622747,868173,1063187,1075480,900477,1060646,1086781,1167270,1166266,1283966,1446026,1420794,1547644,1619000,1481643,1631014,1858968,2115446,2509908,2993255,2860857,2747106,3134097,3252744,3565966,3411016,3763598,4328175,4908337,5893483,6846298,8068492,8190665,8595978,9175617,10457856,11423170,13173635,13184738,14223486,13961894,13526173,13922209,14969082,16205919,17954371,20522659,23385903,26563547,29961992,37508665,34426050,27580757,25553348,26227995,29642893,33168412,38289835,37252342,27990448,31391084,37830890,37935074,43859741,47716359,52172673,52603080
"25000","Massachusetts","1","SA50","81","...","      Income taxes (gross) 4/",703715,635434,683385,931392,1135910,1167024,999815,1160087,1198684,1280536,1292770,1418019,1588311,1584343,1714940,1800825,1672534,1784091,2040560,2356458,2802335,3309653,3271406,3187942,3566170,3894781,4238920,4330618,4415832,4997525,5651153,6679860,7791442,9125641,9420156,9913612,10554599,11916450,13161743,15090849,15174420,16144361,16013078,15772036,16022919,16910665,18189674,20110166,22683524,25624853,28968799,32988633,40713397,38042094,32190453,29972112,30818600,33863067,37727214,43043712,43695336,34364702,37005872,42730417,42961904,48822541,53195988,57832002,58800255
