"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"30000","Montana","7","SA5 1/","10","...","Personal income (thousands of dollars)",1413607,1388521,1446413,1449885,1696525,1687045,1722985,1852500,1986666,2025582,2122790,2353692,2608573,2791927,3235011,3747805,4073898,4490489,4815011,5207027,6105886,6559567,7210173,8185714,8627306,9090637,9613235,9761494,10152794,10434021,10714600,11815126,12429218,13256187,14106136,15256962,15671892,16533795,17308965,18044406,19278739,19763448,21071643,22053487
"30000","Montana","7","SA5 1/","20","...","Population (persons) 2/",666000,669000,679000,696000,698000,703000,706000,706000,707000,701000,700000,694000,697172,711037,719138,727389,737203,749208,758521,771354,784043,789167,788752,795325,803984,814029,820904,822320,813738,805064,800200,799634,800204,809680,825770,844761,861306,876553,886254,889865,892431,897507,903773,906961
"30000","Montana","7","SA5 1/","30","...","Per capita personal income (dollars) 3/",2123,2076,2130,2083,2431,2400,2440,2624,2810,2890,3033,3391,3742,3927,4498,5152,5526,5994,6348,6751,7788,8312,9141,10292,10731,11167,11711,11871,12477,12960,13390,14776,15533,16372,17082,18061,18195,18862,19530,20278,21602,22020,23315,24316
"30000","Montana","7","SA5 1/","35","...","  Earnings by place of work",1159142,1118535,1174718,1170757,1400429,1387248,1397668,1496075,1619374,1623149,1703895,1877706,2049846,2174656,2562953,2985391,3177083,3417253,3651296,3917626,4672856,4934365,5238017,5795775,5889154,6169490,6439838,6445029,6771544,7035017,7264465,7994112,8438168,9188479,9841349,10837264,11042609,11368669,11828799,12227234,13099926,13688247,14402995,15025873
"30000","Montana","7","SA5 1/","36","...","  Less: Contributions for government social insurance 4/",43829,50558,62271,62543,63968,72216,74497,75943,98913,108351,115057,126533,136515,150913,177363,227000,262363,283427,323987,368803,432677,496461,541596,632485,663807,699580,758281,789568,805275,827330,927041,996734,1118433,1219468,1323612,1461680,1547082,1564191,1562744,1585084,1642600,1692480,1792627,1907727
"30000","Montana","7","SA5 1/","37","...","    Employee and self-employed contributions for government social insurance",19667,22790,28658,27069,29461,33720,35350,35027,47286,54296,56890,60064,64901,70197,81686,104734,119022,128123,141128,160200,188078,214960,234513,275458,292708,304230,324053,349920,360710,371684,422512,461534,514672,560310,609218,651656,694473,727131,755496,788650,819146,850469,892478,962603
"30000","Montana","7","SA5 1/","38","...","    Employer contributions for government social insurance",24162,27768,33613,35474,34507,38496,39147,40916,51627,54055,58167,66469,71614,80716,95677,122266,143341,155304,182859,208603,244599,281501,307083,357027,371099,395350,434228,439648,444565,455646,504529,535200,603761,659158,714394,810024,852609,837060,807248,796434,823454,842011,900149,945124
"30000","Montana","7","SA5 1/","42","...","  Plus: Adjustment for residence 5/",94,72,62,14,-71,-118,-142,-227,-321,-402,-521,-994,-1061,-724,-306,273,938,2362,3252,4132,3158,5915,13055,24846,17316,9243,5863,3205,-1635,-3338,-722,-2851,-4366,-11360,-1898,947,5544,8892,11938,13638,18568,22025,26925,33207
"30000","Montana","7","SA5 1/","45","...","  Equals: Net earnings by place of residence",1115407,1068049,1112509,1108228,1336390,1314914,1323029,1419905,1520140,1514396,1588317,1750179,1912270,2023019,2385284,2758664,2915658,3136188,3330561,3552955,4243337,4443819,4709476,5188136,5242663,5479153,5687420,5658666,5964634,6204349,6336702,6994527,7315369,7957651,8515839,9376531,9501071,9813370,10277993,10655788,11475894,12017792,12637293,13151353
"30000","Montana","7","SA5 1/","46","...","  Plus: Dividends, interest, and rent 6/",198579,212986,225775,224480,241112,250730,273812,298359,323811,342280,343406,393972,455155,488500,539867,629285,735455,840099,914501,1039367,1188004,1355909,1605802,1963151,2227040,2343112,2572775,2672309,2660485,2628837,2685006,2964586,3081325,3158585,3269458,3387571,3582306,3946776,4151110,4448353,4750691,4714993,5044889,5230084
