"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"98000","Far West*","8","SA50","10","...","Personal income (thousands of dollars)",24557998,24897074,29034336,33466183,36861937,39242951,40270595,43883200,47595755,50746091,53060264,57734574,60982224,64546216,69551271,74000134,79846854,85529968,93233448,100395153,110329943,121614128,131426091,140460901,154141482,170172717,190690590,212219107,235796974,261469941,298380888,338429909,383701003,429247487,458008109,494014766,545001484,586907512,628744627,674634044,733923275,796053804,857059080,892213369,946821359,977869636,1016044964,1071607247,1141289142,1216589265,1318818557,1403755746,1536971987,1586350068,1618003753,1697300017,1826512238,1936476098,2088412938,2183767768,2242389987,2160484549,2229798925,2373116476,2525722441,2559477354,2732550722,2927727800,3037622148
"98000","Far West*","8","SA50","15","...","  Less: Personal current taxes",2457925,2084570,2370859,3453012,4180564,4180231,3992861,4508513,4845876,5214736,5467379,6065742,6839623,7163617,7795773,8342687,7821354,8365121,9655631,10719626,12817986,15032894,14317346,13921776,17426017,18268371,21090521,21301802,25665128,29971932,35888702,42808042,48525957,53883896,53948396,56227932,61754922,69144706,73576862,84816087,87120898,101444765,107907060,105257226,106028739,109265017,114899497,125153399,143460022,162180929,183112652,211792580,251097013,233545997,193108018,187286567,197571706,232703259,259137379,281764231,277697144,212055234,231780637,271519788,290603821,328354251,356706879,399910235,410837171
"98000","Far West*","8","SA50","16","...","Equals: Disposable personal income",22100073,22812504,26663477,30013171,32681373,35062720,36277734,39374687,42749879,45531355,47592885,51668832,54142601,57382599,61755498,65657447,72025500,77164847,83577817,89675527,97511957,106581234,117108745,126539125,136715465,151904346,169600069,190917305,210131846,231498009,262492186,295621867,335175046,375363591,404059713,437786834,483246562,517762806,555167765,589817957,646802377,694609039,749152020,786956143,840792620,868604619,901145467,946453848,997829120,1054408336,1135705905,1191963166,1285874974,1352804071,1424895735,1510013450,1628940532,1703772839,1829275559,1902003537,1964692843,1948429315,1998018288,2101596688,2235118620,2231123103,2375843843,2527817565,2626784977
"98000","Far West*","8","SA50","20","...","Population (persons) 1/",13880000,14219000,15392000,15942000,16530000,17217000,17820000,18384000,19101000,19764000,20469000,21159000,21659000,22378000,23114000,23811000,24389000,24908000,25311000,25779000,26151000,26635000,27101402,27570486,27918162,28327835,28800911,29346033,29929494,30553208,31285112,31964927,32779936,33433990,34086401,34716476,35321190,36037077,36815133,37640660,38542275,39534189,40610409,41427985,42225887,42797622,43271002,43744822,44314342,45053779,45798042,46505506,47188420,47891178,48493357,49053068,49601761,50090268,50570529,51031362,51608614,52167532,52695219,53186368,53680890,54158784,54689444,55225488,55741991
"98000","Far West*","8","SA50","30","...","Per capita personal income (dollars) 2/",1769,1751,1886,2099,2230,2279,2260,2387,2492,2568,2592,2729,2816,2884,3009,3108,3274,3434,3684,3894,4219,4566,4849,5095,5521,6007,6621,7232,7878,8558,9537,10588,11705,12839,13437,14230,15430,16286,17078,17923,19042,20136,21104,21536,22423,22849,23481,24497,25754,27003,28796,30185,32571,33124,33365,34601,36824,38660,41297,42793,43450,41414,42315,44619,47051,47259,49965,53014,54494
"98000","Far West*","8","SA50","50","...","Per capita disposable personal income (dollars) 3/",1592,1604,1732,1883,1977,2037,2036,2142,2238,2304,2325,2442,2500,2564,2672,2757,2953,3098,3302,3479,3729,4002,4321,4590,4897,5362,5889,6506,7021,7577,8390,9248,10225,11227,11854,12610,13681,14368,15080,15670,16782,17570,18447,18996,19912,20296,20826,21636,22517,23403,24798,25631,27250,28247,29383,30783,32840,34014,36173,37271,38069,37349,37917,39514,41637,41196,43442,45773,47124
"98000","Far West*","8","SA50","60","...","Personal current taxes",2457925,2084570,2370859,3453012,4180564,4180231,3992861,4508513,4845876,5214736,5467379,6065742,6839623,7163617,7795773,8342687,7821354,8365121,9655631,10719626,12817986,15032894,14317346,13921776,17426017,18268371,21090521,21301802,25665128,29971932,35888702,42808042,48525957,53883896,53948396,56227932,61754922,69144706,73576862,84816087,87120898,101444765,107907060,105257226,106028739,109265017,114899497,125153399,143460022,162180929,183112652,211792580,251097013,233545997,193108018,187286567,197571706,232703259,259137379,281764231,277697144,212055234,231780637,271519788,290603821,328354251,356706879,399910235,410837171
"98000","Far West*","8","SA50","70","...","  Federal government 4/",2316873,1927518,2192529,3243597,3951271,3942152,3734224,4211673,4502065,4846932,5096386,5588513,6248311,6543224,7108691,7573906,6973659,7432190,8507671,9347253,10883067,12992301,12186529,11590747,14079805,15018196,17801826,17059926,20762192,24156160,28736958,35364305,39236438,44505331,43581461,45309464,48342269,54327231,57719406,66186779,69615273,79935752,84853738,82070047,82083882,85098119,90193693,98333460,113665019,129561351,145540227,169797554,199955187,181255555,150737299,143363970,150117935,176350484,195450001,215954752,209569280,156701440,171352761,205505106,216592321,244558745,268223446,302186282,309981298
"98000","Far West*","8","SA50","80","...","    Income taxes (net of refunds) 4/",2316873,1927518,2192529,3243597,3951271,3942152,3734224,4211673,4502065,4846932,5096386,5588513,6248311,6543224,7108691,7573906,6973659,7432190,8507671,9347253,10883067,12992301,12186529,11590747,14079805,15018196,17801826,17059926,20762192,24156160,28736958,35364305,39236438,44505331,43581461,45309464,48342269,54327231,57719406,66186779,69615273,79935752,84853738,82070047,82083882,85098119,90193693,98333460,113665019,129561351,145540227,169797554,199955187,181255555,150737299,143363970,150117935,176350484,195450001,215954752,209569280,156701440,171352761,205505106,216592321,244558745,268223446,302186282,309981298
"98000","Far West*","8","SA50","81","...","      Income taxes (gross) 4/",2541836,2228778,2405142,3466598,4221768,4282222,4098303,4619485,4947262,5312291,5619252,6169849,6898427,7279579,7922558,8482803,7966926,8254144,9483653,10672776,12481311,14722511,14439673,13985816,16412648,18649777,21753765,22846842,25455455,29337887,34506274,41369869,46621291,52966206,53549846,55920037,59668326,65716807,70113019,78798504,80970794,91204038,97171699,96085662,95969296,98123536,103295834,112496557,128400305,144771925,161803220,190150038,221603164,205968388,181320519,172899582,180839232,205896121,228050486,250888460,258327057,202957742,213643749,243749302,255317192,281469466,306348527,340642293,352508890
