"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"10000","Delaware","2","SA7N 1/","50","...","Wages and salaries by place of work (thousands of dollars)",13830613,14764643,15656198,16379849,16737787,17344952,18392822,19543726,20477338,20981908,21102326,20190317,20444665,21354868,22046340,22607726,23628346,24497431,24676565
"10000","Delaware","2","SA7N 1/","81","111-112","  Farm wages and salaries",30617,27252,30898,31065,38006,34026,32960,26447,29489,33955,32331,30970,29626,25931,42072,43378,45916,38468,44837
"10000","Delaware","2","SA7N 1/","82","...","  Nonfarm wages and salaries",13799996,14737391,15625300,16348784,16699781,17310926,18359862,19517279,20447849,20947953,21069995,20159347,20415039,21328937,22004268,22564348,23582430,24458963,24631728
"10000","Delaware","2","SA7N 1/","90","113-814","    Private nonfarm wages and salaries",11880722,12730485,13491925,14120801,14208590,14741134,15653121,16658733,17451501,17797588,17797603,16791335,17068010,17918680,18481680,18989739,19957907,20769204,20856336
"10000","Delaware","2","SA7N 1/","100","113-115","      Forestry, fishing, and related activities",11631,11761,9966,"(D)",5810,6121,6288,6539,6821,6981,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"10000","Delaware","2","SA7N 1/","101","113","        Forestry and logging","(T)","(T)","(T)",423,"(D)",350,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"10000","Delaware","2","SA7N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)","(D)","(D)",62,"(D)","(D)","(D)","(D)",87,"(D)","(D)","(D)",62,"(D)","(D)","(D)","(D)"
"10000","Delaware","2","SA7N 1/","103","115","        Support activities for agriculture and forestry",11175,11301,9556,5347,5356,5709,5880,6194,6472,6636,7668,8793,10501,14358,15265,16517,17655,19628,20813
"10000","Delaware","2","SA7N 1/","200","21","      Mining, quarrying, and oil and gas extraction","(T)","(T)","(T)","(D)",3246,3122,3159,"(D)",593,276,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"10000","Delaware","2","SA7N 1/","201","211","        Oil and gas extraction","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)",0,0,0,"(D)",0,0,0,0,0,0
"10000","Delaware","2","SA7N 1/","202","212","        Mining (except oil and gas)","(T)","(T)","(T)","(D)","(D)","(D)","(D)",411,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"10000","Delaware","2","SA7N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0,0,0,0,"(D)","(D)",0,0
"10000","Delaware","2","SA7N 1/","300","22","      Utilities",168608,169072,169703,173925,190664,172085,170475,175802,182248,177796,195294,200981,197281,188755,192931,205990,224100,230123,232908
"10000","Delaware","2","SA7N 1/","400","23","      Construction",825867,939526,957628,944625,962374,981313,1108337,"(D)",1388304,1308826,1256957,1006247,981653,1044545,974579,1068991,1128112,1176363,1220131
"10000","Delaware","2","SA7N 1/","401","236","        Construction of buildings",199691,217442,227075,228558,231863,252397,291843,356481,400644,379835,365260,284666,249121,254354,252052,275657,287064,284991,301319
"10000","Delaware","2","SA7N 1/","402","237","        Heavy and civil engineering construction",164886,195652,205774,159285,146763,143969,160141,"(D)",175111,158878,157718,132803,133938,132390,128269,137836,162165,167826,173915
"10000","Delaware","2","SA7N 1/","403","238","        Specialty trade contractors",461290,526432,524779,556782,583748,584947,656353,747812,812549,770113,733979,588778,598594,657801,594258,655498,678883,723546,744897
"10000","Delaware","2","SA7N 1/","500","31-33","      Manufacturing",1953072,1976190,1894977,1729897,1647126,1782295,1749316,1735412,1798204,1990697,1795668,1619614,1491249,1442428,1472254,1469619,1532341,1734521,1546251
"10000","Delaware","2","SA7N 1/","510","321,327-339","        Durable goods manufacturing",1029737,1010607,949273,816621,807010,827790,812880,807949,885446,1012316,833801,713997,640560,659148,648675,643696,651802,668598,644840
"10000","Delaware","2","SA7N 1/","511","321","          Wood product manufacturing",30663,30302,26976,12728,13635,16372,15062,"(D)",15970,14254,14386,11686,11019,"(D)",11491,12121,"(D)",13919,14892
"10000","Delaware","2","SA7N 1/","512","327","          Nonmetallic mineral product manufacturing",43418,40929,31457,29770,36746,34505,43202,40126,43445,41200,36292,24053,28862,27855,24034,21538,25160,26581,30702
"10000","Delaware","2","SA7N 1/","513","331","          Primary metal manufacturing",38905,47571,32976,39506,39923,38906,33265,31877,38026,44668,50218,36936,36077,44435,45100,41068,13749,"(D)","(D)"
