"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"54000","West Virginia","5","SA50","10","...","Personal income (thousands of dollars)",2106705,1967019,2114027,2347046,2443484,2466775,2340686,2488228,2757442,2955508,2940753,3042000,3089701,3131642,3267016,3409756,3636425,3887288,4124637,4369133,4629461,4937940,5498992,6033654,6678475,7301761,8092684,9145345,10188341,11393983,12680883,14145657,15557866,16961583,17969907,18449453,19840150,20661268,21170283,21701260,23149755,24528618,26120068,27204930,29317122,30399534,31692701,32740269,34072081,35498621,36999894,38018141,40261164,42471414,44197564,45005686,46491347,48411990,51923737,53779085,57551409,58042232,59487163,63067998,64623761,64207088,66047210,67273774,67061987
"54000","West Virginia","5","SA50","15","...","  Less: Personal current taxes",159255,123908,135463,187245,249530,232223,206741,224512,268783,309943,256344,287619,312968,314240,326824,353168,337901,354494,402004,420604,489846,602449,621273,654921,749638,777860,946967,1045921,1220256,1346155,1462646,1715836,1936059,2080729,2113258,2065699,2134214,2228723,2208699,2279509,2279756,2577148,2752728,2787319,2848170,2944900,3167254,3316259,3506071,3751808,3948697,4049200,4287883,4593325,4081684,3861404,3834445,4423600,4823209,5257779,5874806,4924111,5112082,6066927,5835316,6178098,6471614,6660049,6474958
"54000","West Virginia","5","SA50","16","...","Equals: Disposable personal income",1947450,1843111,1978564,2159801,2193954,2234552,2133945,2263716,2488659,2645565,2684409,2754381,2776733,2817402,2940192,3056588,3298524,3532794,3722633,3948529,4139615,4335491,4877719,5378733,5928837,6523901,7145717,8099424,8968085,10047828,11218237,12429821,13621807,14880854,15856649,16383754,17705936,18432545,18961584,19421751,20869999,21951470,23367340,24417611,26468952,27454634,28525447,29424010,30566010,31746813,33051197,33968941,35973281,37878089,40115880,41144282,42656902,43988390,47100528,48521306,51676603,53118121,54375081,57001071,58788445,58028990,59575596,60613725,60587029
"54000","West Virginia","5","SA50","20","...","Population (persons) 1/",1899000,1930000,2006000,1984000,1957000,1929000,1905000,1880000,1857000,1843000,1845000,1855000,1853000,1828000,1809000,1796000,1797000,1786000,1775000,1769000,1763000,1746000,1746629,1770252,1796910,1805293,1814048,1840548,1877440,1905628,1920342,1939062,1951349,1954125,1949605,1945058,1927696,1906831,1882352,1857583,1830213,1806570,1792548,1798735,1806451,1817539,1820421,1823700,1822808,1819113,1815609,1811799,1807021,1801481,1805414,1812295,1816438,1820492,1827912,1834052,1840310,1847775,1854230,1854972,1856560,1853231,1848514,1841053,1831102
"54000","West Virginia","5","SA50","30","...","Per capita personal income (dollars) 2/",1109,1019,1054,1183,1249,1279,1229,1324,1485,1604,1594,1640,1667,1713,1806,1899,2024,2177,2324,2470,2626,2828,3148,3408,3717,4045,4461,4969,5427,5979,6603,7295,7973,8680,9217,9485,10292,10835,11247,11683,12649,13577,14571,15124,16229,16726,17410,17953,18692,19514,20379,20984,22280,23576,24481,24834,25595,26593,28406,29323,31273,31412,32082,33999,34808,34646,35730,36541,36624
"54000","West Virginia","5","SA50","50","...","Per capita disposable personal income (dollars) 3/",1026,955,986,1089,1121,1158,1120,1204,1340,1435,1455,1485,1499,1541,1625,1702,1836,1978,2097,2232,2348,2483,2793,3038,3299,3614,3939,4401,4777,5273,5842,6410,6981,7615,8133,8423,9185,9667,10073,10455,11403,12151,13036,13575,14652,15105,15670,16134,16769,17452,18204,18749,19908,21026,22220,22703,23484,24163,25767,26456,28080,28747,29325,30729,31665,31312,32229,32923,33088
"54000","West Virginia","5","SA50","60","...","Personal current taxes",159255,123908,135463,187245,249530,232223,206741,224512,268783,309943,256344,287619,312968,314240,326824,353168,337901,354494,402004,420604,489846,602449,621273,654921,749638,777860,946967,1045921,1220256,1346155,1462646,1715836,1936059,2080729,2113258,2065699,2134214,2228723,2208699,2279509,2279756,2577148,2752728,2787319,2848170,2944900,3167254,3316259,3506071,3751808,3948697,4049200,4287883,4593325,4081684,3861404,3834445,4423600,4823209,5257779,5874806,4924111,5112082,6066927,5835316,6178098,6471614,6660049,6474958
"54000","West Virginia","5","SA50","70","...","  Federal government 4/",146264,109687,120009,170001,231108,212907,186402,202979,246767,287494,233550,254114,276124,265350,270902,298651,283288,299930,346950,366156,432689,542183,553780,552111,627405,652350,809411,877727,1025600,1122955,1207489,1426309,1613002,1734452,1736944,1634769,1635712,1744970,1696722,1770654,1768303,1996502,2130828,2110340,2133439,2209219,2360906,2487370,2648227,2838148,2964894,2994173,3174578,3459738,2905199,2700322,2641316,3075093,3360653,3720219,4194994,3266420,3428259,4246081,3971833,4240618,4502858,4608976,4442213
"54000","West Virginia","5","SA50","80","...","    Income taxes (net of refunds) 4/",146264,109687,120009,170001,231108,212907,186402,202979,246767,287494,233550,254114,276124,265350,270902,298651,283288,299930,346950,366156,432689,542183,553780,552111,627405,652350,809411,877727,1025600,1122955,1207489,1426309,1613002,1734452,1736944,1634769,1635712,1744970,1696722,1770654,1768303,1996502,2130828,2110340,2133439,2209219,2360906,2487370,2648227,2838148,2964894,2994173,3174578,3459738,2905199,2700322,2641316,3075093,3360653,3720219,4194994,3266420,3428259,4246081,3971833,4240618,4502858,4608976,4442213
"54000","West Virginia","5","SA50","81","...","      Income taxes (gross) 4/",161057,128796,132295,182256,245346,232704,206237,223603,268364,312728,264370,281536,304561,297138,302977,331801,319955,330762,383173,415292,489190,603200,636672,646930,724314,796363,961184,1107399,1241140,1355611,1467333,1739027,1973195,2124367,2150547,1996186,1998459,2183789,2133459,2175112,2248067,2488195,2586262,2585532,2604779,2664048,2810839,3000947,3185864,3399409,3556873,3718269,3936120,4261620,3831467,3628148,3619937,4023922,4383485,4776971,5645799,4582652,4711602,5435092,5222975,5475527,5683611,5785429,5693077
