"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"01000","Alabama","5","SA5H 1/","10","...","Personal income (thousands of dollars)",842894,697154,583342,421538,435290,555997,586701,682988,733375,673513,705148,799657,1100120,1568116,1950183,2106992,2213815,2218865,2383177,2624455,2519974,2818502,3286165,3497467,3657249,3533060,3999687,4291997,4562229
"01000","Alabama","5","SA5H 1/","20","...","Population (persons) 2/",2644000,2647000,2649000,2653000,2661000,2685000,2719000,2743000,2762000,2787000,2814000,2845000,2902000,2950000,2887000,2799000,2770000,2906000,2944000,2969000,3000000,3058000,3059000,3068000,3053000,3014000,3050000,3071000,3109000
"01000","Alabama","5","SA5H 1/","30","...","Per capita personal income (dollars) 3/",319,263,220,159,164,207,216,249,266,242,251,281,379,532,676,753,799,764,810,884,840,922,1074,1140,1198,1172,1311,1398,1467
"01000","Alabama","5","SA5H 1/","35","...","  Total earnings",720057,583773,469499,334430,358719,476694,506610,580062,645998,590310,620727,707960,999252,1460160,1839793,1984727,2049655,1941910,2068381,2304497,2160340,2380861,2879512,3086451,3216489,3046285,3464565,3700899,3905922
"01000","Alabama","5","SA5H 1/","36","...","  Less: Contributions for government social insurance 4/",717,680,617,663,517,586,578,954,13283,13501,16761,19423,25121,34861,43893,50184,65334,78396,61826,55142,59459,62129,74637,78787,79336,91046,102540,113321,132427
"01000","Alabama","5","SA5H 1/","37","...","    Employee and self-employed contributions for government social insurance",548,532,511,494,432,501,472,912,5370,4993,5303,6450,8537,13548,23426,25839,26323,19978,22272,26049,23223,30176,35340,37907,38993,44418,49302,54365,62746
"01000","Alabama","5","SA5H 1/","38","...","    Employer contributions for government social insurance",169,148,106,169,85,85,106,42,7913,8508,11458,12973,16584,21313,20467,24345,39011,58418,39554,29093,36236,31953,39297,40880,40343,46628,53238,58956,69681
"01000","Alabama","5","SA5H 1/","42","...","  Plus: Adjustment for residence 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",799,2483,4533,7171,10069,12734,15436,19530,24062,27181
"01000","Alabama","5","SA5H 1/","45","...","  Equals: Net earnings by place of residence",719340,583093,468882,333767,358202,476108,506032,579108,632715,576809,603966,688537,974131,1425299,1795900,1934543,1984321,1863514,2006555,2250154,2103364,2323265,2812046,3017733,3149887,2970675,3381555,3611640,3800676
"01000","Alabama","5","SA5H 1/","46","...","  Plus: Dividends, interest, and rent 6/",111535,101127,85456,67527,59145,60513,63584,69337,78952,72061,78920,85788,103675,120076,130260,137032,150802,173219,188091,187401,209436,249594,267303,279748,307843,341434,371801,413047,452466
"01000","Alabama","5","SA5H 1/","47","...","  Plus: Personal current transfer receipts",12019,12934,29004,20244,17943,19376,17085,34543,21708,24643,22262,25332,22314,22741,24023,35417,78692,182132,188531,186900,207174,245643,206816,199986,199519,220951,246331,267310,309087
"01000","Alabama","5","SA5H 1/","50","...","  Wages and salaries",470155,410532,331720,246164,251493,311009,326312,386943,429469,402818,440724,504731,692576,1033503,1314428,1439360,1471552,1280957,1420692,1555341,1514792,1679536,2034793,2215461,2329733,2270947,2487404,2773685,2946530
"01000","Alabama","5","SA5H 1/","60","...","  Supplements to wages and salaries",6754,6741,6320,5884,5743,6873,7520,8001,16299,17130,20813,25513,44592,77404,88809,92201,107526,122451,98990,93100,104550,122399,182175,200895,209957,205482,226446,255040,293674
"01000","Alabama","5","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",6585,6593,6214,5715,5658,6788,7414,7959,8386,8622,9355,12540,28008,56091,68342,67856,68515,64033,59436,64007,68314,90446,142878,160015,169614,158854,173208,196084,223993
"01000","Alabama","5","SA5H 1/","62","...","    Employer contributions for government social insurance",169,148,106,169,85,85,106,42,7913,8508,11458,12973,16584,21313,20467,24345,39011,58418,39554,29093,36236,31953,39297,40880,40343,46628,53238,58956,69681
"01000","Alabama","5","SA5H 1/","70","...","  Proprietors' income 8/",243148,166500,131459,82382,101483,158812,172778,185118,200230,170362,159190,177716,262084,349253,436556,453166,470577,538502,548699,656056,540998,578926,662544,670095,676799,569856,750715,672174,665718
"01000","Alabama","5","SA5H 1/","71","...","    Farm proprietors' income",164991,104661,86478,55282,74865,113004,120480,119812,131495,106429,88489,93357,139924,180035,239781,245157,246000,284739,308661,362858,244615,256762,298584,282817,293645,181767,321401,206091,181777
"01000","Alabama","5","SA5H 1/","72","...","    Nonfarm proprietors' income",78157,61839,44981,27100,26618,45808,52298,65306,68735,63933,70701,84359,122160,169218,196775,208009,224577,253763,240038,293198,296383,322164,363960,387278,383154,388089,429314,466083,483941
"01000","Alabama","5","SA5H 1/","81","[01-02]","  Farm earnings",175092,113684,92538,59349,79956,119094,126488,127840,141495,116470,98469,103342,151905,195929,259670,266059,267949,309593,338322,399128,278540,288976,334867,319481,331681,216792,359009,243165,214932
"01000","Alabama","5","SA5H 1/","82","...","  Nonfarm earnings",544965,470089,376961,275081,278763,357600,380122,452222,504503,473840,522258,604618,847347,1264231,1580123,1718668,1781706,1632317,1730059,1905369,1881800,2091885,2544645,2766970,2884808,2829493,3105556,3457734,3690990
"01000","Alabama","5","SA5H 1/","90","...","    Private nonfarm earnings",491432,415327,322952,226315,223275,283844,302883,365050,417885,375842,419005,488704,690632,974540,1080244,1162357,1209997,1276907,1452427,1615377,1561683,1727593,1965737,2103583,2197842,2184663,2417850,2698695,2880215
"01000","Alabama","5","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",2518,2302,1949,1798,1853,2043,1971,2085,2673,2289,2184,2008,2100,2814,3323,3217,3414,4109,4923,10334,10659,11714,13284,14721,15738,17224,17763,18678,18970
"01000","Alabama","5","SA5H 1/","200","B","      Mining",36924,29543,19076,9931,11735,14925,16167,25442,29580,25967,28523,34918,43921,59058,62461,68675,68558,69817,90269,97507,71771,75134,76214,68275,72906,59599,68518,73441,80167
"01000","Alabama","5","SA5H 1/","300","C","      Construction",29347,16733,12143,3903,5338,15616,14532,20002,17890,14606,20393,25942,59546,115393,61345,33123,44439,62499,78454,90074,100445,108328,146465,174937,139241,137764,161036,214227,237747
"01000","Alabama","5","SA5H 1/","400","D","      Manufacturing",135914,112588,84453,59043,65374,82711,89035,111646,139472,116247,136587,158726,252974,384946,466200,500797,474154,422767,516709,593446,541238,625221,713495,755186,824014,809406,905986,991712,1081231
