"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"10000","Delaware","2","SA45","10","...","Cash receipts from marketings (thousands of dollars)",153867,148731,145947,158089,261376,282476,274849,284284,266805,325422,364862,340240,390066,408911,459790,529901,490422,529347,495672,604389,669016,648957,634395,624647,622367,675406,678702,781335,772835,785946,723233,734629,843976,717420,752462,924679,958486,836071,1006537,1058053,1047881,1114283,1098289,1226813,1379150,1537558,1334908,1248000
"10000","Delaware","2","SA45","20","...","  Cash receipts: Livestock and products",107999,99108,95129,108511,172325,168486,178356,186625,185640,221840,242186,239290,269579,288268,316656,377974,356661,409623,378284,450612,509030,471811,450751,461803,476154,515101,523250,580049,583597,611108,563151,556890,660810,546856,597275,752172,806338,677404,818581,823156,813671,871759,808965,862170,1045056,1235375,1080773,988136
"10000","Delaware","2","SA45","30","...","    Meat animals and other livestock",5885,6366,7418,10981,17358,19534,19756,17051,15931,16523,17979,12146,12554,11680,12309,13472,15110,25095,27463,22924,17908,31198,25891,25508,27378,23041,16839,19640,22399,18085,18638,18537,18024,15237,17557,26752,33788,36513,41722,57433,53603,55395,71548,75136,79556,82878,76931,73178
"10000","Delaware","2","SA45","31","...","      Cattle and calves",1821,2241,2319,3104,5473,4989,3918,3882,3417,3911,5552,3591,2592,2615,3585,3538,2583,3936,5005,5558,4508,15368,11312,10849,12262,7909,5709,5729,9137,7533,8128,7082,8388,7229,8563,15350,21068,25114,25956,29478,26671,26347,39549,45079,40156,52827,52071,44273
"10000","Delaware","2","SA45","32","...","      Hogs and pigs",3874,3939,4910,7674,11667,14321,15030,12318,11622,10907,10620,6686,8050,7160,6914,8134,10727,19133,19931,14447,10390,12716,11313,11328,11758,11745,7720,8967,9113,6249,6371,6817,4504,2532,4236,7189,9325,8564,12855,14676,10688,15164,13973,13807,21198,11039,5841,9884
"10000","Delaware","2","SA45","33","...","      Sheep and other livestock",190,186,189,203,218,224,808,851,892,1705,1807,1869,1912,1905,1810,1800,1800,2026,2527,2919,3010,3114,3266,3331,3358,3387,3410,4944,4149,4303,4139,4638,5132,5476,4758,4213,3395,2835,2911,13279,16244,13884,18026,16250,18202,19012,19019,19021
"10000","Delaware","2","SA45","40","...","    Dairy products",8691,8508,8870,9092,9939,11387,11794,13810,14226,14325,15717,16825,17446,18765,18900,18130,19008,18432,18084,17290,18212,18178,16770,19208,19510,19454,19008,21267,20286,24869,21600,19562,23973,19804,17144,21063,19748,15142,21952,20383,14342,16376,19005,17632,19004,23016,16868,16065
"10000","Delaware","2","SA45","50","...","    Poultry and poultry products",93423,84234,78841,88438,145028,137565,146806,155764,155483,190992,208490,210319,239579,257823,285447,346372,322543,366096,332737,410398,472910,422435,408090,417087,429266,472606,487403,539142,540912,568154,522913,518791,618813,511815,562574,704357,752802,625749,754907,745340,745726,799988,718412,769402,946496,1129481,986974,898893
"10000","Delaware","2","SA45","60","...","  Cash receipts: Crops",45868,49623,50818,49578,89051,113990,96493,97659,81165,103582,122676,100950,120487,120643,143134,151927,133761,119724,117388,153777,159986,177146,183644,162844,146213,160305,155452,201286,189238,174838,160082,177739,183166,170564,155187,172507,152148,158667,187956,234897,234210,242524,289324,364643,334094,302183,254135,259864
"10000","Delaware","2","SA45","70","...","    Total grains",27570,27965,28882,25418,56714,79897,63777,67062,49522,68964,90117,67645,82853,77024,94788,92133,77848,60492,47713,77257,81480,88855,83875,73921,61897,69678,70961,113789,103965,75404,59156,79254,81074,70231,76735,99519,75661,86906,112102,151874,154806,167303,210302,273774,248782,216472,177209,166740
