"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"41000","Oregon","8","SA4","10","...","Personal income (thousands of dollars)",630176,578076,486142,366530,349016,429862,459742,560006,582489,566461,616579,663454,879967,1277005,1723003,1751052,1728528,1867180,2068224,2338968,2328528,2574806,2895364,3076403,3126764,3102448,3356165,3600477,3607725,3708019,4010125,4144666,4304791,4574045,4821579,5191584,5642532,6082646,6451616,7026745,7782223,8471104,9309592,10432253,11749236,13322232,14784118,16683442,18666901,21417553,24223707,26825715,28976957,29703264,31521314,34216272,35892259,37856822,39855476,43415873,47825276,51672272,54360166,58159238,62320110,66792632,71913581,77571848,82428855,87222632,90890592,98075500,100335404,101591994,105823776,112209856,117144304,127457878,133476862,140004731,134859864,136986770,144632521,152489633,155147986,165816558,178432319,185839645
"41000","Oregon","8","SA4","11","...","  Nonfarm personal income 1/",554754,515493,438169,333514,311358,369525,410627,487905,517192,504680,549113,600892,777283,1130021,1518487,1558323,1512597,1625379,1836939,2101301,2155575,2374137,2655004,2839872,2928927,2928272,3175341,3406070,3434191,3532989,3833225,3972951,4146082,4404215,4661085,5044771,5477157,5890595,6269646,6847149,7559021,8257846,9108242,10176350,11382541,12850379,14397470,16322628,18356559,21109959,23844282,26358204,28581124,29419517,31230148,33825620,35476559,37318749,39354355,42730001,47172719,50989137,53668632,57468663,61510632,66055186,71272400,76778535,81520581,86408218,90130008,97316549,99567506,100817735,104753130,111015377,115952437,126200626,132163782,138959332,133913583,136108293,143584251,151108150,153590612,164286496,176738829,184360604
"41000","Oregon","8","SA4","12","...","  Farm income 2/",75422,62583,47973,33016,37658,60337,49115,72101,65297,61781,67466,62562,102684,146984,204516,192729,215931,241801,231285,237667,172953,200669,240360,236531,197837,174176,180824,194407,173534,175030,176900,171715,158709,169830,160494,146813,165375,192051,181970,179596,223202,213258,201350,255903,366695,471853,386648,360814,310342,307594,379425,467511,395833,283747,291166,390652,415700,538073,501121,685872,652557,683135,691534,690575,809478,737446,641181,793313,908274,814414,760584,758951,767898,774259,1070646,1194479,1191867,1257252,1313080,1045399,946281,878477,1048270,1381483,1557374,1530062,1693490,1479041
"41000","Oregon","8","SA4","20","...","Population (persons) 3/",947000,956000,966000,972000,978000,985000,1001000,1025000,1048000,1067000,1081000,1086000,1070000,1128000,1228000,1249000,1260000,1342000,1364000,1405000,1431000,1532000,1556000,1582000,1601000,1626000,1659000,1698000,1712000,1718000,1746000,1772000,1787000,1818000,1853000,1888000,1937000,1969000,1979000,2004000,2062000,2100388,2149890,2195219,2238878,2280956,2324622,2372155,2439355,2509609,2578312,2641218,2667985,2664919,2653071,2666589,2672648,2683526,2700996,2741297,2790579,2860375,2928507,2991755,3060367,3121264,3184369,3247111,3304310,3352449,3393941,3429708,3467937,3513424,3547376,3569463,3613202,3670883,3722417,3768748,3808600,3838048,3868031,3899116,3925751,3968371,4024634,4093465
"41000","Oregon","8","SA4","30","...","Per capita personal income (dollars) 4/",665,605,503,377,357,436,459,546,556,531,570,611,822,1132,1403,1402,1372,1391,1516,1665,1627,1681,1861,1945,1953,1908,2023,2120,2107,2158,2297,2339,2409,2516,2602,2750,2913,3089,3260,3506,3774,4033,4330,4752,5248,5841,6360,7033,7652,8534,9395,10157,10861,11146,11881,12831,13429,14107,14756,15838,17138,18065,18562,19440,20364,21399,22583,23889,24946,26018,26780,28596,28932,28915,29832,31436,32421,34721,35858,37149,35409,35692,37392,39109,39521,41785,44335,45399
"41000","Oregon","8","SA4","35","...","  Earnings by place of work",521493,473915,386435,289765,276512,354824,382535,462942,503907,483858,527376,566504,770965,1160781,1603999,1617367,1564190,1639215,1811676,2043643,1976162,2180814,2509022,2629240,2654590,2627682,2839892,3045025,3018037,3064985,3355445,3473610,3551200,3790860,4025505,4342391,4724266,5154819,5403225,5898687,6476154,6849617,7469466,8460985,9585985,10693749,11496245,13148673,14831702,17168144,19451780,20863961,21628720,21392901,22570105,24735074,26066730,27775456,29683501,32858010,35633488,38952649,41036623,44171426,47309334,50846103,54089561,58809888,63206173,67108697,70640337,76599981,77380189,78389844,81632145,87036524,91043518,97759286,101474623,103418361,97438311,98121684,101989226,108203385,111510647,117516104,126219709,133041076
"41000","Oregon","8","SA4","36","...","  Less: Contributions for government social insurance 5/",562,550,525,522,449,457,447,452,10970,12440,13041,14874,19936,29684,44818,45469,44736,54334,54619,59395,62618,66258,77246,82469,85564,95928,106254,117079,131176,144872,179865,207310,210994,232191,266307,270712,275643,352323,392423,444220,481639,504549,568523,679157,879530,1002415,1056493,1234226,1420375,1692653,1986729,2126674,2368934,2402861,2558039,2890156,3070160,3250533,3437803,3930997,4271754,4791442,5106449,5459133,5830201,6321839,6789293,7451883,7909560,8365828,8725967,9417120,9449281,9611650,9918211,10619346,11212975,12049059,12551549,12704919,12195883,12541615,11574801,12128361,14200758,15068557,15964785,16695134
"41000","Oregon","8","SA4","37","...","    Employee and self-employed contributions for government social insurance",498,494,485,457,416,424,406,435,3006,2889,3100,3470,4619,7505,13966,15187,13713,12537,15709,16442,16081,22023,26486,30320,31958,36749,40724,44505,51948,49534,61399,74207,74046,80478,95233,101013,106364,148165,174612,195354,213020,224787,250587,294686,381029,438857,467851,526282,602915,708248,835185,906541,1024672,1054962,1108318,1219213,1351988,1455652,1567906,1821112,2035545,2285773,2461834,2606651,2771280,3016495,3254116,3474714,3718687,3930765,4133019,4403918,4500813,4590444,4704212,5011421,5384879,5879777,6192966,6322858,6068292,6158762,5078963,5273673,7016357,7472027,7994072,8472616
"41000","Oregon","8","SA4","38","...","    Employer contributions for government social insurance",64,56,40,65,33,33,41,17,7964,9551,9941,11404,15317,22179,30852,30282,31023,41797,38910,42953,46537,44235,50760,52149,53606,59179,65530,72574,79228,95338,118466,133103,136948,151713,171074,169699,169279,204158,217811,248866,268619,279762,317936,384471,498501,563558,588642,707944,817460,984405,1151544,1220133,1344262,1347899,1449721,1670943,1718172,1794881,1869897,2109885,2236209,2505669,2644615,2852482,3058921,3305344,3535177,3977169,4190873,4435063,4592948,5013202,4948468,5021206,5213999,5607925,5828096,6169282,6358583,6382061,6127591,6382853,6495838,6854688,7184401,7596530,7970713,8222518
"41000","Oregon","8","SA4","42","...","  Plus: Adjustment for residence 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-3,-912,-67,-45,-1306,-3538,-4854,-6909,-8632,-8993,-10991,-14651,-17751,-19443,-22631,-27412,-32761,-38708,-42597,-46787,-54782,-91804,-65836,-53185,-45879,-50663,-58756,-31848,-16114,-74940,-128722,-203979,-250978,-269427,-258404,-246960,-286739,-316920,-372837,-436164,-504715,-563071,-613794,-678084,-775898,-871988,-937598,-1115990,-1351393,-1538315,-1660860,-1756436,-1997933,-2088943,-2241333,-2380356,-2454946,-2593371,-2841249,-3125188,-3408926,-3298817,-3139195,-3431654,-3591635,-3498802,-3460884,-3717645,-3924588
