"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"42000","Pennsylvania","2","SA45","10","...","Cash receipts from marketings (thousands of dollars)",1051163,1110901,1113009,1165855,1452564,1599682,1698057,1927734,2017006,2281647,2696552,2833829,3112898,3138234,3178992,3270577,3303934,3299588,3400582,3460271,3763830,3935345,3740329,3902770,4070828,4026146,4014399,4376852,4377768,4391373,4344266,4327188,4734865,4298331,4502707,5288044,5074592,4921038,6019183,6279232,5204415,6024034,6682389,7085887,7314846,8075203,7221232,6096745
"42000","Pennsylvania","2","SA45","20","...","  Cash receipts: Livestock and products",825557,845818,844713,891929,1072013,1133060,1223774,1390355,1426238,1635955,1968587,2147027,2355945,2318819,2389654,2403357,2329849,2402489,2487671,2491442,2773508,2906839,2680893,2752108,2872900,2850743,2777385,3059196,2989601,3068872,3056404,2957468,3363152,2863834,3077102,3558778,3493648,3251142,4137855,4197242,3306749,3932925,4580626,4546330,4909614,5826856,5068560,4031849
"42000","Pennsylvania","2","SA45","30","...","    Meat animals and other livestock",232823,233815,236759,275612,314297,293721,324706,363548,359033,462759,583016,616003,658788,618608,637266,647739,601389,617433,745783,710739,774659,882558,870893,805847,962091,879603,765256,770936,793504,681769,705724,810608,879430,784536,912363,1017486,1028356,1014671,1007659,990176,882244,1014024,1203077,1290418,1306997,1579222,1324404,1117973
"42000","Pennsylvania","2","SA45","31","...","      Cattle and calves",172814,174538,184304,207597,224010,206572,210420,228257,240732,325886,432132,467397,450587,463081,428235,416871,400304,409188,496176,499474,532208,591826,615785,583616,703510,620875,523210,468100,476508,454297,494989,531912,567468,528505,607530,631335,638503,651613,649818,651852,541659,572052,687496,777362,774990,991061,831728,672885
"42000","Pennsylvania","2","SA45","32","...","      Hogs and pigs",47560,46995,40271,54595,74559,70009,96332,114014,95923,114399,126233,120890,178088,120833,168105,180853,142485,156437,200299,160385,188295,239420,200394,170864,208452,202902,183993,238335,253937,164672,144830,210223,244797,191961,252242,329707,332223,302508,296204,230100,219100,326456,378906,372759,401716,444925,342252,292614
"42000","Pennsylvania","2","SA45","33","...","      Sheep and other livestock",12449,12282,12184,13420,15728,17140,17954,21277,22378,22474,24651,27716,30113,34694,40926,50015,58600,51808,49308,50880,54156,51312,54714,51367,50129,55826,58053,64501,63059,62800,65905,68473,67165,64070,52591,56444,57630,60550,61637,108224,121485,115516,136675,140297,130291,143236,150424,152474
"42000","Pennsylvania","2","SA45","40","...","    Dairy products",429617,455979,461962,472997,525667,620522,662215,779605,808803,878213,1030833,1164806,1282574,1301691,1330863,1305705,1311305,1316565,1340447,1343715,1452531,1507490,1339649,1485229,1410209,1444941,1441067,1637871,1515219,1723360,1716670,1520837,1793630,1482396,1438780,1759824,1763853,1560594,2219162,2102200,1509840,1954989,2319837,2083800,2265192,2723686,1985235,1848656
"42000","Pennsylvania","2","SA45","50","...","    Poultry and poultry products",163117,156024,145992,143320,232049,218817,236853,247202,258402,294983,354738,366218,414583,398520,421525,449913,417155,468491,401441,436988,546318,516791,470351,461032,500600,526199,571062,650389,680878,663743,634010,626023,690092,596902,725959,781468,701439,675877,911034,1104866,914665,963912,1057712,1172112,1337425,1523948,1758921,1065220
"42000","Pennsylvania","2","SA45","60","...","  Cash receipts: Crops",225606,265083,268296,273926,380551,466622,474283,537379,590768,645692,727965,686802,756953,819415,789338,867220,974085,897099,912911,968829,990322,1028506,1059436,1150662,1197928,1175403,1237014,1317656,1388167,1322501,1287862,1369720,1371713,1434497,1425605,1729266,1580944,1669896,1881328,2081990,1897666,2091109,2101763,2539557,2405232,2248347,2152672,2064896
"42000","Pennsylvania","2","SA45","70","...","    Total grains",54867,61871,58593,54147,114628,161995,142980,128535,133278,143722,223357,211182,204332,207022,140994,150320,248884,144166,136174,194977,156325,162316,170217,211400,270870,239667,327003,326897,289687,260410,231466,230513,236962,213866,242801,406576,290365,397373,586699,718023,615003,829100,828679,1158107,1062656,912690,746956,731590
