"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"29000","Missouri","4","SA50","10","...","Personal income (thousands of dollars)",5290846,5169744,5698386,6322467,6681185,7088417,7141518,7647478,8070172,8303107,8838112,9358168,9638361,9967058,10494606,11012792,11632206,12650924,13551906,14416159,15951063,16884221,18437396,19898453,21643396,24037988,25725396,28177729,30858137,34195610,38083133,42467120,46090765,51466552,54991252,58675314,65050681,69635804,73376484,77319358,82003345,87798850,91773727,95972532,102405335,107142686,113502853,119307169,126395827,134265735,140934839,146737008,156903173,162089578,165486900,172068839,181545945,187778625,199490640,209373311,220897747,217131669,220251923,229108112,240120072,240825428,249234791,257514867,261547770
"29000","Missouri","4","SA50","15","...","  Less: Personal current taxes",431030,409205,451609,645056,772216,821455,713859,783463,835212,864442,887586,957863,1047986,1081928,1173910,1256396,1164223,1342990,1475288,1586075,1852397,2237304,2220666,2227544,2653641,2735002,3104639,3048568,3576321,3970615,4667751,5393048,5829874,6719372,7407217,6794986,7250812,7999072,8338384,8977292,9304807,10292771,10762528,10599480,11049081,11689155,12734955,13782444,15154757,16636411,17994316,18734116,20015515,20623262,17848203,16757700,16880591,19125479,21255492,23443065,24661582,18978468,19631529,22642308,23456799,25607596,26881389,29192723,29518519
"29000","Missouri","4","SA50","16","...","Equals: Disposable personal income",4859816,4760539,5246777,5677411,5908969,6266962,6427659,6864015,7234960,7438665,7950526,8400305,8590375,8885130,9320696,9756396,10467983,11307934,12076618,12830084,14098666,14646917,16216730,17670909,18989755,21302986,22620757,25129161,27281816,30224995,33415382,37074072,40260891,44747180,47584035,51880328,57799869,61636732,65038100,68342066,72698538,77506079,81011199,85373052,91356254,95453531,100767898,105524725,111241070,117629324,122940523,128002892,136887658,141466316,147638697,155311139,164665354,168653146,178235148,185930246,196236165,198153201,200620394,206465804,216663273,215217832,222353402,228322144,232029251
"29000","Missouri","4","SA50","20","...","Population (persons) 1/",3844000,3882000,3964000,4015000,3972000,4020000,4066000,4134000,4163000,4189000,4186000,4258000,4326000,4349000,4357000,4392000,4442000,4467000,4523000,4539000,4568000,4640000,4684768,4722703,4753234,4774601,4785391,4795383,4823554,4845042,4871171,4889327,4921966,4932069,4929456,4943735,4975276,5000260,5023055,5056702,5081737,5095844,5128880,5170800,5217101,5271175,5324497,5378247,5431553,5481193,5521765,5561948,5607285,5641142,5674825,5709403,5747741,5790300,5842704,5887612,5923916,5961088,5996118,6010717,6025415,6042711,6060930,6076204,6093000
"29000","Missouri","4","SA50","30","...","Per capita personal income (dollars) 2/",1376,1332,1438,1575,1682,1763,1756,1850,1939,1982,2111,2198,2228,2292,2409,2507,2619,2832,2996,3176,3492,3639,3936,4213,4553,5035,5376,5876,6397,7058,7818,8686,9364,10435,11156,11869,13075,13926,14608,15290,16137,17230,17894,18560,19629,20326,21317,22183,23271,24496,25524,26382,27982,28733,29162,30138,31586,32430,34144,35562,37289,36425,36732,38117,39851,39854,41122,42381,42926
"29000","Missouri","4","SA50","50","...","Per capita disposable personal income (dollars) 3/",1264,1226,1324,1414,1488,1559,1581,1660,1738,1776,1899,1973,1986,2043,2139,2221,2357,2531,2670,2827,3086,3157,3462,3742,3995,4462,4727,5240,5656,6238,6860,7583,8180,9073,9653,10494,11617,12327,12948,13515,14306,15210,15795,16511,17511,18109,18925,19621,20481,21461,22265,23014,24412,25078,26016,27203,28649,29127,30506,31580,33126,33241,33458,34350,35958,35616,36686,37576,38081
"29000","Missouri","4","SA50","60","...","Personal current taxes",431030,409205,451609,645056,772216,821455,713859,783463,835212,864442,887586,957863,1047986,1081928,1173910,1256396,1164223,1342990,1475288,1586075,1852397,2237304,2220666,2227544,2653641,2735002,3104639,3048568,3576321,3970615,4667751,5393048,5829874,6719372,7407217,6794986,7250812,7999072,8338384,8977292,9304807,10292771,10762528,10599480,11049081,11689155,12734955,13782444,15154757,16636411,17994316,18734116,20015515,20623262,17848203,16757700,16880591,19125479,21255492,23443065,24661582,18978468,19631529,22642308,23456799,25607596,26881389,29192723,29518519
"29000","Missouri","4","SA50","70","...","  Federal government 4/",400254,369647,411011,603720,729081,773830,659648,721086,765650,788091,807086,856813,929837,942473,1008716,1106933,978061,1126000,1237284,1364149,1599580,1942331,1906546,1862048,2197024,2196946,2580925,2502452,2984570,3336674,3974094,4586670,4965150,5744006,6322454,5625798,5917752,6539566,6796454,7318623,7255058,8117921,8320976,8286110,8563829,9083715,9811567,10501601,11650226,12780583,13882264,14458395,15657850,15937334,13416245,12327597,12248195,14055084,15644977,17464049,18464975,13476623,14257879,16834995,17274917,19105734,20262242,22027458,22143972
"29000","Missouri","4","SA50","80","...","    Income taxes (net of refunds) 4/",400254,369647,411011,603720,729081,773830,659648,721086,765650,788091,807086,856813,929837,942473,1008716,1106933,978061,1126000,1237284,1364149,1599580,1942331,1906546,1862048,2197024,2196946,2580925,2502452,2984570,3336674,3974094,4586670,4965150,5744006,6322454,5625798,5917752,6539566,6796454,7318623,7255058,8117921,8320976,8286110,8563829,9083715,9811567,10501601,11650226,12780583,13882264,14458395,15657850,15937334,13416245,12327597,12248195,14055084,15644977,17464049,18464975,13476623,14257879,16834995,17274917,19105734,20262242,22027458,22143972
"29000","Missouri","4","SA50","81","...","      Income taxes (gross) 4/",442041,422182,451386,645646,779633,836907,731015,794044,842244,867198,892594,949528,1024977,1047695,1119092,1225373,1107761,1227306,1363111,1526311,1790447,2145849,2174268,2156267,2490391,2646725,3039243,3162598,3528503,3925285,4607424,5241438,5791239,6662456,7372587,6825246,7182176,7854405,8151144,8622655,8633136,9411414,9720748,9781712,10032240,10469617,11226081,12087517,13328614,14551167,15756802,16805853,18180717,18663860,16712123,15581099,15627521,17310313,19146177,21135298,23470741,18215719,18652471,20822708,21330282,23124043,24333783,26131144,26449047
