"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"41000","Oregon","8","SA5 1/","10","...","Personal income (thousands of dollars)",3708019,4010125,4144666,4304791,4574045,4821579,5191584,5642532,6082646,6451616,7026745,7782223,8471104,9309592,10432253,11749236,13322232,14784118,16683442,18666901,21417553,24223707,26825715,28976957,29703264,31521314,34216272,35892259,37856822,39855476,43415873,47825276,51672272,54360166,58159238,62320110,66792632,71913581,77571848,82428855,87222632,90890592,98075500,100335404
"41000","Oregon","8","SA5 1/","20","...","Population (persons) 2/",1718000,1746000,1772000,1787000,1818000,1853000,1888000,1937000,1969000,1979000,2004000,2062000,2100388,2149890,2195219,2238878,2280956,2324622,2372155,2439355,2509609,2578312,2641218,2667985,2664919,2653071,2666589,2672648,2683526,2700996,2741297,2790579,2860375,2928507,2991755,3060367,3121264,3184369,3247111,3304310,3352449,3393941,3429708,3467937
"41000","Oregon","8","SA5 1/","30","...","Per capita personal income (dollars) 3/",2158,2297,2339,2409,2516,2602,2750,2913,3089,3260,3506,3774,4033,4330,4752,5248,5841,6360,7033,7652,8534,9395,10157,10861,11146,11881,12831,13429,14107,14756,15838,17138,18065,18562,19440,20364,21399,22583,23889,24946,26018,26780,28596,28932
"41000","Oregon","8","SA5 1/","35","...","  Earnings by place of work",3064985,3355445,3473610,3551200,3790860,4025505,4342391,4724266,5154819,5403225,5898687,6476154,6849617,7469466,8460985,9585985,10693749,11496245,13148673,14831702,17168144,19451780,20863961,21628720,21392901,22570105,24735074,26066730,27775456,29683501,32858010,35633488,38952649,41036623,44171426,47309334,50846103,54089561,58809888,63206173,67108697,70640337,76599981,77380189
"41000","Oregon","8","SA5 1/","36","...","  Less: Contributions for government social insurance 4/",144872,179865,207310,210994,232191,266307,270712,275643,352323,392423,444220,481639,504549,568523,679157,879530,1002415,1056493,1234226,1420375,1692653,1986729,2126674,2368934,2402861,2558039,2890156,3070160,3250533,3437803,3930997,4271754,4791442,5106449,5459133,5830201,6321839,6789293,7451883,7909560,8365828,8725967,9417120,9449281
"41000","Oregon","8","SA5 1/","37","...","    Employee and self-employed contributions for government social insurance",49534,61399,74207,74046,80478,95233,101013,106364,148165,174612,195354,213020,224787,250587,294686,381029,438857,467851,526282,602915,708248,835185,906541,1024672,1054962,1108318,1219213,1351988,1455652,1567906,1821112,2035545,2285773,2461834,2606651,2771280,3016495,3254116,3474714,3718687,3930765,4133019,4403918,4500813
"41000","Oregon","8","SA5 1/","38","...","    Employer contributions for government social insurance",95338,118466,133103,136948,151713,171074,169699,169279,204158,217811,248866,268619,279762,317936,384471,498501,563558,588642,707944,817460,984405,1151544,1220133,1344262,1347899,1449721,1670943,1718172,1794881,1869897,2109885,2236209,2505669,2644615,2852482,3058921,3305344,3535177,3977169,4190873,4435063,4592948,5013202,4948468
"41000","Oregon","8","SA5 1/","42","...","  Plus: Adjustment for residence 5/",-10991,-14651,-17751,-19443,-22631,-27412,-32761,-38708,-42597,-46787,-54782,-91804,-65836,-53185,-45879,-50663,-58756,-31848,-16114,-74940,-128722,-203979,-250978,-269427,-258404,-246960,-286739,-316920,-372837,-436164,-504715,-563071,-613794,-678084,-775898,-871988,-937598,-1115990,-1351393,-1538315,-1660860,-1756436,-1997933,-2088943
"41000","Oregon","8","SA5 1/","45","...","  Equals: Net earnings by place of residence",2909122,3160929,3248549,3320763,3536038,3731786,4038918,4409915,4759899,4964015,5399685,5902711,6279232,6847758,7735949,8655792,9632578,10407904,11898333,13336387,15346769,17261072,18486309,18990359,18731636,19765106,21558179,22679650,24152086,25809534,28422298,30798663,33547413,35252090,37936395,40607145,43586666,46184278,50006612,53758298,57082009,60157934,65184928,65841965
"41000","Oregon","8","SA5 1/","46","...","  Plus: Dividends, interest, and rent 6/",515997,563255,592218,632303,678643,719011,768588,818203,875400,954695,1026589,1217423,1387216,1529690,1673859,1880807,2193820,2475314,2713971,3091342,3626535,4222378,5083279,6219290,6724964,7192562,7944892,8281398,8684733,8848787,9462453,10943244,11510023,11782972,12072323,13008877,14169513,15718259,16913226,17707744,18741920,18326468,19841198,19702004
"41000","Oregon","8","SA5 1/","47","...","  Plus: Personal current transfer receipts",282900,285941,303899,351725,359364,370782,384078,414414,447347,532906,600471,662089,804656,932144,1022445,1212637,1495834,1900900,2071138,2239172,2444249,2740257,3256127,3767308,4246664,4563646,4713201,4931211,5020003,5197155,5531122,6083369,6614836,7325104,8150520,8704088,9036453,10011044,10652010,10962813,11398703,12406190,13049374,14791435
"41000","Oregon","8","SA5 1/","50","...","  Wages and salaries",2220016,2443618,2559095,2617297,2805961,3001657,3256078,3561069,3856683,4051087,4445214,4867891,5171189,5607998,6289418,7092135,7840080,8431015,9596898,10914604,12625323,14329989,15354951,16054435,15971955,16615362,17978070,18854384,19914787,21335539,23435321,25408235,27653906,28980447,30906900,32842772,35408538,38340754,41679478,45225579,47926280,50950564,55205663,55728283
"41000","Oregon","8","SA5 1/","60","...","  Supplements to wages and salaries",224112,260590,287534,305323,326760,365373,388378,414094,471562,504881,580242,662295,724730,834474,988332,1144526,1298918,1489964,1722999,2043605,2410490,2783319,3020395,3243604,3350720,3638737,4011123,4331011,4689973,4993317,5550599,6219621,6918001,7442677,8381062,8915856,9483183,9879627,10628843,11144733,11838033,12322556,13711930,13899724
"41000","Oregon","8","SA5 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",128774,142124,154431,168375,175047,194299,218679,244815,267404,287070,331376,393676,444968,516538,603861,646025,735360,901322,1015055,1226145,1426085,1631775,1800262,1899342,2002821,2189016,2340180,2612839,2895092,3123420,3440714,3983412,4412332,4798062,5528580,5856935,6177839,6344450,6651674,6953860,7402970,7729608,8698728,8951256
"41000","Oregon","8","SA5 1/","62","...","    Employer contributions for government social insurance",95338,118466,133103,136948,151713,171074,169699,169279,204158,217811,248866,268619,279762,317936,384471,498501,563558,588642,707944,817460,984405,1151544,1220133,1344262,1347899,1449721,1670943,1718172,1794881,1869897,2109885,2236209,2505669,2644615,2852482,3058921,3305344,3535177,3977169,4190873,4435063,4592948,5013202,4948468
"41000","Oregon","8","SA5 1/","70","...","  Proprietors' income 8/",620857,651237,626981,628580,658139,658475,697935,749103,826574,847257,873231,945968,953698,1026994,1183235,1349324,1554751,1575266,1828776,1873493,2132331,2338472,2488615,2330681,2070226,2316006,2745881,2881335,3170696,3354645,3872090,4005632,4380742,4613499,4883464,5550706,5954382,5869180,6501567,6835861,7344384,7367217,7682388,7752182
"41000","Oregon","8","SA5 1/","71","...","    Farm proprietors' income",121131,120182,112084,98371,99723,85244,63977,85296,118100,107725,103176,139157,125725,116515,176846,265213,367801,257170,226801,141558,144622,200367,279700,212490,77295,89074,186923,204052,335500,293921,443287,382014,351304,357067,368086,452333,355016,191494,274624,353367,225629,97803,85203,93196
"41000","Oregon","8","SA5 1/","72","...","    Nonfarm proprietors' income",499726,531055,514897,530209,558416,573231,633958,663807,708474,739532,770055,806811,827973,910479,1006389,1084111,1186950,1318096,1601975,1731935,1987709,2138105,2208915,2118191,1992931,2226932,2558958,2677283,2835196,3060724,3428803,3623618,4029438,4256432,4515378,5098373,5599366,5677686,6226943,6482494,7118755,7269414,7597185,7658986
"41000","Oregon","8","SA5 1/","81","[01-02]","  Farm earnings",176412,178494,173659,160711,172212,163352,149916,168313,195036,185193,183161,225788,215945,204404,259190,370950,476893,393550,369597,319804,317337,389788,477354,405896,293445,301159,402440,427814,549689,514661,702367,674943,713223,726829,729980,850160,775612,688125,840369,956049,861773,824148,825628,833357
"41000","Oregon","8","SA5 1/","82","...","  Nonfarm earnings",2888573,3176951,3299951,3390489,3618648,3862153,4192475,4555953,4959783,5218032,5715526,6250366,6633672,7265062,8201795,9215035,10216856,11102695,12779076,14511898,16850807,19061992,20386607,21222824,21099456,22268946,24332634,25638916,27225767,29168840,32155643,34958545,38239426,40309794,43441446,46459174,50070491,53401436,57969519,62250124,66246924,69816189,75774353,76546832
"41000","Oregon","8","SA5 1/","90","...","    Private nonfarm earnings",2404822,2665111,2744776,2789719,2978068,3170283,3454178,3759880,4085006,4254997,4652064,5090011,5301814,5767445,6535452,7391132,8186979,8795319,10248529,11754812,13794777,15694214,16750450,17213704,16889732,17869365,19686896,20675333,21984816,23594870,26133893,28415522,31078130,32528381,34846293,37429720,40662555,43622222,47642842,51408234,54827904,57567479,62637509,62759819
"41000","Oregon","8","SA5 1/","100","[07-08]","      Agricultural services, forestry, and fishing",20283,19923,19756,20354,23534,24399,27228,29751,34608,37702,39064,42096,46760,51516,60474,71900,85740,93095,113073,103439,147470,170804,193850,186304,166777,215823,240103,258590,319964,371556,404182,422621,475346,488304,500224,535140,662437,608273,554697,619750,802458,937125,952037,992374
"41000","Oregon","8","SA5 1/","110","07","        Agricultural services",8148,8764,9886,9949,11571,12667,14132,15013,17067,17788,19296,23253,22870,28471,33507,37666,42618,47983,55162,56776,77026,88014,96936,104137,108187,114888,128419,122274,132810,204449,210970,224355,256339,273247,291199,320666,340135,362575,394161,452350,471477,524441,552851,"(NA)"
"41000","Oregon","8","SA5 1/","120","...","        Forestry and fishing",12135,11159,9870,10405,11963,11732,13096,14738,17541,19914,19768,18843,23890,23045,26967,34234,43122,45112,57911,46663,70444,82790,96914,82167,58590,100935,111684,136316,187154,167107,193212,198266,219007,215057,209025,214474,322302,245698,160536,167400,330981,412684,399186,"(NA)"
"41000","Oregon","8","SA5 1/","121","08","          Forestry",4919,4269,4203,4619,5296,5796,6435,7284,8796,10644,11435,11871,13568,15406,19272,22587,27636,32096,35370,24441,30931,36774,45852,48157,30762,68096,87871,77001,77111,53375,78246,92652,118788,129785,127275,143733,253142,175590,95601,108437,286531,371689,351129,"(NA)"
