"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"96000","Southwest","6","SA50","10","...","Personal income (thousands of dollars)",13327418,14251967,15345864,17599756,19151462,19748339,20254040,21784217,23399734,25064432,26223042,27790150,28795586,30411402,31948458,33303837,35662461,38264015,41617944,45276071,50362197,56317664,62299472,68126733,75820869,86197944,96984979,109351628,122529526,136751403,157846351,182351995,209353933,244571091,268060290,284818071,312574634,336276720,346922227,356238591,377972430,404425167,433568698,453708566,488716681,517870864,550165516,588912349,632152308,684747847,742822291,780761079,849541752,900816481,916158455,953682907,1006445855,1101283761,1208863893,1284243510,1394758130,1320228177,1374987775,1490647485,1592627183,1628012943,1743669781,1805564422,1816997833
"96000","Southwest","6","SA50","15","...","  Less: Personal current taxes",1163513,1027959,1219149,1665734,1964567,1932161,1890111,1975780,2201595,2452610,2439541,2645636,2826474,2990665,3217969,3367596,3142907,3445942,4032231,4487427,5454375,6666466,6752173,6673001,8169627,8983022,10946538,10943844,13091689,15558446,18245695,22654216,26742101,33588855,35156123,32360972,34032397,36736927,34522917,37079803,37779586,42430226,46137788,46246902,47779346,51136293,55011818,59677502,68007569,77552283,86683046,91316083,102147670,104294051,87147098,82754623,85692517,105113957,122238488,132524721,146425568,102265768,111601828,138329498,145225878,161776410,175966150,182614127,181759643
"96000","Southwest","6","SA50","16","...","Equals: Disposable personal income",12163905,13224008,14126715,15934022,17186895,17816178,18363929,19808437,21198139,22611822,23783501,25144514,25969112,27420737,28730489,29936241,32519554,34818073,37585713,40788644,44907822,49651198,55547299,61453732,67651242,77214922,86038441,98407784,109437837,121192957,139600656,159697779,182611832,210982236,232904167,252457099,278542237,299539793,312399310,319158788,340192844,361994941,387430910,407461664,440937335,466734571,495153698,529234847,564144739,607195564,656139245,689444996,747394082,796522430,829011357,870928284,920753338,996169804,1086625405,1151718789,1248332562,1217962409,1263385947,1352317987,1447401305,1466236533,1567703631,1622950295,1635238190
"96000","Southwest","6","SA50","20","...","Population (persons) 1/",11009000,11086000,11450000,11823000,12110000,12168000,12287000,12682000,12962000,13324000,13598000,13874000,14235000,14572000,14930000,15108000,15278000,15414000,15567000,15734000,15998000,16328000,16621375,17076950,17502870,17942658,18354229,18789070,19269802,19710280,20180482,20776513,21426140,21985332,22791219,23405364,23776476,24165954,24584827,24747513,24859623,25083118,25411251,25917326,26491437,27115790,27772489,28419852,29019737,29625063,30239551,30827272,31380654,31891889,32430969,32923761,33475468,34098071,34944948,35624083,36269039,36899289,37476981,37977582,38522127,39035750,39625267,40234946,40798243
"96000","Southwest","6","SA50","30","...","Per capita personal income (dollars) 2/",1211,1286,1340,1489,1581,1623,1648,1718,1805,1881,1928,2003,2023,2087,2140,2204,2334,2482,2673,2878,3148,3449,3748,3989,4332,4804,5284,5820,6359,6938,7822,8777,9771,11124,11762,12169,13146,13915,14111,14395,15204,16123,17062,17506,18448,19098,19810,20722,21784,23114,24565,25327,27072,28246,28249,28966,30065,32298,34593,36050,38456,35779,36689,39251,41343,41706,44004,44876,44536
"96000","Southwest","6","SA50","50","...","Per capita disposable personal income (dollars) 3/",1105,1193,1234,1348,1419,1464,1495,1562,1635,1697,1749,1812,1824,1882,1924,1981,2129,2259,2414,2592,2807,3041,3342,3599,3865,4303,4688,5238,5679,6149,6918,7686,8523,9596,10219,10786,11715,12395,12707,12897,13685,14432,15246,15722,16645,17213,17829,18622,19440,20496,21698,22365,23817,24976,25562,26453,27505,29215,31095,32330,34419,33008,33711,35608,37573,37561,39563,40337,40081
"96000","Southwest","6","SA50","60","...","Personal current taxes",1163513,1027959,1219149,1665734,1964567,1932161,1890111,1975780,2201595,2452610,2439541,2645636,2826474,2990665,3217969,3367596,3142907,3445942,4032231,4487427,5454375,6666466,6752173,6673001,8169627,8983022,10946538,10943844,13091689,15558446,18245695,22654216,26742101,33588855,35156123,32360972,34032397,36736927,34522917,37079803,37779586,42430226,46137788,46246902,47779346,51136293,55011818,59677502,68007569,77552283,86683046,91316083,102147670,104294051,87147098,82754623,85692517,105113957,122238488,132524721,146425568,102265768,111601828,138329498,145225878,161776410,175966150,182614127,181759643
"96000","Southwest","6","SA50","70","...","  Federal government 4/",1104764,962301,1144456,1578834,1869519,1831371,1783402,1855618,2071114,2312104,2288885,2454509,2621386,2765508,2979183,3141802,2899481,3185033,3747374,4199979,5116763,6265176,6310824,6204908,7600632,8377150,10221354,10149898,12210951,14589542,17142971,21393726,25424030,31881851,33385683,30444273,31825868,34256997,31814600,34132269,34400330,38825079,42229286,41871767,43200829,46423832,50013327,54394455,62310720,71423959,80123044,84276996,94690701,96807205,79732305,75159743,77252795,95951745,111998284,121862335,136428528,93699161,102584042,128409561,134613702,150402839,164208751,170162211,169054782
"96000","Southwest","6","SA50","80","...","    Income taxes (net of refunds) 4/",1104764,962301,1144456,1578834,1869519,1831371,1783402,1855618,2071114,2312104,2288885,2454509,2621386,2765508,2979183,3141802,2899481,3185033,3747374,4199979,5116763,6265176,6310824,6204908,7600632,8377150,10221354,10149898,12210951,14589542,17142971,21393726,25424030,31881851,33385683,30444273,31825868,34256997,31814600,34132269,34400330,38825079,42229286,41871767,43200829,46423832,50013327,54394455,62310720,71423959,80123044,84276996,94690701,96807205,79732305,75159743,77252795,95951745,111998284,121862335,136428528,93699161,102584042,128409561,134613702,150402839,164208751,170162211,169054782
"96000","Southwest","6","SA50","81","...","      Income taxes (gross) 4/",1200597,1106717,1251368,1695873,2003011,1994235,1954499,2051939,2270141,2526337,2538687,2718715,2893875,3061993,3300674,3489924,3267510,3482081,4100805,4681512,5694013,6901313,7166846,7174166,8578341,9929089,11943452,12730265,14602447,17185328,20050962,24572308,29661062,36845737,39527146,37635301,39157673,42016065,40060250,42315532,42219438,46448538,49342337,49425171,51010608,53807571,57515227,63082387,71546554,81324686,90699954,97544746,108896103,112495666,99050309,94589955,97599524,116247289,134291651,145572189,169704408,126378846,133430792,156445814,164231568,179803122,194186956,200594270,202078610
