"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"56000","Wyoming","7","SA5H 1/","10","...","Personal income (thousands of dollars)",149807,131518,109266,86297,85459,96364,118077,132492,147181,137775,145292,150399,197278,242500,287977,298149,305704,345446,387005,438799,468827,515557,584586,578071,577930,563439,610922,655266,695732
"56000","Wyoming","7","SA5H 1/","20","...","Population (persons) 2/",223000,226000,229000,230000,230000,233000,237000,240000,243000,246000,248000,250000,249000,249000,246000,240000,240000,253000,256000,269000,277000,290000,291000,293000,290000,293000,307000,312000,314000
"56000","Wyoming","7","SA5H 1/","30","...","Per capita personal income (dollars) 3/",672,582,477,375,372,414,498,552,606,560,586,602,792,974,1171,1242,1274,1365,1512,1631,1693,1778,2009,1973,1993,1923,1990,2100,2216
"56000","Wyoming","7","SA5H 1/","35","...","  Total earnings",130515,115456,90742,70221,70316,81194,101144,110217,129362,121193,125925,129369,174612,219420,263048,272119,277382,308594,345927,385212,400331,423958,505716,498036,494144,476928,509546,551654,580877
"56000","Wyoming","7","SA5H 1/","36","...","  Less: Contributions for government social insurance 4/",211,203,186,182,154,165,155,160,2870,3178,3137,3021,3581,4805,6026,7203,8104,9969,10402,10394,10932,10752,12738,14697,15201,15835,16560,17364,19617
"56000","Wyoming","7","SA5H 1/","37","...","    Employee and self-employed contributions for government social insurance",195,189,176,166,146,157,145,156,871,769,756,880,1069,1720,2911,3699,3466,2601,3536,3785,3739,4706,5457,6258,6802,7077,7417,7914,9012
"56000","Wyoming","7","SA5H 1/","38","...","    Employer contributions for government social insurance",16,14,10,16,8,8,10,4,1999,2409,2381,2141,2512,3085,3115,3504,4638,7368,6866,6609,7193,6046,7281,8439,8399,8758,9143,9450,10605
"56000","Wyoming","7","SA5H 1/","42","...","  Plus: Adjustment for residence 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-75,-297,-374,-877,-1307,-1657,-2260,-2734,-3397,-3622
"56000","Wyoming","7","SA5H 1/","45","...","  Equals: Net earnings by place of residence",130304,115253,90556,70039,70162,81029,100989,110057,126492,118015,122788,126348,171031,214615,257022,264916,269278,298625,335525,374743,389102,412832,492101,482032,477286,458833,490252,530893,557638
"56000","Wyoming","7","SA5H 1/","46","...","  Plus: Dividends, interest, and rent 6/",17537,14177,13380,13010,12513,12698,14155,15155,16557,16247,17929,19182,21668,23647,27123,28551,27790,32207,35061,47806,62238,76923,71686,74839,78921,79794,93159,95046,104933
"56000","Wyoming","7","SA5H 1/","47","...","  Plus: Personal current transfer receipts",1966,2088,5330,3248,2784,2637,2933,7280,4132,3513,4575,4869,4579,4238,3832,4682,8636,14614,16419,16250,17487,25802,20799,21200,21723,24812,27511,29327,33161
"56000","Wyoming","7","SA5H 1/","50","...","  Wages and salaries",93782,87298,72843,58258,54562,64161,73081,81602,86571,84599,84207,83494,107162,139678,166952,185902,188113,186576,222113,265604,280553,285710,318553,351327,367263,360508,375753,410061,411621
"56000","Wyoming","7","SA5H 1/","60","...","  Supplements to wages and salaries",2366,2409,2272,2008,2009,2195,2343,2427,4615,4919,5116,5151,9303,13512,10586,10464,11247,13557,15089,17529,21620,24016,27023,31137,31382,31825,34305,39416,38772
"56000","Wyoming","7","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",2350,2395,2262,1992,2001,2187,2333,2423,2616,2510,2735,3010,6791,10427,7471,6960,6609,6189,8223,10920,14427,17970,19742,22698,22983,23067,25162,29966,28167
"56000","Wyoming","7","SA5H 1/","62","...","    Employer contributions for government social insurance",16,14,10,16,8,8,10,4,1999,2409,2381,2141,2512,3085,3115,3504,4638,7368,6866,6609,7193,6046,7281,8439,8399,8758,9143,9450,10605
"56000","Wyoming","7","SA5H 1/","70","...","  Proprietors' income 8/",34367,25749,15627,9955,13745,14838,25720,26188,38176,31675,36602,40724,58147,66230,85510,75753,78022,108461,108725,102079,98158,114232,160140,115572,95499,84595,99488,102177,130484
"56000","Wyoming","7","SA5H 1/","71","...","    Farm proprietors' income",20860,14143,6727,3625,8217,6279,15545,13977,25095,18510,21424,24006,37066,41621,54866,42680,43001,65084,65664,50006,43249,57441,101825,53037,31853,19934,28821,29770,54088
"56000","Wyoming","7","SA5H 1/","72","...","    Nonfarm proprietors' income",13507,11606,8900,6330,5528,8559,10175,12211,13081,13165,15178,16718,21081,24609,30644,33073,35021,43377,43061,52073,54909,56791,58315,62535,63646,64661,70667,72407,76396
"56000","Wyoming","7","SA5H 1/","81","[01-02]","  Farm earnings",31971,24169,13797,8709,13308,12369,23555,23008,33095,26543,29408,29998,48048,54534,68790,57611,59960,83972,89388,72311,64088,77592,124351,75620,54967,41321,49945,50973,75930
"56000","Wyoming","7","SA5H 1/","82","...","  Nonfarm earnings",98544,91287,76945,61512,57008,68825,77589,87209,96267,94650,96517,99371,126564,164886,194258,214508,217422,224622,256539,312901,336243,346366,381365,422416,439177,435607,459601,500681,504947
"56000","Wyoming","7","SA5H 1/","90","...","    Private nonfarm earnings",84831,77128,63141,48462,42707,50214,58515,66194,75543,72990,74899,77367,93171,113295,136966,153741,159974,185191,213120,256047,263814,269057,295256,322436,339394,332332,345283,365599,381016
"56000","Wyoming","7","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",88,0,0,0,0,0,0,0,93,0,92,97,0,0,99,0,0,0,101,102,353,273,439,581,635,769,857,1019,1187
"56000","Wyoming","7","SA5H 1/","200","B","      Mining",21775,20138,15077,10423,8717,11094,12886,14659,17385,14759,12568,12509,14982,18004,23284,27511,29801,27485,33511,43067,41429,39369,47376,50938,56742,52527,52748,55513,56079
"56000","Wyoming","7","SA5H 1/","300","C","      Construction",3545,2349,1935,1413,1121,2018,2527,3361,3848,6041,5908,5501,7669,11827,13370,11171,8025,13809,21968,32942,35773,34500,32396,37122,34139,33019,35468,42167,47520
"56000","Wyoming","7","SA5H 1/","400","D","      Manufacturing",7693,7201,5823,4825,4039,4360,5176,5807,6945,5569,6744,7377,8241,10163,11620,13881,15115,17066,20491,23884,24294,25266,28690,31299,34823,35318,35936,38515,39698
"56000","Wyoming","7","SA5H 1/","500","E","      Transportation and public utilities",19347,17459,14361,11029,10576,11518,13564,15310,17786,16920,17754,17671,22539,29851,39024,46102,45519,45753,49740,53094,53066,54771,62658,68058,70109,64627,63501,66092,68018
"56000","Wyoming","7","SA5H 1/","600","F-G","      Wholesale and retail trade",17685,16172,13858,10994,9395,11900,14518,16252,18414,18677,20095,21601,25757,26728,31146,35413,39479,51831,54650,63831,68179,69295,76313,81700,86058,85024,88729,92181,95582
"56000","Wyoming","7","SA5H 1/","700","H","      Finance, insurance, and real estate",2321,2070,1979,1876,1778,1749,1754,1678,1622,1881,2110,2487,2409,2756,3119,3352,3722,5217,5914,7606,8700,10937,11024,12340,13473,15053,17176,15972,17362
"56000","Wyoming","7","SA5H 1/","800","I","      Services",12377,11739,10108,7902,7081,7575,8090,9127,9450,9143,9628,10124,11574,13966,15304,16311,18313,24030,26745,31521,32020,34646,36360,40398,43415,45995,50868,54140,55570
"56000","Wyoming","7","SA5H 1/","900","...","    Government and government enterprises",13713,14159,13804,13050,14301,18611,19074,21015,20724,21660,21618,22004,33393,51591,57292,60767,57448,39431,43419,56854,72429,77309,86109,99980,99783,103275,114318,135082,123931
"56000","Wyoming","7","SA5H 1/","910","...","      Federal, civilian",4703,4820,4471,4216,5569,7616,7509,10197,8692,9681,9215,10065,10575,10582,12410,13553,13973,16188,16438,23564,25660,24468,26964,29611,30051,30191,32691,37627,37971
"56000","Wyoming","7","SA5H 1/","920","...","      Military",3178,3306,3300,2902,2904,3063,3329,3579,4389,4132,4557,3792,13867,31921,35149,36628,30701,8571,11014,14124,25171,29537,33124,41471,37648,37389,41527,52093,36820
"56000","Wyoming","7","SA5H 1/","930","...","      State and local",5832,6033,6033,5932,5828,7932,8236,7239,7643,7847,7846,8147,8951,9088,9733,10586,12774,14672,15967,19166,21598,23304,26021,28898,32084,35695,40100,45362,49140
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
