"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"13000","Georgia","5","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",12869,14684,34154,23873,20480,23280,20638,41257,21445,23092,25710,28905,29843,32513,32357,43355,87401,181180,197045,184826,204751,267688,225061,223530,226212,251332,274567,291301,334507,378669,400553,417472,473153,487922,521922,547138,600519,655851,780925,929978,1062758,1299297,1546218,1740503,2010447,2511394,3327137,3561604,3694303,4013417,4571025,5480873,6243024,6816877,7397864,7900722,8471630,9026022,9467029,10218144,11354148,12630666,14625756,16323216,17460183,18822579,20343533,21654939,22157794,22661291,23908479,25923672,28498128,32238214,32842606,35394685,38555178,41429330,44606555,51405793,56495451,61888415,64889210,64310664,66688405,69946167,73310741,75560805
"13000","Georgia","5","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",171051,190928,250074,203242,198509,206953,237633,254478,266625,307627,353179,372449,390028,443848,454383,480525,497542,545922,599230,715574,850295,961243,1201104,1444680,1625853,1876198,2348107,3102099,3317932,3486851,3736865,4246249,5130315,5831874,6398087,6940493,7276507,7780105,8291310,8790175,9521081,10574069,11871257,13957371,15665889,16830602,18196967,19551752,20730509,21321479,21614506,22597124,24329361,26704875,30766128,31566640,34376313,37255791,40229989,43112943,49675995,54647897,59897440,62652780,62261795,64679917,67776734,70906801,73002984
"13000","Georgia","5","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",10230,12147,16038,27787,33976,44135,53306,69958,81090,105107,123748,151790,170399,199191,233415,251877,266998,304620,340179,368441,434438,472406,568342,675049,765313,957625,1101876,1292831,1490211,1676755,1853807,2098619,2441735,2833761,3125862,3405213,3640620,3878691,4110987,4288276,4546824,4901912,5291729,5790644,6254940,6700408,7102335,7542391,7964043,8407427,8815529,9194211,9804220,10485111,11161679,11699151,12358255,13292702,14337571,15398256,16437565,18284138,19290672,20173233,21815460,23093058,24367245,25630842,26418473
"13000","Georgia","5","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",6031,7238,10570,21906,25958,35703,43881,59800,70025,92901,110715,137291,153477,181090,214215,232056,246333,282866,316958,342887,405157,441359,532692,633088,718875,901115,1038330,1215901,1404014,1584350,1755544,1992314,2322472,2695596,2969429,3241398,3473812,3701253,3927952,4098063,4341074,4690149,5067550,5553180,6003249,6440588,6837830,7272734,7681993,8127057,8527068,8893015,9510447,10177009,10812066,11327071,11966676,12859968,13882316,14914415,15919939,17757739,18723005,19587103,21208206,22493004,23709885,24937431,25778956
"13000","Georgia","5","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4199,4909,5468,5881,8018,8432,9425,10158,11065,12206,13033,14499,16922,18101,19200,19821,20665,21754,23221,25554,29281,31047,35650,41961,46438,56510,63546,76930,86197,92405,98263,106305,119263,138165,156433,163815,166808,177438,183035,190213,205750,211763,224179,237464,251691,259820,264505,269657,282050,280370,288461,301196,293773,308102,349613,372080,391579,432734,455255,483841,517626,526399,567667,586130,607254,600054,657360,693411,639517
"13000","Georgia","5","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3946,4629,5009,5234,7248,7578,8576,9202,10016,11122,11858,13291,15789,16940,17938,18489,19282,20294,21558,23615,27119,28535,32479,38004,41700,50403,55638,65548,71975,77365,81860,89512,101136,112806,123449,129017,130149,134305,138396,141392,149420,155861,162495,170481,177254,180248,185170,189129,193125,196771,200655,202577,207296,213873,225105,234715,244190,255501,271274,286847,302035,320183,340520,348427,367252,379311,391549,401627,406873
"13000","Georgia","5","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",232,237,414,622,744,821,821,928,1023,1063,1155,1190,1115,1141,1244,1314,1374,1452,1657,1932,2154,2503,3116,3686,4252,4857,6629,10056,12720,13409,14178,12918,14159,21093,28248,28960,30503,36318,35625,37487,39046,44324,48474,54352,57623,57783,58145,59046,63320,64369,67036,68522,70987,79299,89454,90521,98191,117132,121550,134486,143417,138353,151005,158497,161683,163184,170067,168276,170679
"13000","Georgia","5","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",55,271,486,1250,1279,1326,1502,1631,2225,3875,3968,4266,4736,5838,6156,6815,9014,11334,17284,11578,13210,12631,16814,21789,21190,21482,25605,19230,20770,30097,15490,14930,35054,46844,49198,60101,62431,62508,72174,67863,76142,79206,78319,57559,95744,123508,61965
"13000","Georgia","5","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",0,0,0,0,0,0,0,0,0,2202,4720,7828,11285,14427,26265,79158,130932,164029,215683,263077,302884,317455,436283,521385,608984,696313,799168,919733,1127368,1348033,1481915,1697032,1865544,2111554,2324906,2630542,2941993,3433699,4032293,5162546,5814438,6457936,7305539,7829728,8260040,8411190,8123030,8662123,9577537,10617499,13185388,12770444,14536153,15871323,17309128,18712509,19822112,20734437,21766581,23300347,23802847,25107948,26738915,27716927,28579820
"13000","Georgia","5","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",12173,56748,75668,87689,96822,115091,122270,144829,185821,235616,298923,351818,405617,490492,613590,757902,878538,1000905,1145727,1261933,1392855,1542776,1666629,1987084,2233235,2671684,3147388,3388721,3775780,4207623,4487847,4738147,4544930,4670881,4937061,5359986,5792176,6301470,7150534,7788697,9886086,10689455,11493823,12409865,13047399,13746907,14425326,15063980,15913168,16924664,17515937
