"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"50000","Vermont","1","SA5N 1/","10","...","Personal income (thousands of dollars)",15298304,16297359,17620319,18675843,19133676,19894962,21105387,21536171,23011821,24232173,25494389,25130695,25612435,27220129,28120420,28592608,29533385,30599347,31219885
"50000","Vermont","1","SA5N 1/","20","...","Population (persons) 2/",600416,604683,609618,612223,615442,617858,619920,621215,622892,623481,624151,624817,625982,626730,626444,627140,626984,626088,624594
"50000","Vermont","1","SA5N 1/","30","...","Per capita personal income (dollars) 3/",25480,26952,28904,30505,31089,32200,34045,34668,36944,38866,40847,40221,40916,43432,44889,45592,47104,48874,49984
"50000","Vermont","1","SA5N 1/","35","...","  Earnings by place of work",10855437,11713463,12706676,13503793,13959947,14487133,15325188,15806945,16295639,16808103,17428697,17154018,17563900,18375340,18860716,19254902,19566872,20092569,20589598
"50000","Vermont","1","SA5N 1/","36","...","  Less: Contributions for government social insurance 4/",1266186,1343310,1434683,1522650,1553544,1621840,1709998,1796115,1884118,1991077,2053812,2031973,2064835,1932892,2005248,2328226,2429926,2527495,2590251
"50000","Vermont","1","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",659362,703732,749029,800736,825696,863410,915009,967267,1021407,1086465,1110290,1094798,1102806,911084,926279,1217890,1280689,1328359,1371511
"50000","Vermont","1","SA5N 1/","38","...","    Employer contributions for government social insurance",606824,639578,685654,721914,727848,758430,794989,828848,862711,904612,943522,937175,962029,1021808,1078969,1110336,1149237,1199136,1218740
"50000","Vermont","1","SA5N 1/","42","...","  Plus: Adjustment for residence 5/",172708,194009,225288,244596,239817,237502,264222,271143,292967,310533,301923,336541,346152,297614,312924,329966,372261,371177,396579
"50000","Vermont","1","SA5N 1/","45","...","  Equals: Net earnings by place of residence",9761959,10564162,11497281,12225739,12646220,13102795,13879412,14281973,14704488,15127559,15676808,15458586,15845217,16740062,17168392,17256642,17509207,17936251,18395926
"50000","Vermont","1","SA5N 1/","46","...","  Plus: Dividends, interest, and rent 6/",3419264,3469232,3685828,3777586,3632970,3802902,4103415,3850868,4522999,4925576,5154724,4612263,4420520,5079841,5420207,5534423,5969043,6319673,6375403
"50000","Vermont","1","SA5N 1/","47","...","  Plus: Personal current transfer receipts",2117081,2263965,2437210,2672518,2854486,2989265,3122560,3403330,3784334,4179038,4662857,5059846,5346698,5400226,5531821,5801543,6055135,6343423,6448556
